"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ABCC8",0,1.65779606669332,0.703,0.229,0
"ADCYAP1",0,2.71366777397925,0.768,0.037,0
"B2M",0,-1.16230865762021,0.967,0.988,0
"C1QL1",0,1.41231068257691,0.717,0.201,0
"C1orf127",0,0.695823886524741,0.382,0.026,0
"CDKN1C",0,2.77467238384217,0.672,0.281,0
"CPE",0,1.14457434094835,0.997,0.681,0
"DLK1",0,2.83754708761602,0.569,0.054,0
"EEF1A2",0,0.942898198773627,0.899,0.433,0
"ELMO1",0,0.908575066761543,0.506,0.051,0
"ENDOD1",0,0.59415493094677,0.399,0.065,0
"ERO1B",0,1.57763009851675,0.806,0.286,0
"G6PC2",0,1.62813451205996,0.587,0.134,0
"GAD2",0,1.80907187560268,0.869,0.365,0
"GNAS",0,1.21855706146836,0.998,0.913,0
"GSN",0,1.09627010123925,0.683,0.23,0
"GSTP1",0,-1.23359772388987,0.324,0.73,0
"HADH",0,1.88061497927508,0.861,0.154,0
"HOPX",0,0.824747536191515,0.525,0.089,0
"HSPB1",0,-2.0511717269043,0.562,0.914,0
"IAPP",0,5.54897403041859,0.976,0.48,0
"IFITM3",0,-2.3595211309733,0.051,0.502,0
"IGF2",0,1.85021103270867,0.699,0.063,0
"INS",0,5.64833137549367,1,0.816,0
"LDHA",0,-1.25863859114804,0.095,0.575,0
"MAFA",0,1.46688131540831,0.507,0.016,0
"MEG3",0,1.14030486349293,0.541,0.085,0
"NKX6.1",0,1.02801103755219,0.559,0.124,0
"NLRP1",0,0.82350840629197,0.844,0.4,0
"NPTX2",0,1.07679797170155,0.488,0.065,0
"PAPSS2",0,1.18847342672474,0.778,0.369,0
"PCSK1",0,1.6400800245142,0.812,0.158,0
"PDX1",0,0.91545568549894,0.501,0.086,0
"PEMT",0,0.996214579200277,0.931,0.522,0
"PLCXD3",0,0.839176042648331,0.569,0.154,0
"PPP1R1A",0,1.38076840098621,0.835,0.429,0
"RGS16",0,1.0539186133977,0.357,0.026,0
"RHOC",0,-1.26637116549259,0.023,0.543,0
"RPL3",0,0.775669009202441,1,1,0
"SCGN",0,1.25253309147811,0.916,0.538,0
"SERPINA1",0,-3.28408610732861,0.14,0.57,0
"SLC30A8",0,1.32420992625796,0.716,0.299,0
"SLC6A6",0,0.976391274165985,0.54,0.12,0
"SORL1",0,0.920647340916296,0.569,0.157,0
"STX1A",0,1.18926998265318,0.688,0.24,0
"SYT13",0,0.792691068614912,0.493,0.084,0
"TM4SF1",0,-1.99590635204294,0.046,0.49,0
"TMSB4X",0,-2.41477250446997,0.693,0.939,0
"TSPAN1",0,0.957616711050632,0.452,0.085,0
"UCHL1",0,1.46826150742262,0.917,0.386,0
"VAT1L",0,0.65749164748526,0.358,0.028,0
"VIM",0,-1.9736983361371,0.028,0.542,0
"ZFP36L1",0,-1.88179280668386,0.02,0.471,0
"GJD2",9.71837404185769e-308,0.683141277143035,0.341,0.044,1.54113975555779e-303
"MAPT",3.85377698481791e-307,0.536095016854221,0.335,0.041,6.11131954252424e-303
"TMOD1",8.61319532864956e-307,0.867054470482775,0.785,0.381,1.36588051521725e-302
"CADM1",2.01919225587376e-299,0.835605867796248,0.617,0.225,3.2020350793646e-295
"DNAJC12",1.85069505445915e-297,0.855613602016557,0.713,0.309,2.93483221736131e-293
"TIMP2",1.92647754127401e-294,0.969446437088544,0.743,0.329,3.05500808495232e-290
"RASD1",3.7133485985893e-294,1.15637252054563,0.775,0.38,5.88862820764291e-290
"SAMD11",1.67260704079405e-293,0.458045688777098,0.296,0.028,2.6524202452912e-289
"TMSB10",2.22231129073512e-292,-2.02846176261344,0.492,0.76,3.52414124484776e-288
"SYT7",1.67161099170932e-281,0.920529814376957,0.691,0.31,2.65084071065264e-277
"SLC2A13",2.0570842180838e-281,0.646281017371164,0.446,0.11,3.26212415303729e-277
"RBP4",2.38387494044613e-279,0.557794735452393,0.534,0.14,3.78034888055947e-275
"PFKFB2",1.16030982409492e-277,0.615427939529746,0.397,0.083,1.84001931904973e-273
"BMP5",2.5532345324443e-276,0.501487258657908,0.337,0.049,4.04891932155017e-272
"S100A10",2.36189420966611e-269,-1.33797243311841,0.072,0.466,3.74549183768851e-265
"PTMA",2.47949958331467e-260,-0.92103579753174,0.91,0.965,3.9319904392204e-256
"SUSD4",7.32979814478362e-260,0.490627766354963,0.317,0.047,1.16235938979979e-255
"OLFM1",1.12231624138095e-258,0.497494815481451,0.335,0.057,1.77976909558191e-254
"TSC22D1",1.43392103810587e-253,1.32680505391121,0.788,0.517,2.27391198222828e-249
"YBX3",1.47895831386578e-253,-0.938295838250378,0.017,0.38,2.34533209412835e-249
"SYT16",3.72465603523168e-252,0.602934479111378,0.263,0.027,5.9065595406704e-248
"KLF6",2.05950801601251e-247,-1.22423760706171,0.131,0.505,3.26596781179264e-243
"PTPRN",2.16868589874565e-246,0.858152122780809,0.908,0.525,3.43910209823086e-242
"TGFBR3",4.29719841125526e-246,0.544474376051295,0.329,0.059,6.81449724056859e-242
"PAM",5.83670841631952e-245,0.848224494952433,0.901,0.595,9.25585220659949e-241
"TSPAN13",4.1184202069328e-244,0.876497143204829,0.645,0.308,6.53099076415403e-240
"SCG3",4.17053580917495e-244,0.753894609702812,0.674,0.307,6.61363568618964e-240
"SAT1",4.49635183156515e-244,-1.67083951306463,0.341,0.661,7.13031473449602e-240
"ACTG1",9.44215165501679e-243,-1.32800950125381,0.939,0.988,1.49733640945256e-238
"SLC6A17",1.07646805420647e-242,0.476218026550509,0.341,0.064,1.70706304036061e-238
"IL32",1.14986538564879e-242,-2.28338236430336,0.046,0.4,1.82345652856185e-238
"GC",7.79689669851047e-242,-1.20996640505779,0.015,0.365,1.23643187844979e-237
"FXYD2",1.11084073184126e-240,0.901796547213958,0.789,0.406,1.76157123255387e-236
"TUBB2B",4.07428079465315e-238,0.578302112653179,0.392,0.093,6.46099448416097e-234
"SNCB",4.79390967021097e-235,0.353278133323834,0.216,0.014,7.60218195502055e-231
"TM4SF4",5.86299780173813e-233,-2.1194146952179,0.115,0.464,9.29754191399633e-229
"JUN",2.26621061214717e-232,-1.14603165350401,0.346,0.691,3.59375678874299e-228
"INSM1",9.09660243368425e-232,0.754499852110804,0.561,0.213,1.44253921393365e-227
"IER2",1.10265288671645e-230,-1.04349001596788,0.148,0.514,1.74858694775494e-226
"PKIB",4.92627161644058e-228,0.474622861857066,0.377,0.088,7.81208152935147e-224
"MXRA7",2.00962600946603e-227,0.817235451641517,0.853,0.563,3.18686492581123e-223
"SEPT9",1.84169735218177e-225,-0.682870986364557,0.016,0.348,2.92056366108985e-221
"SYNGR4",4.84807701206788e-222,0.753050711028679,0.45,0.138,7.68808052573725e-218
"MSI2",7.73260929961994e-222,0.91859058576718,0.588,0.272,1.22623718273373e-217
"DHRS2",5.59510280076471e-221,0.662295736403521,0.441,0.126,8.87271402145268e-217
"PAX6",9.00190497618157e-220,0.669677653138861,0.79,0.397,1.42752209112287e-215
"EIF4A2",2.2511995410616e-219,0.723605849193465,0.913,0.731,3.56995223221548e-215
"ENTPD3",7.04463333675075e-217,0.431028869400911,0.306,0.057,1.11713795454193e-212
"CDC42EP1",3.15858793554545e-216,-0.883130190820337,0.007,0.324,5.00888874818798e-212
"WLS",2.18875101770657e-214,0.639633851067595,0.52,0.198,3.47092136387908e-210
"ZFP36",8.76309639003971e-213,-1.16483657225393,0.216,0.565,1.3896518255325e-208
"MARCKSL1",1.71311313094248e-212,-0.805966517390493,0.033,0.358,2.71665480304858e-208
"IMPA2",2.53477464331729e-210,-0.677452238375824,0.039,0.37,4.01964562937255e-206
"PARM1",6.45755020531446e-210,0.602046061744419,0.749,0.39,1.02403831155877e-205
"SURF4",4.69504941231228e-207,0.961249929096996,0.833,0.627,7.44540935804481e-203
"CLU",1.9723205844437e-205,-2.08558731597168,0.685,0.788,3.12770598281083e-201
"TTC3",2.0535355091188e-205,0.654822534749202,0.763,0.461,3.2564966103606e-201
"RASGRF1",9.62878258739571e-205,0.375556824785445,0.251,0.036,1.52693234270921e-200
"MYH9",7.15923717176751e-204,-1.06026723100103,0.271,0.588,1.13531183069889e-199
"IFITM2",1.17699783839576e-203,-1.15315333422127,0.028,0.341,1.866483172128e-199
"APBB2",1.18768342265983e-203,0.47396407476309,0.325,0.072,1.88342837165396e-199
"PFN2",3.50106868780745e-203,0.722985854220929,0.669,0.344,5.55199472512506e-199
"SEC11C",2.89072371240223e-201,0.606353823224135,0.764,0.429,4.58410966312746e-197
"DNAJB9",3.73128447371631e-201,0.772224313798586,0.614,0.298,5.91707091841933e-197
"SPATS2L",6.88981757381402e-201,-0.73290406149782,0.107,0.445,1.09258727085543e-196
"C2CD4A",2.95471377805058e-200,0.949235220526012,0.628,0.308,4.6855851092326e-196
"CD44",9.79272727874018e-200,-1.7720193773552,0.178,0.486,1.55293069186262e-195
"HDAC9",8.21697950578103e-199,0.365290385933073,0.232,0.029,1.30304861002676e-194
"UCN3",2.13553333385905e-198,0.857097698197714,0.56,0.238,3.38652876083367e-194
"PEBP1",2.9336671229263e-197,0.624299330373508,0.965,0.879,4.65220932353653e-193
"PRUNE2",3.33542419957467e-196,0.467432433272674,0.318,0.072,5.2893156956855e-192
"SIX3",1.66222385771715e-195,0.38924722266407,0.153,0.003,2.63595459356785e-191
"IRX2",2.9549044896053e-194,-0.992450185500592,0.022,0.32,4.68588753961609e-190
"TSPO",7.29181087135296e-192,-0.647397826521067,0.053,0.363,1.15633536797915e-187
"CPD",1.04301588908547e-191,0.643846347769336,0.514,0.219,1.65401459691174e-187
"TPD52",1.3873893457675e-191,0.61798500808709,0.716,0.396,2.2001220245181e-187
"NEUROD1",1.43437576960694e-191,0.697689281056796,0.67,0.324,2.27463309544269e-187
"FXYD5",1.18892045142205e-190,-1.1365869083435,0.146,0.462,1.88539005186509e-186
"PCP4",3.75982318360624e-190,0.671381150205161,0.567,0.236,5.96232760456277e-186
"CHST8",1.74468177606977e-189,0.275894589668333,0.169,0.009,2.76671636049143e-185
"FAM159B",4.12225790582588e-189,0.542408347588035,0.279,0.055,6.53707658705869e-185
"S100A11",3.6758659213222e-188,-1.39877143197839,0.577,0.769,5.82918817803274e-184
"NEFM",6.84288282018347e-187,0.517557625088781,0.2,0.02,1.08514435762469e-182
"PFN1",1.19254833196887e-186,-0.864917380517675,0.539,0.763,1.89114314483624e-182
"WSCD2",3.85781430933194e-186,0.268978482386003,0.149,0.004,6.11772193173859e-182
"SLC45A3",4.53996965231488e-185,0.299281741679163,0.185,0.015,7.19948387464093e-181
"RPL24",6.41643317934919e-185,0.430544947588423,0.999,0.991,1.01751797358119e-180
"PLIN3",8.51928065892728e-185,-0.67238330928101,0.088,0.403,1.35098752689269e-180
"SNRPN",7.90986940078461e-184,0.592832423110485,0.884,0.6,1.25434708957642e-179
"ITGB1",1.59630751744939e-182,-1.04316551250319,0.648,0.813,2.53142446117125e-178
"CYYR1",2.61128930843811e-181,0.300328118891525,0.192,0.019,4.14098258532115e-177
"MUC13",2.97274056899435e-181,-1.5685650784043,0.04,0.331,4.71417199431124e-177
"SPINK1",4.53833222540353e-181,-3.70615647388289,0.102,0.397,7.19688724304491e-177
"CFL1",8.97704400630955e-181,-0.737937558238042,0.847,0.928,1.42357963852057e-176
"PLIN2",1.10243721577509e-180,-1.26122103610554,0.068,0.368,1.74824493677613e-176
"SH3BGRL3",1.98136502369056e-179,-0.920942692108124,0.431,0.694,3.14204865456849e-175
"ZNF385D",2.41395967052019e-179,0.260416216254483,0.15,0.005,3.82805724551091e-175
"FBXO7",7.10436804973018e-179,0.636678135462677,0.697,0.408,1.12661068532621e-174
"RPS4X",9.52667366121928e-178,0.475382369144442,0.999,0.994,1.51073990919615e-173
"RHOB",1.3365620462347e-177,-0.989277942447378,0.238,0.544,2.11952009291898e-173
"DUSP26",1.11036451414585e-175,0.460912942988546,0.479,0.186,1.76081604653249e-171
"EGR1",6.09655620611856e-175,-1.02136616476103,0.228,0.553,9.66791883166282e-171
"APOBEC2",2.28411363187624e-174,0.410847282356182,0.273,0.058,3.62214739742934e-170
"ANGPTL4",3.87131533957359e-174,-1.26097642278946,0.046,0.331,6.1391318654958e-170
"CYP2U1",6.37023007884614e-174,0.308155184106175,0.223,0.033,1.01019108590342e-169
"TAGLN3",2.29540185555387e-173,0.426503513398104,0.299,0.071,3.64004826253733e-169
"RAB3B",4.47397038775598e-172,0.660048987539557,0.727,0.401,7.09482224090343e-168
"PARVB",5.03088933351473e-171,0.580018732587885,0.56,0.255,7.97798430508765e-167
"EDARADD",8.3670116004034e-171,0.358910341982996,0.275,0.059,1.32684069959197e-166
"CHGA",1.06875242218369e-170,0.915844493503244,0.96,0.635,1.69482759109889e-166
"MAN1C1",1.28174042041538e-170,0.567997470445406,0.346,0.103,2.03258395869471e-166
"RGS9",1.29493472252557e-170,0.549970591161868,0.469,0.184,2.05350748298105e-166
"SCG2",2.31826093564209e-170,0.481662695097,0.907,0.553,3.67629819174123e-166
"SOX4",3.2025149155512e-169,-1.41442390427422,0.129,0.418,5.07854815308109e-165
"ALDOC",8.34068318167405e-167,0.445953979330211,0.36,0.11,1.32266553894987e-162
"S100A16",1.42496656139744e-166,-0.937315275854878,0.016,0.278,2.25971197306407e-162
"TMBIM1",2.74106256290631e-166,-0.769620643462473,0.315,0.595,4.34677701225683e-162
"PMEPA1",1.1785403141897e-165,-1.59026590361822,0.071,0.348,1.86892923024203e-161
"HSP90B1",2.29606007416371e-165,1.08494745458821,0.84,0.675,3.64109206560882e-161
"NKX2.2",6.28843928404673e-165,0.548750479250462,0.505,0.213,9.9722070166413e-161
"ELF3",3.29848913697524e-164,-1.11546836857061,0.273,0.558,5.23074407341533e-160
"VEGFA",6.76825804917311e-164,0.667092735363008,0.762,0.493,1.07331036143787e-159
"EDN3",1.29443904414371e-163,0.769829028439664,0.354,0.108,2.0527214362031e-159
"SNAP25",7.9982160861855e-163,0.541207489011976,0.466,0.186,1.2683571069473e-158
"NUCB2",1.08081917230549e-161,0.572182031351182,0.606,0.317,1.71396304344205e-157
"TOMM7",2.62363777950652e-161,0.496509511783458,0.973,0.912,4.16056479074144e-157
"CTNNA2",1.55159430584389e-160,0.288679271190324,0.178,0.019,2.46051825020724e-156
"SERPINA3",5.20682646857774e-160,-3.58685213528218,0.106,0.374,8.25698541387057e-156
"TACSTD2",5.7000142516235e-160,-1.58824857429158,0.02,0.274,9.03908260022454e-156
"PTP4A1",2.93706509648004e-159,-0.83341217707858,0.385,0.658,4.65759782999804e-155
"KCNK16",3.79315691303429e-159,0.458380347283401,0.387,0.128,6.01518823268977e-155
"PHLDA1",8.49162759342695e-159,-0.709025052850334,0.012,0.263,1.34660230376565e-154
"ENPP2",9.06877822777266e-159,0.56950044023677,0.552,0.258,1.43812685136019e-154
"RPH3AL",4.48863272908112e-157,0.566021000908549,0.562,0.28,7.11807378177684e-153
"PRSS3",6.10232521509065e-156,-1.92990874668958,0.042,0.301,9.67706732609075e-152
"FAM105A",5.39621990282656e-155,0.348704780095399,0.262,0.059,8.55732552190237e-151
"RRAGD",5.6220132551204e-155,0.542825362118716,0.547,0.269,8.91538861996993e-151
"LAMB3",6.1378795598634e-155,-0.755263940693817,0.015,0.264,9.73344940603139e-151
"SCD",6.46954483408131e-155,0.694422339670125,0.66,0.379,1.02594041978861e-150
"ALCAM",1.67992487479205e-154,0.613333796020333,0.555,0.277,2.66402486644523e-150
"TJP2",1.73328506870177e-153,-0.469639468452527,0.032,0.29,2.74864346194726e-149
"RAC1",2.32167839207152e-153,-0.623324208836504,0.762,0.887,3.68171759414701e-149
"EZR",9.47167416387575e-152,-0.623440766727004,0.175,0.465,1.50201808890742e-147
"FLNA",1.52514866552196e-150,-1.12134837229766,0.063,0.322,2.41858075378473e-146
"S100A6",4.74260556924095e-150,-1.91903130924972,0.624,0.78,7.5208239117023e-146
"MYO1D",6.78611470506036e-150,0.574009359899062,0.651,0.382,1.07614206992847e-145
"IGFBP7",2.18558804539035e-149,-1.45565287637454,0.28,0.532,3.46590552238002e-145
"PRSS8",5.2628639173146e-149,-0.721002278085362,0.014,0.254,8.34584960007749e-145
"ELAVL4",2.35218120362117e-148,0.425891500631448,0.309,0.09,3.73008895270245e-144
"SOD2",1.19733008828477e-147,-1.41150940676805,0.385,0.63,1.89872605400199e-143
"ACTB",6.64227975146843e-147,-0.93670864379023,0.943,0.976,1.05333272298786e-142
"KRT7",2.23929100335783e-146,-1.7042330658182,0.019,0.256,3.55106767312484e-142
"PREPL",3.11216786797204e-146,0.519671040469437,0.519,0.247,4.93527580503007e-142
"GAPDH",5.65667026904115e-146,0.80485408886037,0.999,0.99,8.97034771264546e-142
"DPP6",1.98777043987717e-145,0.490614067072936,0.533,0.242,3.15220636355722e-141
"OAF",3.16870036101318e-145,-0.719850878500422,0.005,0.233,5.0249250324947e-141
"WDR25",4.30861472414796e-145,0.438362267584356,0.271,0.071,6.83260122955383e-141
"STXBP1",1.17990204434068e-144,0.486063164211022,0.585,0.293,1.87108866191546e-140
"GNG4",9.58134120756082e-143,0.493436991824446,0.682,0.36,1.51940908869499e-138
"HLA.C",1.09458415506288e-142,-0.794493818887713,0.813,0.896,1.73579155309871e-138
"MUC1",2.36587539411294e-142,-0.995636841609316,0.01,0.237,3.7518051999843e-138
"LRRFIP1",3.37259407171478e-142,-0.568212915251805,0.133,0.409,5.34825967892529e-138
"ENO2",5.71667773807182e-142,0.543282409191945,0.516,0.25,9.0655075570343e-138
"SIL1",7.624422423368e-142,0.516137177019205,0.519,0.258,1.2090809078977e-137
"CD59",3.98891906046618e-141,-0.959441153892963,0.603,0.789,6.32562784608727e-137
"TNFRSF11A",4.25022572777398e-141,0.275273114076127,0.196,0.033,6.74000795910397e-137
"YWHAQ",1.18014360277091e-140,0.56253614250272,0.84,0.658,1.87147172527411e-136
"PDZK1IP1",1.97005836235055e-140,-0.823433759965087,0.006,0.228,3.1241185510155e-136
"ITGA2",4.64078358548319e-140,-0.657023773130552,0.009,0.233,7.35935460985924e-136
"C14orf132",4.68371898982122e-140,0.40922443565707,0.398,0.152,7.42744157405849e-136
"FABP5",1.2482186476891e-139,-0.895678329863363,0.04,0.283,1.97942513150538e-135
"BEX1",3.73680606258756e-139,0.489256859510369,0.791,0.456,5.92582705405135e-135
"ATRNL1",5.10908942676571e-139,0.299830110955462,0.215,0.043,8.10199401296506e-135
"SYT4",8.19077693604219e-139,0.461337920709911,0.463,0.201,1.29889340651757e-134
"GNG5",9.47239513901784e-139,-0.566507606926073,0.404,0.658,1.50213242114545e-134
"NBEA",9.5530335362042e-139,0.426720247076014,0.355,0.125,1.51492005817126e-134
"FEV",9.86683821386084e-137,-0.692820855321116,0.028,0.258,1.56468320395405e-132
"CNN3",6.18604514622237e-136,-0.554377540954873,0.032,0.267,9.80983039287944e-132
"C8orf4",8.10867280008438e-136,-0.76704742318542,0.006,0.221,1.28587333263738e-131
"GATM",1.05223323263421e-135,-0.63939036151913,0.013,0.233,1.66863146031133e-131
"TPM4",2.71569876042296e-135,-0.781754422384464,0.275,0.53,4.30655509427873e-131
"EFNA1",2.8165604009126e-135,-0.747786264195889,0.038,0.272,4.4665014837672e-131
"VAMP2",1.74964849979419e-134,0.475140592871935,0.851,0.599,2.77459259097362e-130
"NBL1",3.2094940108308e-134,-0.788578493402469,0.145,0.404,5.08961560237548e-130
"SERPING1",1.49802477504313e-133,-0.985924889949922,0.008,0.223,2.3755676882634e-129
"SERINC1",6.45765203569385e-133,0.559638601843122,0.656,0.417,1.02405445982033e-128
"COL18A1",5.53310314905588e-132,-1.05172022028436,0.009,0.222,8.77439497377281e-128
"GDF15",7.6446868257278e-132,-2.17462498187389,0.123,0.367,1.21229443682391e-127
"TPPP3",1.04817914199504e-131,0.601495689160672,0.524,0.254,1.66220248337574e-127
"TBC1D22A",3.51633554467602e-131,0.469362522735471,0.348,0.131,5.57620490674723e-127
"MNX1",4.14250119172804e-131,0.443150866172349,0.307,0.099,6.56917838984232e-127
"KRT8",7.70200718589878e-131,-1.55983087718407,0.418,0.607,1.22138429953983e-126
"MGST1",1.02991276113747e-130,-0.683654527400266,0.005,0.213,1.63323565661179e-126
"CNP",1.08543587896785e-130,0.664216471298896,0.606,0.374,1.72128421686721e-126
"DUSP4",1.91938164684308e-130,-0.698937690805426,0.103,0.356,3.04375541556376e-126
"SRD5A1",6.67193268456347e-130,0.379213895670468,0.277,0.081,1.05803508511808e-125
"PRSS23",1.67799800826525e-129,0.300955986734172,0.549,0.259,2.66096924150704e-125
"KRT19",2.83327689509866e-129,-1.71155720351573,0.04,0.264,4.49301050024746e-125
"F10",3.83791323811851e-129,-0.517657413595704,0.028,0.249,6.08616281300834e-125
"BTG3",1.68510867579868e-128,0.46085560019271,0.558,0.3,2.67224533808155e-124
"LGALS1",3.04727549443886e-128,-0.753412809843142,0.007,0.213,4.83236947908114e-124
"TMED3",3.16438890614231e-128,0.51081535405013,0.814,0.599,5.01808792736048e-124
"NUPR1",4.68480034573397e-128,-0.5335078274973,0.021,0.238,7.42915638826493e-124
"ASB9",6.68147588181567e-128,0.26477455401788,0.124,0.009,1.05954844533833e-123
"MAP1B",8.08237121338763e-128,0.466078163214452,0.674,0.387,1.28170242701901e-123
"SLC25A5",2.02430743970319e-127,-0.588692485116404,0.498,0.704,3.21014673788132e-123
"ATP6V1G1",2.75333663253086e-127,0.501209756328006,0.887,0.745,4.36624123186744e-123
"SLC12A7",1.46328090858265e-126,-0.531368112959539,0.064,0.303,2.32047086483037e-122
"CARHSP1",4.87653189757099e-126,-0.573384590064513,0.148,0.404,7.73320428316808e-122
"RBPMS",1.75359863007608e-125,-0.535515180347922,0.066,0.302,2.78085670757464e-121
"GCG",2.13519275693594e-125,-5.49592750776629,0.683,0.739,3.38598867394901e-121
"H3F3B",2.71140142033642e-125,-0.514062914560673,0.931,0.97,4.2997403723695e-121
"BTG2",8.94156749670845e-125,-0.904728696400106,0.248,0.502,1.41795377362803e-120
"CYR61",2.47091604328241e-124,-0.904930661873442,0.004,0.204,3.91837866143724e-120
"ZNF395",3.5042905801151e-124,0.688932816908181,0.551,0.316,5.55710400194653e-120
"LGALS3",4.98174701456734e-124,-0.60360776328016,0.045,0.271,7.90005441570088e-120
"HLA.A",1.5647675785799e-123,-0.814535572295089,0.966,0.891,2.48140842611201e-119
"ATP6V0E2",1.31096598735404e-122,0.397380370564599,0.425,0.185,2.07892986274604e-118
"LDLRAP1",3.53242616615388e-122,0.499015938492371,0.541,0.287,5.60172141428682e-118
"NCOA7",5.03570844334466e-122,-0.528954237171132,0.036,0.254,7.98562644945596e-118
"CASR",5.25303512382182e-122,0.253019937058995,0.197,0.04,8.33026309935664e-118
"SDC4",9.34623068589576e-122,-1.20731923168825,0.092,0.32,1.48212526216935e-117
"C9orf3",5.35376556074052e-121,0.502570744032029,0.53,0.287,8.49000142622232e-117
"MYRF",5.59105967922816e-121,-0.457484007556899,0.043,0.265,8.86630243932001e-117
"IL4R",5.97129523713302e-121,-0.42511200409223,0.007,0.203,9.46927998704555e-117
"ATP2A3",6.36651592287155e-121,0.435547592774766,0.288,0.094,1.00960209504897e-116
"RNASE1",8.03201419479125e-121,-1.15004603104745,0.01,0.208,1.27371681101e-116
"ASAP1",1.22770540735636e-120,0.407846013909459,0.377,0.156,1.94689523498571e-116
"CNIH2",1.92385874259399e-120,0.555758136609577,0.614,0.341,3.05085519400555e-116
"KCNH2",4.66261781890167e-120,0.391034394039974,0.427,0.186,7.39397933721426e-116
"SPTB",5.24944802615988e-120,0.330961627968543,0.319,0.111,8.32457467988434e-116
"SCN1B",6.14869998008268e-120,0.416790444512804,0.249,0.071,9.75060842841511e-116
"PAPPA2",7.25857599156162e-120,-0.621194475107436,0.038,0.253,1.15106498074184e-115
"HLA.B",1.232330618792e-119,-0.955448603141001,0.739,0.846,1.95422989528035e-115
"RPL17",3.20959471642893e-119,0.363477528406038,0.998,0.991,5.089775301313e-115
"SLC7A5",4.71640670605734e-119,0.564218580264066,0.483,0.232,7.47927775446573e-115
"ANPEP",2.44632655085124e-118,-0.958167395867373,0.008,0.202,3.87938464433989e-114
"ERLEC1",6.39522283871286e-118,0.418968415856688,0.461,0.225,1.01415443776309e-113
"LCN2",4.33813131834933e-117,-1.62748829775288,0.032,0.24,6.87940864463837e-113
"ARX",6.81305803154807e-117,-0.479470224199026,0.007,0.198,1.08041474264289e-112
"PRMT2",1.79077157067492e-116,0.485513678993179,0.523,0.285,2.83980555677629e-112
"MMP14",4.95143625683696e-116,-0.772164438530889,0.014,0.208,7.85198761609204e-112
"ANXA4",7.07233992996239e-116,-0.953714780518291,0.059,0.276,1.12153166609344e-111
"INPP5F",1.07344050164835e-115,0.38633138529301,0.316,0.115,1.70226194751395e-111
"EFHD2",1.22224718190088e-115,-0.424055611335501,0.088,0.321,1.93823958105841e-111
"TYMP",1.28744714778205e-115,-0.504310108054503,0.025,0.228,2.04163368695277e-111
"CHPF",1.6281035745338e-115,0.499118982241614,0.578,0.348,2.5818466484957e-111
"SPRYD3",2.23298379523307e-115,0.441190725023169,0.549,0.305,3.54106570248061e-111
"TAPBP",2.45002184028709e-115,-0.588412060308662,0.422,0.643,3.88524463432726e-111
"CLDN4",2.90117745517903e-115,-1.04329804131797,0.203,0.435,4.6006872084229e-111
"CLIC4",7.74932637864516e-115,-0.440880955449095,0.012,0.203,1.22888817712555e-110
"PDLIM7",8.40674350875827e-115,-0.391412643789522,0.009,0.199,1.33314138561889e-110
"AHNAK",1.13816848173844e-114,-0.500069741794769,0.015,0.209,1.80490757834082e-110
"SLC7A8",1.38234042022365e-114,0.354865014953125,0.603,0.316,2.19211543839067e-110
"METRN",4.30023284660953e-114,0.484446944157478,0.622,0.377,6.81930924815339e-110
"FTH1",5.34251400387211e-114,-0.732073599063823,0.996,0.999,8.47215870734039e-110
"SCG5",6.08521794984046e-114,0.382992661932217,0.987,0.631,9.649938624857e-110
"SERINC2",3.40642245403236e-113,-0.751020651487079,0.084,0.304,5.40190472760451e-109
"CFB",4.70334316251943e-113,-1.18344959848571,0.016,0.207,7.45856158712332e-109
"HSD17B12",6.29652722559485e-113,0.50062973717033,0.487,0.252,9.98503287434831e-109
"SCGB2A1",1.16480045464987e-112,0.432488878695916,0.409,0.18,1.84714056098377e-108
"NFKBIZ",1.45879542121545e-112,-0.529710334843527,0.06,0.277,2.31335777896347e-108
"DEFB1",1.57441666476289e-112,-0.545442113196832,0.004,0.186,2.49670994698098e-108
"TMEM176B",1.93700205614185e-112,-1.16076891516306,0.4,0.558,3.07169786062974e-108
"KRT18",3.74604543763153e-112,-1.30214760839444,0.281,0.486,5.94047885499608e-108
"FAM229B",5.11041260296906e-112,0.267633664145542,0.239,0.068,8.10409230578833e-108
"STC2",7.26820796829298e-112,-0.457056763187309,0.012,0.201,1.1525924196119e-107
"ACSL1",7.64583555466642e-112,0.341501132472195,0.347,0.135,1.212476602259e-107
"FOS",1.65730706952422e-111,-0.805528874022414,0.409,0.64,2.62815755085151e-107
"KIF5C",2.95630945977781e-111,0.441277996045122,0.424,0.198,4.68811554131566e-107
"CIRBP",3.50458353983399e-111,0.464530931437962,0.893,0.751,5.55756857746875e-107
"RPS19",4.44584144545053e-111,-0.496387681656572,0.996,0.996,7.05021536419546e-107
"RAP1GAP2",1.25152270149605e-110,0.464342344413244,0.487,0.254,1.98466470003243e-106
"KLK1",1.37655741200363e-110,-1.14817360089459,0.008,0.191,2.18294474395536e-106
"FAM222A",3.58656146419429e-110,0.341801472239543,0.293,0.103,5.6875691699193e-106
"TAX1BP3",3.47669899930797e-109,-0.460450864781686,0.108,0.335,5.51334927310258e-105
"TSPAN15",6.33681667455505e-109,-0.434680019025817,0.008,0.188,1.00489238825094e-104
