"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PPAP2A",2.74850715289952e-52,0.725506377938672,0.337,0.075,4.35858264306807e-48
"PTPN12",5.74926062636777e-52,0.689530991299571,0.447,0.129,9.11717750129401e-48
"SIN3B",6.81788494359142e-52,0.623430276306383,0.382,0.095,1.08118019435473e-47
"PLXNA2",8.55227890203628e-52,0.887487266578396,0.504,0.164,1.35622038828491e-47
"PLAT",1.9034148955791e-51,0.428823623990492,0.244,0.039,3.01843534140934e-47
"DGKD",1.91636484759024e-51,0.366664393091064,0.256,0.044,3.03897137530861e-47
"CRIP2",2.88093106433022e-51,1.12507602222985,0.854,0.539,4.56858048181486e-47
"POMP",3.75515082576718e-51,1.1264836013297,0.813,0.531,5.95491817950159e-47
"PXN",4.45489622534433e-51,0.919778333779315,0.646,0.287,7.06457443415104e-47
"RNASE1",5.90569710535408e-51,0.377712173375992,0.508,0.14,9.3652544696705e-47
"SPRED1",7.09413709962531e-51,0.436517226689295,0.248,0.042,1.12498826125858e-46
"ALDH1A1",9.40591738817787e-51,-1.83473429309328,0.093,0.608,1.49159037941725e-46
"PREX1",1.66701570479376e-50,0.492066365383821,0.329,0.072,2.64355350466195e-46
"PKP4",4.22765342786291e-50,0.517132214084666,0.329,0.073,6.704212805905e-46
"CCDC69",6.81101755056419e-50,0.336445666903944,0.22,0.034,1.08009116316847e-45
"CDK2AP1",7.24161683065135e-50,0.992821434675428,0.797,0.475,1.14837559700469e-45
"HES1",7.25159416096975e-50,1.27486854060715,0.626,0.26,1.14995780204658e-45
"LBH",1.18170107546124e-49,0.757483845339213,0.459,0.135,1.87394156546644e-45
"CRIM1",2.42533207447118e-49,0.559310175109812,0.354,0.084,3.8460916036964e-45
"KRT8",3.388187178634e-49,-2.02555448694942,0.057,0.567,5.3729872278778e-45
"AHNAK",1.00054559832298e-48,0.715372543074119,0.472,0.143,1.58666520982059e-44
"NID1",2.33344707782887e-48,0.26721287272521,0.183,0.024,3.70038037602103e-44
"PRKCDBP",2.9822484189452e-48,0.465198761613688,0.297,0.061,4.72924954276329e-44
"KIAA1324",3.1661570078588e-48,-1.49370646055519,0.081,0.58,5.02089178306248e-44
"PCSK1N",3.28754089841097e-48,-2.49415549444957,0.63,0.759,5.21338235670012e-44
"RAB13",4.90363217363534e-48,1.01085105561474,0.805,0.513,7.77617990095092e-44
"STK10",6.68703716911472e-48,0.373343028839587,0.252,0.046,1.06043035427821e-43
"SCG5",7.27581776568394e-48,-2.14592223100884,0.528,0.741,1.15379918128216e-43
"LRRC8A",7.88916419441079e-48,0.552172565603487,0.37,0.093,1.25106365794966e-43
"IDS",1.10733380397842e-47,-1.2463418119999,0.224,0.683,1.75600994634898e-43
"BEX1",1.14871681078136e-47,-1.22956813171136,0.057,0.568,1.82163511853707e-43
"SYNPO",1.18220423648298e-47,0.853067124940864,0.63,0.26,1.87473947821472e-43
"RAB31",1.37711092828815e-47,0.754064534840896,0.545,0.194,2.18382251007935e-43
"IL4R",2.38696401212115e-47,0.732385965038986,0.451,0.137,3.78524753042172e-43
"RBMS1",2.77851478787086e-47,0.584226917987408,0.394,0.106,4.40616875060561e-43
"HOMER3",2.82188278857491e-47,0.649631834437732,0.37,0.096,4.47494172612209e-43
"ECE1",4.13512613603605e-47,0.971967763576138,0.65,0.31,6.55748302652597e-43
"FAM65A",5.59376523693913e-47,0.847191092833444,0.537,0.199,8.87059291273807e-43
"LGALS3BP",5.80635009225214e-47,-1.12341576444968,0.053,0.552,9.20770997629344e-43
"EEF1A2",5.9526282426765e-47,-1.29496567113923,0.081,0.583,9.4396778672364e-43
"PIK3C2B",8.27175691560991e-47,0.410763090099578,0.224,0.037,1.31173521167742e-42
"PTPRN",1.79628615399094e-46,-1.80101250067474,0.228,0.649,2.84855058299883e-42
"ARHGEF10",1.85504198366057e-46,0.316466381865534,0.154,0.019,2.94172557768892e-42
"MEDAG",1.75780964970694e-45,0.259721671792958,0.175,0.023,2.78753454250526e-41
"KBTBD2",1.82557396089696e-45,0.528135635502074,0.35,0.088,2.89499518719041e-41
"C4orf32",2.24854910120308e-45,0.428065181094748,0.276,0.057,3.56574916468784e-41
"PTPRG",2.72229257400079e-45,0.266063281138074,0.167,0.022,4.31701156385045e-41
"SEZ6L2",3.12554036207064e-45,-1.10453565200188,0.106,0.596,4.95648190617163e-41
"TMEM176B",5.81121352783304e-45,-1.61969982315692,0.045,0.526,9.21542241243763e-41
"SLC7A2",6.37532523408599e-45,-1.29504658952769,0.061,0.546,1.01099907562136e-40
"CPE",6.37846696976536e-45,-2.28483850111837,0.667,0.777,1.01149729206539e-40
"CST3",6.47456667439425e-45,-1.08185318749906,0.756,0.902,1.02673678322544e-40
"CHGB",1.13991009666816e-44,-2.5518370577439,0.431,0.698,1.80766943129638e-40
"ITPRIPL2",2.39989315054978e-44,0.491824253792816,0.358,0.093,3.80575055814183e-40
"KCNJ2",4.44475735124381e-44,0.27826497168433,0.146,0.017,7.04849620760243e-40
"PCSK2",6.22435537280543e-44,-1.94007454221687,0.114,0.568,9.87058275019485e-40
"DSP",8.94371797447691e-44,-1.09382860277866,0.069,0.551,1.41829479639255e-39
"PLOD1",2.30354907139807e-43,0.732385965038986,0.476,0.164,3.65296811742307e-39
"CLU",2.70833640459718e-43,-2.56104793996168,0.569,0.764,4.29487987041021e-39
"SCG2",4.09436618993352e-43,-2.19619297592495,0.329,0.666,6.49284590399657e-39
"RHOC",4.4790780054578e-43,0.740480496025261,0.785,0.379,7.10292190105498e-39
"MYL12A",5.14491797592272e-43,0.885430767445136,0.756,0.422,8.15881092621824e-39
"IER2",7.40398960380781e-43,1.01313845044271,0.744,0.397,1.17412467137184e-38
"MMP14",8.05028584077307e-43,0.436861449470796,0.463,0.142,1.27661432862979e-38
"HDAC7",1.29990248789401e-42,0.50601213729173,0.35,0.093,2.06138536530232e-38
"DHRS3",1.34083067026718e-42,0.756514433435352,0.545,0.212,2.1262892769097e-38
"LAMC1",1.39954055338707e-42,0.94976945173177,0.541,0.216,2.21939140956122e-38
"ACSL5",2.06783589097425e-42,0.271335658521116,0.163,0.022,3.27917415590696e-38
"MPZL2",3.36924806983134e-42,0.437848279756509,0.191,0.031,5.34295358913854e-38
"SEMA4C",3.5234661798049e-42,0.60042920050101,0.354,0.096,5.58751266793461e-38
"SCGN",3.90514626114833e-42,-1.61982412555664,0.272,0.659,6.19278094092903e-38
"ELF3",4.28175227000773e-42,-1.47266190136861,0.024,0.488,6.79000274977827e-38
"PLS3",4.59118361224118e-42,0.681128803901812,0.407,0.125,7.28069897229207e-38
"H3F3A",6.40964932975164e-42,0.727289422611667,1,0.979,1.01644219071201e-37
"TMSB4X",9.94990341910376e-42,0.749998187025242,1,0.864,1.57785568420147e-37
"HECA",1.04984278415807e-41,0.418365838822116,0.301,0.07,1.66484068711787e-37
"PEBP1",3.42647126492281e-41,-0.928749104426449,0.76,0.908,5.43369813191459e-37
"TNS1",5.54630507366673e-41,0.624319052613268,0.463,0.155,8.79533058582069e-37
"PPP1R1A",6.98104452931386e-41,-1.79773699044766,0.114,0.56,1.10705404145859e-36
"RAPGEF1",9.4247793377121e-41,0.620941797826723,0.451,0.156,1.49458150737439e-36
"C8orf4",9.56716863976459e-41,0.675852563113711,0.467,0.149,1.51716160289387e-36
"EPHB4",2.64149916138523e-40,0.333210107374178,0.232,0.045,4.1888893701247e-36
"MYL12B",4.1642194143736e-40,0.873678287103757,0.85,0.621,6.60361914731366e-36
"GSTO1",4.35322885020134e-40,0.851578213258079,0.74,0.438,6.90335031064928e-36
"KIAA1147",6.31253969444102e-40,0.590055102237485,0.366,0.107,1.00104254474446e-35
"RGS3",7.29575950594866e-40,0.536767282547894,0.341,0.092,1.15696154245334e-35
"IL6ST",1.01396506942043e-39,0.907664256064134,0.671,0.362,1.60794580708692e-35
"CHGA",1.47691241772756e-39,-2.50069310842197,0.593,0.734,2.34208771203237e-35
"DUSP7",1.9710276700616e-39,0.321419003334032,0.26,0.056,3.12565567918368e-35
"NLRP1",1.97624263614917e-39,-1.32419362864567,0.106,0.542,3.13392557240536e-35
"HLA.E",2.5024462624447e-39,0.742409272357987,0.894,0.663,3.9683792829848e-35
"SASH1",3.98265335904396e-39,0.287577925724364,0.203,0.036,6.31569169677192e-35
"ADAMTS5",1.49384048278529e-38,0.329706051402316,0.138,0.018,2.36893223760092e-34
"C12orf75",1.69943204386292e-38,-0.961010935147644,0.045,0.486,2.69495933515781e-34
"RAP1A",2.01994178694816e-38,0.838067529983669,0.573,0.264,3.20322368574239e-34
"PAX6",2.34295247892269e-38,-1.29844486956924,0.081,0.524,3.7154540410756e-34
"FXYD2",2.38162774406893e-38,-1.60446746263331,0.089,0.53,3.77678527654451e-34
"CDH1",6.71172179758036e-38,-1.01364516618078,0.053,0.492,1.06434484266029e-33
"ITGB5",9.08348603002061e-38,0.728653704041009,0.48,0.178,1.44045921464067e-33
"RAB3B",1.27193444885893e-37,-1.13075005744431,0.073,0.509,2.01703364900048e-33
"RAB11FIP1",2.27849397552854e-37,-1.02768110707192,0.053,0.485,3.61323574639316e-33
"HBEGF",3.5202100852703e-37,0.423130016526649,0.264,0.06,5.58234915322165e-33
"PHLDB1",4.89543780666239e-37,0.412564193197203,0.26,0.059,7.76318527380522e-33
"CYSTM1",6.3835046479555e-37,-1.00485663938593,0.5,0.813,1.01229616707278e-32
"PERP",8.48032946020616e-37,-0.817190923130126,0.057,0.49,1.34481064579949e-32
"PKIG",9.97924639664802e-37,0.877234919273172,0.565,0.273,1.58250889358044e-32
"TMEM176A",1.18728805319049e-36,-1.35333432142364,0.077,0.506,1.88280139474948e-32
"SERTAD1",1.19694000255171e-36,0.695415635918836,0.476,0.184,1.89810745604651e-32
"PTPRF",1.26354036281026e-36,-0.884402919638551,0.02,0.44,2.00372230734451e-32
"TMOD1",2.37354198635652e-36,-1.02146579894295,0.089,0.511,3.76396288196416e-32
"DPYSL3",2.65470594539998e-36,0.524581316142081,0.321,0.087,4.20983268821529e-32
"RPL3",2.72980491349157e-36,-0.677567604918071,1,1,4.32892463181492e-32
"CAMK2N1",2.90011047790303e-36,-0.939857183267128,0.114,0.538,4.59899519585862e-32
"PARM1",3.81852243080109e-36,-0.961442158792657,0.081,0.507,6.05541287076436e-32
"TSTD1",4.06595802814534e-36,-0.741898647693746,0.037,0.452,6.44779624103287e-32
"RDX",5.55735279890768e-36,0.852010086199455,0.646,0.351,8.8128500685078e-32
"VGF",6.22113753428349e-36,-2.5123767323534,0.35,0.638,9.86547990186675e-32
"TPD52",8.69642134401535e-36,-0.845660266720472,0.081,0.502,1.37907849673395e-31
"RASD1",2.19688893805681e-35,-1.49629197637877,0.098,0.507,3.48382647797049e-31
"XBP1",2.47771966822713e-35,-1.07884454224971,0.329,0.718,3.92916784987458e-31
"DDX5",3.1268925272023e-35,0.771238960807485,0.866,0.715,4.95862616963741e-31
"JUP",3.54743232643896e-35,0.855550815398118,0.695,0.375,5.6255181832669e-31
"CYYR1",4.48669528676306e-35,0.38963706998073,0.264,0.063,7.11500138574887e-31
"UCHL1",4.9991781972436e-35,-1.35823765858868,0.146,0.553,7.9276967851889e-31
"CBX3",5.73250114483377e-35,0.707737428286002,0.642,0.335,9.0906003154774e-31
"SLFN5",7.09833268647379e-35,0.3173635246392,0.256,0.06,1.12565359742101e-30
"TBCD",9.11559435006264e-35,0.444285176559062,0.293,0.078,1.44555095203293e-30
"GPX3",1.03399088204996e-34,-1.76408691945898,0.268,0.609,1.63970274075483e-30
"CHST15",1.26803789814533e-34,0.312938478791237,0.171,0.029,2.01085449887886e-30
"GAD2",2.22805905701752e-34,-1.5599388929127,0.11,0.524,3.53325605261838e-30
"APLP1",2.93251387485144e-34,-0.933425901936655,0.057,0.461,4.65038050273942e-30
"GRB10",3.90792485848796e-34,0.617270629270108,0.394,0.134,6.19718724059021e-30
"ERP29",4.36125934209609e-34,-0.849228238772399,0.297,0.689,6.91608506469598e-30
"EEF1A1",4.36833773596599e-34,-0.58273812587733,1,1,6.92730998169487e-30
"TNFRSF14",4.92509679543586e-34,0.431396742020694,0.276,0.071,7.81021849820218e-30
"ID1",1.05324965613797e-33,1.25796139218518,0.715,0.431,1.67024330470359e-29
"LHFP",1.34894112774305e-33,0.270353006274721,0.154,0.025,2.13915084037493e-29
"CNN3",1.53462050758924e-33,0.603374130330958,0.496,0.19,2.43360120093502e-29
"TINAGL1",1.9755389545215e-33,0.304990531266414,0.358,0.102,3.13280967408019e-29
"CD24",2.23603384333405e-33,-1.61829208973464,0.049,0.446,3.54590246875914e-29
"GNG4",2.67963797567471e-33,-0.997252130905733,0.061,0.465,4.24936990182496e-29
"YWHAB",2.95215538202546e-33,0.802843751096428,0.833,0.652,4.68152800481597e-29
"PIM3",3.71791012413198e-33,0.983405545720077,0.671,0.397,5.8958618748485e-29
"SNHG8",3.90778830486093e-33,-0.831099113523176,0.264,0.666,6.19697069384847e-29
"GNAS",5.6162996561546e-33,-1.60863322203669,0.996,0.936,8.90632799472997e-29
"KRT18",7.26615234000361e-33,-1.41679303498001,0.041,0.437,1.15226643807777e-28
"SIPA1",8.68247278617748e-33,0.394273137595448,0.272,0.071,1.37686653443202e-28
"SPINT1",1.17157988960845e-32,-0.851188711044659,0.037,0.427,1.85789138894107e-28
"EMC10",1.1790192221568e-32,-0.929997549935205,0.301,0.683,1.86968868249625e-28
"JAM3",1.32966236009539e-32,0.355551347220948,0.285,0.076,2.10857857063928e-28
"RHOA",1.40945093380394e-32,0.718761281819809,0.959,0.88,2.23510729082629e-28
"ST14",1.42947846988423e-32,-0.810525146376597,0.028,0.416,2.26686695754241e-28
"TTC9",2.08588467073297e-32,0.346371619296798,0.244,0.059,3.30779591084835e-28
"PDCL",2.60645353424368e-32,0.362422466447465,0.228,0.052,4.13331401460362e-28
"CARD8",2.76372916919943e-32,0.314271684422341,0.187,0.037,4.38272171651646e-28
"PEMT",3.32257201775762e-32,-1.42864576961518,0.354,0.65,5.26893470576004e-28
"CNIH2",3.50774726724796e-32,-0.962197967287616,0.041,0.432,5.56258561640181e-28
"TUSC3",3.55465197992133e-32,-0.860990706037065,0.146,0.544,5.63696710975924e-28
"RB1",4.30541217671244e-32,0.544996919688148,0.402,0.144,6.82752262983059e-28
"MPRIP",4.86679169235665e-32,0.586088323101784,0.463,0.188,7.71775826573918e-28
"S100A13",5.36061661700273e-32,0.715144567212475,0.451,0.178,8.50086583124293e-28
"PRDX1",7.54587904956656e-32,0.696577806663772,0.829,0.595,1.19662549968027e-27
"SEC11C",8.77297736361079e-32,-1.07255758304382,0.163,0.538,1.3912187503214e-27
"GALNT18",9.36835749538221e-32,0.320941989155603,0.154,0.026,1.48563413161771e-27
"PLCG1",9.54480334847738e-32,0.286780395650901,0.215,0.048,1.51361491500154e-27
"SNAP23",1.25126701914436e-31,0.430238304122077,0.341,0.108,1.98425923895912e-27
"GRAMD1A",1.68512521219652e-31,0.715576694251958,0.565,0.279,2.67227156150125e-27
"SPNS2",2.373315631954e-31,0.271383712315471,0.191,0.038,3.76360392915266e-27
"FRMD8",2.45037831165544e-31,0.584518389576849,0.378,0.134,3.88580992662319e-27
"NENF",2.76033337986069e-31,-0.81925890718445,0.293,0.656,4.37733667378308e-27
"SYT7",2.79329873212326e-31,-0.913171561398681,0.049,0.432,4.42961312940107e-27
"ATP1B1",3.16096694024592e-31,-0.752617432580434,0.02,0.394,5.01266137384198e-27
"SLC7A8",3.93109018555503e-31,-0.836212623884694,0.033,0.411,6.23392281625317e-27
"CDC42EP2",4.4554953960083e-31,0.356850085209887,0.256,0.065,7.06552459898997e-27
"SCARB2",6.37611781831426e-31,-0.795607596468567,0.305,0.695,1.01112476362828e-26
"RPL41",8.1970504261696e-31,-0.510946286942616,1,1,1.29988825658198e-26
"CIB1",8.66341400525457e-31,-0.920265934329022,0.402,0.731,1.37384419295327e-26
"RPL13A",9.88016266849702e-31,-0.516933913142798,1,1,1.56679619597026e-26
"JUNB",1.16714390655668e-30,0.831189983489019,0.955,0.766,1.85085680701759e-26
"SCG3",1.50376220446943e-30,-0.830428279907468,0.049,0.425,2.38466610384761e-26
"ELL2",2.04985029454778e-30,-0.820159090651803,0.167,0.546,3.25065259709386e-26
"CDC42EP5",2.29509330418254e-30,0.335957517812607,0.248,0.063,3.63955896177267e-26
"NEUROD1",2.6848248185686e-30,-1.08910951509866,0.061,0.436,4.25759519728609e-26
"SERPINA1",2.73138781777968e-30,-3.17183582248458,0.102,0.454,4.33143480143502e-26
"PPIA",3.25679069035654e-30,0.602725752175523,1,0.94,5.16461867676741e-26
"VASH1",3.33768136942446e-30,0.417461877491699,0.24,0.061,5.2928951156333e-26
"NFKBIA",3.66645978881277e-30,0.745627983183592,0.74,0.41,5.81427193309929e-26
"RHOBTB3",3.69300000077644e-30,-0.820383634961395,0.089,0.466,5.85635940123128e-26
"ARPC1B",3.75230088352689e-30,0.762226136252111,0.768,0.557,5.95039874109694e-26
"PPFIBP1",4.37229734208468e-30,0.321766584107357,0.248,0.064,6.93358912507788e-26
"SVIL",4.41008230403778e-30,0.344535368303539,0.228,0.055,6.9935085177431e-26
"HDAC1",4.5766947762781e-30,0.873480180342249,0.537,0.288,7.25772257622181e-26
"SLC30A8",5.11554520530202e-30,-1.4141201919576,0.061,0.432,8.11223158656794e-26
"PLD3",5.66580343907539e-30,-0.951199892293248,0.382,0.698,8.98483109368576e-26
"GAB1",6.84844348727306e-30,0.334167822474013,0.163,0.03,1.08602616821176e-25
"C2CD4A",9.67213231039214e-30,-1.12893335616161,0.045,0.412,1.53380674178199e-25
"KIAA0355",1.07914912926465e-29,0.480118266289364,0.346,0.118,1.71131468918789e-25
"AHR",1.08691764284186e-29,0.332316722477368,0.289,0.082,1.72363399801863e-25
"PAPSS2",1.1190615633018e-29,-1.10714362100867,0.13,0.499,1.774607827084e-25
"FOSL2",1.38145191488258e-29,0.662906547865854,0.52,0.234,2.1907064466208e-25
"DPYSL2",1.45674074144159e-29,0.631007738127013,0.541,0.254,2.31009946777807e-25
"FLNA",1.64570735492129e-29,0.414072691178334,0.569,0.237,2.60976272343419e-25
"TMEM47",1.76535400497428e-29,0.255776942489147,0.146,0.025,2.79949838108822e-25
"FOXA2",2.21793447851169e-29,-0.693354063573784,0.028,0.39,3.51720049602384e-25
"CTNNB1",2.43920554479904e-29,0.743172991993344,0.504,0.237,3.86809215294232e-25
"DAB2IP",4.01295527267675e-29,0.46154746387658,0.35,0.116,6.36374447141078e-25
"CFL1",5.3204398952385e-29,0.550952650671034,0.988,0.902,8.43715358586921e-25
"FCHSD2",5.3252430941319e-29,0.259697115908582,0.187,0.04,8.44477049867436e-25
"UBALD2",6.13034725480833e-29,0.678940514741857,0.589,0.309,9.72150467667504e-25
"UBB",7.71205532910747e-29,0.609683676130897,0.996,0.907,1.22297773408986e-24
"SH3KBP1",1.04773378344831e-28,0.478792104822174,0.317,0.101,1.66149623379232e-24
"DNAJC12",1.43906325990697e-28,-0.858254242674993,0.069,0.438,2.28206651756048e-24
"PCDH1",1.60424520087384e-28,0.501526630881952,0.317,0.103,2.54401203954574e-24
"RAC1",1.97409392510252e-28,0.640885049341623,0.959,0.847,3.13051814642757e-24
"PCBD1",2.03930452706532e-28,-0.65054757481762,0.114,0.485,3.23392911902018e-24
"CLDN4",2.35695916605174e-28,-1.19872928833357,0.024,0.377,3.73766584552485e-24
"TGFBR1",3.25167935259584e-28,0.344163923485803,0.232,0.059,5.15651311734649e-24
"SEMA7A",4.11767318947315e-28,0.439790097446435,0.272,0.077,6.52980614386652e-24
"C6orf48",4.50113160855709e-28,-0.775242042638069,0.374,0.725,7.13789450484984e-24
"UBE2J1",4.56097815425995e-28,0.741731973467809,0.549,0.289,7.23279915702543e-24
"CHPF",4.80338339156092e-28,-0.682496925493775,0.069,0.425,7.61720538233731e-24
"CHCHD10",4.86158318466592e-28,-0.693180588548136,0.187,0.55,7.70949861424322e-24
"NDUFA4",4.88399489820981e-28,0.702818131654032,0.691,0.436,7.74503910958111e-24
"LMO2",5.78299526320627e-28,0.478098061070062,0.329,0.11,9.1706738883925e-24
"CD36",6.07689075071273e-28,0.727716886651502,0.187,0.042,9.63673335248025e-24
"BRI3",1.15608057211487e-27,0.666618613453003,0.817,0.651,1.83331257125976e-23
"ATP1B3",1.22801143998962e-27,0.62316424543175,0.484,0.218,1.94738054153555e-23
"KIF1A",1.60144694871069e-27,-0.704299031101475,0.037,0.388,2.53957457126541e-23
"TBC1D1",1.72462255023133e-27,0.442207125501291,0.317,0.105,2.73490644015684e-23
"CTNNA1",2.11426937669116e-27,0.649816034281866,0.711,0.481,3.35280837755684e-23
"C2CD4B",2.15069779701624e-27,-1.16879833598803,0.102,0.46,3.41057656650835e-23
"RPL31",2.15332261146669e-27,-0.516717067390523,0.988,0.995,3.41473899726387e-23
"RCC2",2.95589904308184e-27,0.430655583111706,0.378,0.139,4.68746470251918e-23
"ATP9A",4.53444397345622e-27,-0.737109945284317,0.037,0.377,7.19072125310687e-23
"ERO1B",4.5345358060262e-27,-1.04645881556391,0.085,0.448,7.19086688119634e-23
"TEAD2",4.61016967569204e-27,0.383002610437173,0.297,0.093,7.31080707171244e-23
"YBX3",7.1272389212772e-27,0.483167319988117,0.585,0.265,1.13023754813614e-22
"FXYD5",7.88990580051256e-27,0.304640055022396,0.732,0.359,1.25118126184528e-22
"ARHGEF12",1.15497451627501e-26,0.637369179397217,0.549,0.282,1.83155858790892e-22
"EIF4A2",1.23339867088123e-26,-0.800761178543489,0.541,0.792,1.95592361228345e-22
"CLDN3",1.56156485732912e-26,-0.670561910531283,0.045,0.388,2.47632955075252e-22
"ARFGEF3",2.85368504143521e-26,-0.782804404522214,0.045,0.378,4.52537373870795e-22
"EIF4G2",3.16550642439917e-26,0.69484846604036,0.85,0.739,5.01986008781221e-22
"GCH1",3.3366898904087e-26,-0.900186220878465,0.061,0.403,5.29132282821011e-22
"TTR",3.89608375931048e-26,-3.98746832415653,0.801,0.764,6.17840962551456e-22
"PLEC",3.92662792613204e-26,0.542848461749063,0.443,0.189,6.22684656526019e-22
"RND1",4.01765224958229e-26,0.477605998038275,0.268,0.079,6.3711929373876e-22
"RPS4X",4.18000485807112e-26,-0.564783042027138,0.996,0.995,6.62865170392917e-22
"MYH9",4.30945918679546e-26,0.587954252133208,0.76,0.488,6.83394037842024e-22
"TM4SF4",4.7905862663733e-26,-1.97580588789251,0.041,0.372,7.59691170121478e-22
"RHOB",5.72540580780774e-26,0.86909984957647,0.703,0.448,9.07934853002152e-22
"KCTD20",8.04771106201545e-26,0.524383617850807,0.431,0.186,1.27620602021441e-21
"DAP",8.87576416299517e-26,-0.643567736056577,0.366,0.706,1.40751868096777e-21
"WNT4",9.20453674156017e-26,-0.681810854621985,0.012,0.339,1.45965543647661e-21
"MAFB",1.04374052213147e-25,-1.1784039858302,0.081,0.419,1.65516371999609e-21
"SLC7A11",1.06927176199289e-25,0.306639205510263,0.24,0.066,1.69565116016832e-21
"VWA5A",1.41728157887376e-25,-0.635756745547046,0.02,0.349,2.24752512777801e-21
"SNRPN",1.63824880082269e-25,-0.780256122145992,0.382,0.691,2.59793494834462e-21
"SLC1A5",1.67989468968783e-25,0.259875309032402,0.228,0.06,2.66397699890696e-21
"RPL7A",2.33304437116774e-25,-0.450069515433606,0.996,1,3.6997417637978e-21
"HLA.F",2.62271657347387e-25,0.574682272391448,0.39,0.159,4.15910394221486e-21
"HHEX",2.94171629308887e-25,0.254607046201618,0.207,0.052,4.66497369758033e-21
"SLC38A2",4.20723053147965e-25,0.6296167683434,0.423,0.179,6.67182617682043e-21
"CIRBP",4.75205100822822e-25,-0.67558235308694,0.496,0.801,7.53580248884831e-21
"SLC22A17",5.02515171360197e-25,-0.867421067071971,0.15,0.483,7.96888558743001e-21
"ALCAM",5.57074955797229e-25,-0.633923560781601,0.037,0.368,8.83409464903246e-21
"VGLL4",6.31714770563697e-25,0.566432135398123,0.451,0.204,1.00177328315991e-20
"BTG2",7.18670572956039e-25,-1.03239620859242,0.098,0.437,1.13966779459369e-20
"VAT1",8.87635704202008e-25,0.688474445131442,0.74,0.562,1.40761269972354e-20
"SLC27A3",9.1976053411898e-25,0.33614647297188,0.183,0.044,1.45855625500588e-20
"CHST11",1.06903262616604e-24,0.295646276818192,0.191,0.047,1.6952719385741e-20
"PGS1",1.50830811458906e-24,0.355551347220948,0.244,0.071,2.39187500811533e-20
"CD200",2.19316735417224e-24,0.601030796922089,0.402,0.172,3.47792479024634e-20
"SMG6",2.33242849331831e-24,0.462876951594471,0.293,0.1,3.69876510470418e-20
"VAMP8",2.39229055699157e-24,-0.646159330846926,0.142,0.496,3.79369436527724e-20
"PFN2",2.62320210235211e-24,-0.755079567003117,0.114,0.448,4.15987389390997e-20
"MCF2L",2.74107367201012e-24,0.358095844091804,0.272,0.087,4.34679462907365e-20
"SNHG6",2.95049365903001e-24,-0.601018846940229,0.354,0.709,4.67889284448979e-20
"PCP4",3.54365114776036e-24,-0.894937201592712,0.028,0.342,5.61952199011838e-20
"SCRN1",3.64789056812333e-24,-0.570705987140901,0.045,0.362,5.78482486292997e-20
"SSR4",3.87678828936388e-24,-0.686711493520856,0.598,0.812,6.14781086927324e-20
"ERBB2IP",4.38241930499705e-24,0.362677849228131,0.317,0.113,6.94964053386432e-20
"SLC29A4",4.85396338328255e-24,-0.771742956600334,0.028,0.34,7.69741513320946e-20
"COLGALT1",5.26309601929181e-24,0.458930465339721,0.358,0.139,8.34621766739296e-20
"CDK5R2",5.40825286784018e-24,-0.609991499044597,0.02,0.335,8.57640739782096e-20
"PAK3",5.708690764664e-24,-0.690676641419828,0.033,0.35,9.05284181460417e-20
"NFIB",7.66410944276702e-24,0.403340008520624,0.321,0.114,1.21537447543399e-19
"PTPRN2",9.27506161435327e-24,-0.72941517067877,0.077,0.399,1.47083927080414e-19
"FAM102A",9.62265615163265e-24,-0.669738586403097,0.138,0.469,1.52596081252591e-19
"PALLD",9.79731556901405e-24,-0.893027249412524,0.061,0.376,1.55365830293425e-19
"PIR",1.15170121314073e-23,0.386164306326585,0.272,0.089,1.82636778379857e-19
"RALA",1.16963396592782e-23,0.491445399177075,0.447,0.203,1.85480554316834e-19
"LIMS1",1.19255465226185e-23,0.530041003005182,0.419,0.183,1.89115316755685e-19
"P4HTM",1.21686309691603e-23,-0.624351290961354,0.098,0.421,1.92970149908945e-19
"RAB5C",1.24506536837837e-23,0.64904224245766,0.72,0.538,1.97442466117442e-19
"LAMB2",1.39828117867475e-23,0.261561622884982,0.26,0.079,2.21739429314242e-19
"SLC16A3",1.70091699512042e-23,0.396441856733849,0.289,0.095,2.69731417086197e-19
"TMED4",1.83991982239879e-23,-0.578958908984306,0.138,0.468,2.91774485436e-19
"CXXC5",2.39936332874193e-23,-0.674744382617631,0.211,0.544,3.80491036671896e-19
"DPP6",3.72195161460005e-23,-0.674824710103897,0.028,0.336,5.90227087043275e-19
"CCND1",3.7522741109992e-23,0.414797190285053,0.354,0.135,5.95035628522253e-19
"NEURL1",3.87404813471455e-23,-0.606295856849678,0.012,0.31,6.14346553203033e-19
"CD44",4.03655040394353e-23,-1.57267477774254,0.098,0.405,6.40116163057365e-19
"C1QL1",5.26223855118464e-23,-0.964593671911991,0.053,0.361,8.3448578944686e-19
"CEBPD",5.75849104603336e-23,-1.00496625289335,0.098,0.412,9.13181510079971e-19
"MALAT1",5.8612693590393e-23,-1.23612751989686,0.915,0.89,9.29480094956452e-19
"PFN1",7.36739020621923e-23,0.570101137931418,0.837,0.694,1.16832073890225e-18
"HLA.A",8.27388698580118e-23,0.51825564583065,1,0.91,1.31207299820835e-18
"MAP3K3",8.42123753920653e-23,0.406011830689757,0.289,0.102,1.33543984896737e-18
