"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RAB20",1.96251969689255e-22,0.954464972995,0.455,0.13,3.1121637353322e-18
"ANTXR2",2.62799460080545e-22,0.395870889239094,0.216,0.031,4.16747383795728e-18
"FHOD1",3.23302040845167e-22,0.257680247290602,0.182,0.023,5.12692376372267e-18
"QKI",7.67040306432602e-22,0.720795966538348,0.466,0.133,1.21637251794082e-17
"GLIPR1",8.26736587580262e-22,0.400604396131468,0.284,0.051,1.31103888058478e-17
"SLC36A1",8.6553966969813e-22,0.401759286358565,0.17,0.021,1.3725728082073e-17
"ATP6V1F",1.74119662100264e-21,1.20930974998625,0.818,0.613,2.76118960158599e-17
"C2",1.81243121861192e-21,0.25460689434934,0.102,0.008,2.87415342647479e-17
"METRNL",1.86866721958316e-21,0.689211239369281,0.432,0.115,2.96333247681497e-17
"PAG1",1.98563326617924e-21,0.539339259515518,0.273,0.049,3.14881723350704e-17
"PLEKHA2",3.49844804842072e-21,0.529573308987096,0.284,0.055,5.54783891518558e-17
"ABCC4",3.5329337643906e-21,0.323298731332903,0.148,0.016,5.60252636357062e-17
"CYSTM1",9.52365365037544e-21,-1.28722396210811,0.477,0.807,1.51026099587654e-16
"TMEM86A",9.57855711049712e-21,0.256303512332637,0.216,0.033,1.51896758658263e-16
"ARPC1B",1.15413494677511e-20,1.19588405271526,0.83,0.56,1.83022719859597e-16
"PGD",1.54903362418871e-20,1.21460197655743,0.648,0.301,2.45645752123846e-16
"A2M",2.25513670400171e-20,0.351534708720305,0.205,0.03,3.57619578520591e-16
"FCGRT",2.28186900957622e-20,1.39578529764559,0.602,0.274,3.61858787538597e-16
"FAM49B",2.51215390927277e-20,0.776274577144989,0.489,0.154,3.98377366932477e-16
"CD36",3.03782543935825e-20,0.422714583487229,0.25,0.044,4.81738358173432e-16
"PKM",3.84973502772076e-20,1.03932705877653,0.977,0.808,6.10490980695958e-16
"SLC2A3",5.50789356261185e-20,0.853869192512705,0.341,0.081,8.73441761158987e-16
"EPCAM",7.28673810040264e-20,-1.1527476758419,0.091,0.618,1.15553092796185e-15
"PREX1",7.71213617795202e-20,0.627206030069824,0.33,0.077,1.22299055509963e-15
"ARPC2",8.97946377938097e-20,1.13233630127846,0.83,0.681,1.42396336613423e-15
"PLEKHO1",1.1116144861563e-19,0.64421478759163,0.443,0.128,1.76279825214667e-15
"SGK1",1.15390946434233e-19,0.794851211124264,0.398,0.104,1.82986962855407e-15
"CTSC",1.65017768397792e-19,1.05411565661152,0.341,0.085,2.61685177125219e-15
"DDR1",1.88243157186884e-19,-1.26166828911664,0.159,0.659,2.9851599866696e-15
"NR1H3",1.95754505121751e-19,0.375944128183521,0.25,0.046,3.10427494222072e-15
"SH3KBP1",3.40285895141144e-19,0.62435892736577,0.386,0.104,5.39625372514826e-15
"IL4R",4.24848227073738e-19,1.06578761411877,0.455,0.143,6.73724318493533e-15
"DSTN",5.17301305179075e-19,-1.00790011612283,0.545,0.852,8.20336409752978e-15
"FNBP1",6.32333502526686e-19,0.680942342669818,0.364,0.093,1.00275446830682e-14
"SEMA4D",7.11703221509726e-19,0.447682262406431,0.273,0.055,1.12861896867012e-14
"MGAT1",7.905656361718e-19,1.38601590566583,0.682,0.393,1.25367898584124e-14
"COTL1",9.24565506956294e-19,1.57379069001039,0.659,0.329,1.46617598093129e-14
"AXL",1.00576721999048e-18,0.384549503668443,0.182,0.026,1.5949456574609e-14
"APP",1.06276182610236e-18,-1.14100571131498,0.25,0.714,1.68532770383312e-14
"BEX1",1.10110566236656e-18,-1.29591175686231,0.057,0.559,1.74613335938089e-14
"EEF1A2",1.32160974449276e-18,-1.34670502423404,0.068,0.574,2.09580873281662e-14
"CLDN7",1.55291056366442e-18,-1.16603104371398,0.159,0.64,2.46260557185904e-14
"TXNIP",2.27165203983198e-18,0.856236869604651,0.58,0.215,3.60238580476556e-14
"RNF130",2.44824123044203e-18,0.952219877697289,0.625,0.293,3.88242094323497e-14
"DOCK4",3.65320962873076e-18,0.255858557850398,0.148,0.018,5.79325982924124e-14
"MOB3A",4.33942027173173e-18,0.545885089940692,0.352,0.093,6.88145266691217e-14
"CD9",4.48180185324888e-18,1.05299153079994,0.602,0.254,7.10724137888208e-14
"MALT1",9.36178789584891e-18,0.295055952767199,0.17,0.025,1.48459232452372e-13
"GNAI2",1.54949656212521e-17,0.932009354433544,0.841,0.594,2.45719164821815e-13
"PIP4K2A",1.69021294575752e-17,0.340043588264437,0.205,0.035,2.68033968938228e-13
"SWAP70",2.61528927853442e-17,0.412669257719191,0.33,0.082,4.14732573789988e-13
"RAB34",3.11147801505525e-17,0.31900431118282,0.239,0.046,4.93418183627462e-13
"CPE",3.41206868301889e-17,-2.29551414651894,0.659,0.775,5.41085851753135e-13
"SLC16A6",3.91120422204438e-17,0.464632050687822,0.125,0.014,6.20238765531798e-13
"PSAP",4.16628552429528e-17,2.15521876684702,0.989,0.935,6.60689558442745e-13
"MSN",4.3969991745208e-17,0.606387712475327,0.625,0.24,6.97276129095509e-13
"FKBP15",4.75454227377256e-17,0.529393022812237,0.352,0.096,7.53975313774853e-13
"ADAM12",4.88983092317121e-17,0.269159977793912,0.114,0.012,7.75429387796491e-13
"PTPRN",7.85413380362854e-17,-1.84817100045751,0.284,0.641,1.24550853857941e-12
"TUSC3",1.02001706338316e-16,-1.00932579227209,0.057,0.538,1.61754305911301e-12
"MXRA7",1.08248901141679e-16,-1.12955906919077,0.17,0.653,1.71661107430474e-12
"DEF6",1.7693358135984e-16,0.251902726702094,0.148,0.02,2.80581273320434e-12
"ASAH1",2.24012542996087e-16,1.54572792006395,0.591,0.311,3.55239090683194e-12
"ATG16L2",2.29992131635144e-16,0.341533875679099,0.239,0.049,3.64721522347012e-12
"LIMS1",2.36112733374027e-16,0.70583074185306,0.5,0.187,3.74427572584531e-12
"NRP1",2.95829238710545e-16,0.61738710925875,0.42,0.133,4.69126006747183e-12
"SCG5",3.27538695807085e-16,-1.98840970413509,0.58,0.737,5.19410863810875e-12
"RGS12",3.54941536932315e-16,0.272367063001952,0.227,0.044,5.62866289267265e-12
"DSP",3.87097322292113e-16,-1.07553830370072,0.08,0.542,6.13858933690833e-12
"PCSK1N",4.11847826250888e-16,-2.17975308804215,0.659,0.756,6.53108282868658e-12
"CTSB",4.42907289709875e-16,3.63355949823588,0.705,0.566,7.02362380021919e-12
"SLC7A11",4.94755036738705e-16,0.93160780862195,0.284,0.069,7.84582537260239e-12
"SOCS3",5.663010731113e-16,0.975240057425345,0.455,0.155,8.98040241739899e-12
"SLC6A6",5.87823167946815e-16,0.649908140850232,0.591,0.239,9.32169979730059e-12
"SSR4",7.1116872830387e-16,-0.951217868389993,0.545,0.809,1.12777136934428e-11
"SLC7A2",7.64986816063124e-16,-1.20716890036302,0.068,0.536,1.2131160929129e-11
"RPL7A",8.13283421347383e-16,-0.63960498198954,0.989,1,1.28970484957268e-11
"SKAP2",8.14967632942637e-16,0.449051772146049,0.341,0.093,1.29237567232043e-11
"EMP3",8.4036061284675e-16,0.527619772763569,0.341,0.093,1.33264385985238e-11
"FTL",1.09878243806374e-15,1.89807944155355,1,0.997,1.74244919028147e-11
"NLRP1",1.12035289517405e-15,-1.32745770330096,0.08,0.534,1.77665562116701e-11
"PIK3AP1",1.28245835893347e-15,0.288569497940931,0.227,0.045,2.0337224655967e-11
"PARM1",1.41465374104638e-15,-1.02505226596488,0.045,0.499,2.24335790255135e-11
"RAB31",1.4983446684819e-15,1.220809277033,0.489,0.201,2.3760749752786e-11
"TLE3",1.52482211781669e-15,0.368823116953104,0.284,0.068,2.4180629144337e-11
"OAZ1",1.61485325802699e-15,0.733087568406291,0.989,0.932,2.5608342965792e-11
"MDK",1.68159620974121e-15,-1.08780994515449,0.034,0.477,2.66667526940761e-11
"SPINT2",1.8986453067811e-15,-1.20180224040467,0.761,0.856,3.01087172749347e-11
"IL3RA",2.17194938235602e-15,0.381789156828432,0.125,0.016,3.44427733054018e-11
"KRT8",2.48528495086479e-15,-1.85699832587415,0.114,0.556,3.94116487508138e-11
"PEMT",2.52248507538388e-15,-1.66644357509662,0.307,0.645,4.00015683254375e-11
"TMED3",3.29712309944086e-15,-0.988339686182358,0.227,0.666,5.22857781109331e-11
"CSK",3.43252635372037e-15,0.445211508509533,0.364,0.108,5.44330029172976e-11
"PFN1",3.52345935718705e-15,1.14190848757461,0.841,0.696,5.58750184862722e-11
"GNAS",3.55843690258966e-15,-1.75274462531479,0.966,0.937,5.64296924012668e-11
"GNPTAB",3.818875338478e-15,0.385101713194084,0.261,0.06,6.05597251175842e-11
"LIPA",4.27715250751218e-15,1.46765952800989,0.386,0.137,6.78270844641282e-11
"DOK1",4.52108223587393e-15,0.370128104464434,0.227,0.048,7.16953220964888e-11
"CTSL",5.106963790997e-15,2.4809846895291,0.591,0.35,8.09862317976304e-11
"PAM",5.38142929999558e-15,-1.49224067983485,0.375,0.687,8.53387058393299e-11
"KIAA1324",6.06400279056056e-15,-1.2888349777005,0.136,0.57,9.61629562527093e-11
"DHRS3",6.08473681157167e-15,0.895631922948168,0.511,0.218,9.64917563579035e-11
"TMOD1",8.33748764246327e-15,-0.990501641697375,0.057,0.503,1.32215879034183e-10
"XBP1",9.04864195758808e-15,-1.07604480900592,0.307,0.711,1.43493364163432e-10
"CHI3L1",9.75291931242832e-15,0.318714526097806,0.102,0.011,1.54661794456488e-10
"RNF166",1.06601543525273e-14,0.35194146669954,0.239,0.053,1.69048727722377e-10
"LMO4",1.25314339468974e-14,0.639373422929593,0.398,0.133,1.987234795299e-10
"IGFBP7",1.71169000870562e-14,-1.65437773500188,0.034,0.463,2.71439801580537e-10
"NFATC2",1.87407349798511e-14,0.366907082718126,0.216,0.045,2.97190575310478e-10
"IL10RB",1.91477945370044e-14,0.501620304597634,0.364,0.114,3.03645725767815e-10
"PCSK2",1.96206273602315e-14,-1.64070914418709,0.136,0.56,3.11143908678551e-10
"SNN",2.13026149027632e-14,0.36383651167624,0.25,0.059,3.37816867128018e-10
"KIAA0930",2.32464961332731e-14,0.996270891075524,0.455,0.182,3.68642935681444e-10
"ZFP36",3.11267404300959e-14,1.28196312358777,0.739,0.46,4.9360784974046e-10
"TNFRSF12A",3.30435549144859e-14,-1.263888001711,0.102,0.524,5.24004693833917e-10
"HLA.B",3.32035034601259e-14,0.852825074713945,0.989,0.813,5.26541157870676e-10
"ITGB5",3.43105774829754e-14,0.883421468585629,0.466,0.184,5.44097137725023e-10
"FOSL2",3.60907705709492e-14,0.865307136097255,0.534,0.239,5.72327439714112e-10
"GAD2",3.79618776711574e-14,-1.59567221605723,0.091,0.517,6.01999456109214e-10
"PFN2",3.85687685440141e-14,-0.963917470618877,0.023,0.443,6.11623531570975e-10
"GRN",4.4461495255544e-14,1.83429277552988,0.761,0.696,7.05070391762416e-10
"BMP2K",4.61821271367917e-14,0.305347086582495,0.205,0.042,7.32356172135242e-10
"SIPA1",4.76539715222203e-14,0.383475088707321,0.284,0.075,7.55696680399369e-10
"ARHGAP18",5.12929172664916e-14,0.445060543716753,0.33,0.095,8.13403082012023e-10
"CNN2",5.40866486126076e-14,0.559256629667277,0.398,0.133,8.57706073698732e-10
"CDH1",6.55522632557711e-14,-0.998049515641458,0.068,0.484,1.03952779071002e-09
"UCHL1",7.28948461022386e-14,-1.28395685740299,0.114,0.546,1.1559664694893e-09
"SEZ6L2",7.846067566062e-14,-0.923173996344988,0.148,0.586,1.24422939462611e-09
"CRIP2",8.23354139059486e-14,-1.04110970861909,0.114,0.553,1.30567499372053e-09
"SMOX",9.41664350771267e-14,0.833088334295028,0.352,0.11,1.49329132745308e-09
"NPDC1",9.59542189433793e-14,-0.931842809756749,0.068,0.485,1.52164200400411e-09
"PLEC",1.03695461326604e-13,0.723009378331342,0.466,0.194,1.64440262571728e-09
"CD24",1.07130258865708e-13,-1.66467502657833,0.034,0.439,1.6988716450924e-09
"ATP1B3",1.2301403424467e-13,0.62028250172388,0.523,0.222,1.95075655505198e-09
"CXCL8",1.40733925705279e-13,2.34235660042668,0.477,0.198,2.23175859383432e-09
"CAMK2N1",1.49567669183083e-13,-0.900661015983928,0.102,0.531,2.37184409790533e-09
"PLOD2",1.51169892578848e-13,-0.936846991300565,0.023,0.43,2.39725215651537e-09
"NCOA4",1.51894568893855e-13,0.705583376544731,0.614,0.309,2.40874407351875e-09
"PERP",2.13127748343201e-13,-0.793918566698976,0.068,0.482,3.37977983322648e-09
"APLP1",2.21484191315334e-13,-0.948321532237224,0.057,0.453,3.51229630587857e-09
"SLC31A1",2.25197367708513e-13,0.669052622320306,0.409,0.15,3.57117985712161e-09
"TNFAIP2",2.29504917819176e-13,0.375011625324249,0.307,0.083,3.6394889867765e-09
"RASD1",2.35449532602129e-13,-1.32717758896149,0.091,0.5,3.73375868800456e-09
"PAPSS2",2.38919454761388e-13,-1.19502888717359,0.091,0.493,3.7887847136061e-09
"RAB3B",2.45254604329598e-13,-1.02033429254836,0.08,0.501,3.88924751545876e-09
"C10orf10",3.45542566914974e-13,-2.05447088506944,0.091,0.493,5.47961402613766e-09
"ADCY3",3.50439043625788e-13,0.314920473504073,0.216,0.048,5.55726235381774e-09
"SLC27A1",3.65862611603984e-13,0.371178487017408,0.227,0.053,5.80184929481598e-09
"PLXND1",3.87357585117619e-13,0.375826400406648,0.318,0.092,6.14271658479520e-09
"TNFRSF14",5.00991060818231e-13,0.447057783116204,0.273,0.075,7.9447162424555e-09
"CHGA",5.42945734473053e-13,-2.30284145139433,0.636,0.731,8.61003345727367e-09
"SCGN",5.85135299211758e-13,-1.42546458552876,0.33,0.651,9.27907557490007e-09
"PTPRF",6.04812150063379e-13,-0.81129101117182,0.034,0.432,9.59111107570507e-09
"TLN1",7.67510070362262e-13,0.779334003246222,0.625,0.358,1.21711746958047e-08
"STK4",8.37252662155536e-13,0.354125543879749,0.284,0.078,1.32771527164625e-08
"RAPGEF1",8.49679390791673e-13,0.630585117846953,0.42,0.162,1.34742157791743e-08
"ZFP36L1",9.77281985403956e-13,0.464895309991995,0.739,0.335,1.54977377245359e-08
"GMIP",9.88751725171638e-13,0.251066918997295,0.159,0.029,1.56796248577718e-08
"SNAI1",9.91776360035719e-13,0.353775568665623,0.182,0.037,1.57275895174464e-08
"PPP1R1A",1.02915635544048e-12,-1.59534506565478,0.17,0.551,1.63203614845751e-08
"GRINA",1.14820875120403e-12,1.44352784891405,0.648,0.512,1.82082943765935e-08
"BNIP3",1.16598951021159e-12,-0.812280140340329,0.091,0.493,1.84902616529353e-08
"AKR1B1",1.17014314189424e-12,0.872629766559845,0.58,0.289,1.85561299441589e-08
"PAX6",1.24700204243438e-12,-1.11560163342334,0.114,0.516,1.97749583889243e-08
"SAT1",1.45002583726724e-12,1.20278770295702,0.75,0.566,2.29945097273839e-08
"SDSL",1.45237459025796e-12,0.757279891019646,0.432,0.179,2.30317562523108e-08
"TSPAN3",1.67146262656376e-12,-0.819595736737409,0.352,0.726,2.65060543320482e-08
"SLC39A14",1.68919030187604e-12,-0.87010511492818,0.045,0.447,2.67871798071502e-08
"RAB8B",1.76346123383606e-12,0.483275196730749,0.307,0.094,2.79649682461722e-08
"TMSB10",1.79150720941711e-12,0.678797064254708,0.943,0.679,2.84097213269365e-08
"ELF3",1.85462263888128e-12,-1.30488428280671,0.091,0.479,2.94106058073794e-08
"HS3ST1",1.92874065966894e-12,0.37920150313894,0.182,0.037,3.05859693810301e-08
"ICAM1",2.36668413753492e-12,0.575888817674849,0.409,0.149,3.75308770530287e-08
"ZYX",2.48035563405196e-12,0.608361303810316,0.591,0.298,3.9333479644796e-08
"NPC2",2.79090950532702e-12,1.58424392062875,0.682,0.574,4.42582429354758e-08
"GLIPR2",3.13468569449313e-12,0.367872634371048,0.205,0.047,4.97098457432721e-08
"IFNGR2",3.302359078765e-12,0.626552547202907,0.58,0.294,5.23688102710554e-08
"CHGB",3.32963976738193e-12,-2.07792002287686,0.511,0.692,5.28014274311426e-08
"B2M",3.60572766934496e-12,0.701020839370319,1,0.981,5.71796293804724e-08
"PRDX2",3.82720596089361e-12,-0.706530338797339,0.17,0.575,6.06918321278508e-08
"PPA1",4.29662022891092e-12,-0.669527771070385,0.182,0.585,6.81358035900693e-08
"WDR81",4.60628781217985e-12,0.273750148912485,0.159,0.031,7.30465121255481e-08
"SNRPN",4.75893506356785e-12,-0.891337616299265,0.364,0.686,7.5467192238059e-08
"M6PR",5.12794043728611e-12,0.653547674641946,0.477,0.212,8.13188794544831e-08
"SSH1",5.15822479843061e-12,0.514833429386863,0.386,0.143,8.17991288535126e-08
"KRT18",5.70457667063473e-12,-1.39678169120847,0.057,0.43,9.04631768429255e-08
"CTSZ",6.42056290760671e-12,1.40904601329772,0.625,0.429,1.01817286588827e-07
"SCG3",6.64042531352903e-12,-0.825379412729847,0.045,0.418,1.05303864621943e-07
"SYT7",7.3331073903932e-12,-0.918219179695838,0.057,0.425,1.16288416996855e-07
"ZFYVE16",7.83081336942852e-12,0.28601252177794,0.239,0.061,1.24181038412397e-07
"GNG4",8.17627724831543e-12,-0.970509923637776,0.08,0.458,1.29659404603786e-07
"ABCC1",8.20791509835479e-12,0.272814277614863,0.227,0.057,1.3016111762971e-07
"EPB41L3",8.47161165828818e-12,0.805562399000157,0.42,0.171,1.34342817677134e-07
"PID1",8.56404783303975e-12,0.264324030806634,0.114,0.017,1.35808670536344e-07
"CAMK1",1.04676244794772e-11,0.430184822591228,0.307,0.096,1.65995588995549e-07
"NEUROD1",1.26363330768855e-11,-1.03512179314943,0.057,0.429,2.0038696993325e-07
"S100A11",1.28100352892986e-11,0.698970238366861,0.909,0.711,2.03141539617697e-07
"NRP2",1.48523310512362e-11,0.282135187284136,0.239,0.061,2.35528265810504e-07
"TOM1",1.56352704316992e-11,0.706881241727315,0.466,0.212,2.47944118505886e-07
"SLC22A17",1.69944950205572e-11,-0.915621339391711,0.102,0.477,2.69498702035997e-07
"EMC10",1.90326499668964e-11,-0.886241239600449,0.341,0.676,3.01819763175043e-07
"NDUFS5",1.93276944813847e-11,-0.678011542566201,0.409,0.746,3.06498579085799e-07
"COLGALT1",2.02119828860979e-11,0.548351684574348,0.375,0.143,3.2052162460774e-07
"RPLP0",2.02713160157104e-11,-0.577265212737397,1,0.998,3.21462529377135e-07
"HSP90AB1",2.11089990420263e-11,-0.591454297543042,0.898,0.98,3.34746506808453e-07
"FCHO2",2.22799225050434e-11,0.287938017522555,0.193,0.045,3.53315011084978e-07
"HPCAL1",2.52906291264387e-11,0.508792958751387,0.364,0.129,4.01058796687065e-07
"PIK3R1",2.74454862041884e-11,0.393291076956583,0.227,0.06,4.35230520226019e-07
"C12orf75",2.81886467153547e-11,-0.835193714273979,0.114,0.477,4.47015559612094e-07
"PABPC1",2.85186973242121e-11,0.711678866832396,0.864,0.785,4.52249502167355e-07
"PDLIM1",2.96704231288925e-11,-0.765529960677818,0.034,0.39,4.70513569977977e-07
"SEC11C",3.05124055437392e-11,-0.961835740419412,0.159,0.531,4.83865727112616e-07
"SLC5A3",3.23151538903045e-11,0.322679969326218,0.205,0.05,5.12453710392448e-07
"C2CD4B",3.46743029684252e-11,-1.1552028990487,0.08,0.453,5.49865096473287e-07
"FXYD2",3.50597958970601e-11,-1.38463040712799,0.159,0.521,5.55978243335579e-07
"MAGED1",4.09512877650992e-11,-0.783120723094091,0.148,0.519,6.49405521378943e-07
"TACC1",4.38084719642389e-11,0.5541081373835,0.545,0.265,6.94714748408901e-07
"TPD52",4.46049443969401e-11,-0.722211103309583,0.114,0.493,7.07345208246676e-07
"YIF1A",4.46674430104071e-11,-0.673242541515805,0.159,0.534,7.08336311259036e-07
"CHPF",4.73640436013326e-11,-0.664933353352324,0.057,0.419,7.51099003429932e-07
"FXYD5",4.80477593450697e-11,0.446570902984608,0.705,0.367,7.61941367694116e-07
"RHBDF2",4.89327364521324e-11,0.358693888269703,0.284,0.087,7.75975334657916e-07
"CNIH2",5.33128296306418e-11,-0.866054848727127,0.057,0.424,8.45434852282718e-07
"SLC2A14",6.0648804077162e-11,0.494244070141833,0.182,0.042,9.61768735055634e-07
"SEPT9",6.12216639795676e-11,0.597964184416006,0.523,0.248,9.70853147387983e-07
"CLDN3",6.31962060426777e-11,-0.698529705393514,0.034,0.382,1.00216543542478e-06
"TAOK3",6.59145204794269e-11,0.620779079390001,0.432,0.185,1.04527246576275e-06
"NAGA",7.63296979191746e-11,0.517992066170604,0.307,0.102,1.21043634960227e-06
"CTSA",7.71154868850647e-11,1.18345439075121,0.602,0.423,1.22289739102336e-06
"NCKAP1",8.75520268767913e-11,-0.571366335439892,0.023,0.371,1.38840004221216e-06
"SPRED1",8.91110574378351e-11,0.3808141151097,0.193,0.047,1.41312314884919e-06
"CAT",9.0955327986387e-11,0.419930940647371,0.364,0.138,1.44236959120813e-06
"SPNS1",9.2529525687805e-11,0.383084590656246,0.33,0.114,1.46733321835721e-06
"TOMM20",9.59151798426722e-11,-0.632686128381262,0.148,0.508,1.5210229219451e-06
"FUCA1",1.07415056332906e-10,2.48171677765162,0.443,0.237,1.70338796332723e-06
"SCAMP5",1.11573507577422e-10,-0.598196978778594,0.045,0.396,1.76933268316276e-06
"ALDH1A1",1.20523461526301e-10,-1.31142345524535,0.25,0.597,1.91126105288409e-06
"SMDT1",1.24966842880795e-10,-0.649146367375035,0.193,0.562,1.98172419440364e-06
"EI24",1.30360068306761e-10,-0.645936935152305,0.193,0.578,2.06724996320861e-06
"ACTR2",1.30467062371522e-10,0.589078322785285,0.693,0.451,2.0689466750876e-06
"CKAP4",1.37447478721981e-10,-0.641531005131129,0.08,0.437,2.17964211757317e-06
"OSTF1",1.480952383655e-10,0.425293497204368,0.273,0.086,2.3484942900001e-06
"ARHGEF40",1.60343175006976e-10,0.404937271945538,0.261,0.08,2.54272206926062e-06
"LGMN",1.83673084065758e-10,1.09523869602267,0.557,0.338,2.91268776711479e-06
"SLC30A8",1.90186434255938e-10,-1.296391503821,0.08,0.424,3.01597647443066e-06
"SNHG8",1.91785611932457e-10,-0.766518665052089,0.352,0.658,3.0413362340249e-06
"MICAL1",1.9290089018218e-10,0.335148742721998,0.261,0.08,3.059022316509e-06
"TM4SF1",2.00579299935334e-10,-1.71140609489878,0.034,0.364,3.18078653837452e-06
"NUP62",2.14733109750406e-10,0.499638931227056,0.42,0.179,3.40523765442193e-06
"DNAJC12",2.18205060007681e-10,-0.809371472629234,0.08,0.431,3.4602958416018e-06
"MCM5",2.1929314565034e-10,0.259833105341828,0.17,0.039,3.4775507037231e-06
"HINT1",2.34436008997528e-10,-0.669210109698431,0.784,0.902,3.7176862306828e-06
"JARID2",2.37557172430617e-10,0.551278817283895,0.352,0.132,3.76718164040472e-06
"ATF5",2.4549729875967e-10,0.62165849584804,0.295,0.101,3.89309616373085e-06
"IGFBP2",2.53065716387833e-10,-1.08881571194849,0.023,0.352,4.01311613047826e-06
"ATP9A",2.54127765853897e-10,-0.703934887631676,0.034,0.371,4.02995811091109e-06
"TGFBR2",2.6856328369322e-10,0.26031037373721,0.193,0.048,4.25887655280709e-06
"SLC20A1",2.75522198180404e-10,0.342502662112474,0.227,0.064,4.36923101874484e-06
"TSPAN7",2.77116282753774e-10,-0.625314003407813,0.011,0.335,4.39451001190935e-06
"PCDH17",2.88502847773043e-10,-0.724587400339557,0.023,0.352,4.57507815998491e-06
"RPL8",3.00843377536056e-10,-0.517569875149284,0.966,0.999,4.77077428096677e-06
"EGR2",3.11435949912042e-10,0.261204825013285,0.159,0.034,4.93875129370515e-06
"VGF",3.3735722204904e-10,-2.27808028456385,0.477,0.631,5.34981082725368e-06
"CFL1",3.42777835282841e-10,0.59640301304943,0.989,0.904,5.43577091191529e-06
"VWA1",3.518934796205e-10,-0.739807743136869,0.08,0.424,5.58032679982189e-06
"FAM110A",3.74040099566968e-10,0.392363436622223,0.193,0.049,5.93152789893298e-06
"UPP1",3.74442549079722e-10,0.394969635095482,0.364,0.136,5.93790994330623e-06
"RPL3",3.77563719507544e-10,-0.570943510785046,1,1,5.98740546395064e-06
"COX17",3.99921281721717e-10,-0.709275103618744,0.375,0.702,6.34195168554299e-06
"SCG2",4.02310865616546e-10,-1.75704043582419,0.511,0.658,6.37984570694718e-06
"NDUFB4",4.09455194769027e-10,-0.665238024932925,0.386,0.722,6.49314047864722e-06
"CLDN4",4.12254975068726e-10,-1.16113696140651,0.045,0.37,6.53753939463985e-06
"MAP1B",4.16704850131213e-10,-0.753028841471616,0.136,0.474,6.60810551338078e-06
"DAP",4.23096755947064e-10,-0.63410375495817,0.375,0.699,6.70946835580853e-06
"CXCL5",4.24640093611366e-10,2.45070816039593,0.148,0.032,6.73394260448904e-06
"RPL24",4.5691884820423e-10,-0.463285953038643,0.966,0.994,7.24581909482269e-06
"DPM3",5.16834673262343e-10,-0.631023533048394,0.125,0.462,8.19596424859424e-06
"TTC3",6.06813249716141e-10,-0.699041129777826,0.216,0.553,9.62284451399857e-06
"CBX6",6.46077279261153e-10,-0.715259610368156,0.159,0.487,1.02454934945234e-05
"SNRPD2",6.50698198543127e-10,-0.58231797235289,0.432,0.781,1.03187720324969e-05
"C2CD4A",6.51362795542337e-10,-0.864994764702421,0.068,0.405,1.03293112117104e-05
"RNF213",6.55909511671439e-10,0.390580925598457,0.443,0.191,1.04014130360857e-05
"SH3BP5",6.73890030867843e-10,0.363738736941544,0.25,0.076,1.06865481095022e-05
"HLA.C",7.41580546167204e-10,0.53361228366655,0.989,0.87,1.17599843011195e-05
"ERO1B",7.67334666939335e-10,-1.06485929178615,0.114,0.441,1.2168393148324e-05
"PRDX4",7.84018220321859e-10,-0.567903056464995,0.068,0.393,1.2432960937864e-05
"PCP4",8.2273188567551e-10,-0.907663817612791,0.023,0.336,1.30468822430422e-05
"CHST11",8.3758306502826e-10,0.275217034580995,0.193,0.049,1.32823922452181e-05
"TSPAN13",9.09746897407922e-10,-0.784540165973029,0.08,0.41,1.44267662990948e-05
"SNHG19",9.5983120306721e-10,-0.586076380596246,0.011,0.321,1.52210032182398e-05
"MZT2B",1.00801160422504e-09,-0.616605088389482,0.386,0.704,1.59850480198006e-05
"SH2B3",1.05279768243917e-09,0.257751268780802,0.193,0.05,1.66952656481204e-05
"PRKCD",1.13740934191085e-09,0.383516827575686,0.318,0.115,1.80370373440222e-05
"TMEM258",1.17273749418097e-09,-0.691713014727607,0.568,0.803,1.85972711827219e-05
"KCNK3",1.25008910073347e-09,-0.563263819312418,0.011,0.317,1.98239129594314e-05
"BID",1.3078715459639e-09,0.342507681827775,0.295,0.102,2.07402269758955e-05
"MAN1A2",1.32603805075126e-09,-0.550100730302181,0.08,0.414,2.10283114088135e-05
"BSG",1.37693903904868e-09,-0.633744249588533,0.352,0.699,2.1835499281234e-05
"TWF2",1.38165368703329e-09,0.547400375214219,0.443,0.206,2.19102641689739e-05
"DPP6",1.41058177893195e-09,-0.701274319670184,0.023,0.33,2.23690058503029e-05
"JUP",1.42722307449107e-09,-0.768521902366942,0.068,0.388,2.26329035152793e-05
"C9orf3",1.42776951710474e-09,-0.616453518500709,0.045,0.361,2.26415690022469e-05
"SEC61G",1.61503281973109e-09,-0.626966814485032,0.25,0.597,2.56111904552957e-05
"PAK3",1.7495688910584e-09,-0.712895918143177,0.034,0.345,2.77446634744041e-05
"PCBD1",1.93310041590899e-09,-0.56891400901958,0.136,0.478,3.06551063954848e-05
"MORF4L2",1.99128637231876e-09,-0.571760106369281,0.17,0.515,3.15778192922309e-05
"CAP1",2.0514457005005e-09,0.737463882248899,0.739,0.574,3.25318259185369e-05
"FOXA2",2.09288719783896e-09,-0.608880816848436,0.068,0.383,3.31890051833302e-05
"PFKFB3",2.10405513855871e-09,0.565537646819195,0.455,0.2,3.33661063872641e-05
