"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PTPRN",2.68647070090439e-109,-2.02115011727825,0.129,0.667,4.26020523749419e-105
"CHGB",3.93645431708561e-108,-2.62735549539469,0.263,0.715,6.24242925603436e-104
"TGFB1",5.43601715474138e-108,0.63852458479732,0.394,0.086,8.62043600398888e-104
"ENC1",2.75726555783656e-107,0.569737686578941,0.267,0.039,4.37247172161722e-103
"CSGALNACT2",1.23333305970191e-106,0.471588515044408,0.335,0.062,1.95581956607529e-102
"CHGA",2.62790081732358e-106,-2.9373491940263,0.398,0.749,4.16732511611174e-102
"PTMA",1.39210302731254e-105,0.902453078573783,0.998,0.946,2.20759698071223e-101
"GPR4",1.61142435089017e-105,0.396112482377799,0.176,0.016,2.55539673564164e-101
"NBPF15",5.98186346252039e-105,0.661022217953423,0.462,0.122,9.48603907886484e-101
"CSNK1E",2.09461133936899e-104,1.05134116319863,0.809,0.423,3.32163466197135e-100
"PTGS2",2.9088998134823e-104,1.80172435104909,0.314,0.055,4.61293332422024e-100
"EPS8",6.45906742744447e-104,0.429911918436621,0.288,0.047,1.02427891264414e-99
"GNG11",7.14937495029166e-104,0.267159578860817,0.176,0.016,1.13374787961725e-99
"PPAP2B",1.37075106874462e-103,0.79290289214972,0.364,0.075,2.17373704481522e-99
"GNAS",3.43112211231042e-103,-2.07171360340016,0.958,0.937,5.44107344570186e-99
"PPFIBP1",5.48376348752424e-103,0.384417446694355,0.311,0.055,8.69615213851594e-99
"QKI",5.5612927273596e-103,0.595263705131755,0.458,0.117,8.81909800704686e-99
"EPAS1",6.89813099148415e-102,1.53312625970754,0.729,0.351,1.09390561262956e-97
"CPE",1.07252930065049e-100,-2.49593312672296,0.564,0.786,1.70081696497155e-96
"AHRR",1.22498226917201e-100,0.279719140092993,0.189,0.02,1.94257688245298e-96
"PLAUR",2.35168834645952e-100,0.858433720381094,0.504,0.144,3.72930737981551e-96
"FAP",3.13156555130796e-100,0.666201468397968,0.392,0.088,4.96603665126416e-96
"SSH1",4.30747071468475e-100,0.678454409025038,0.464,0.127,6.83078705934708e-96
"SCGN",5.43122377607009e-100,-1.88968838481331,0.193,0.675,8.61283466409194e-96
"ITPRIPL2",7.62553241513222e-99,0.502557151543148,0.379,0.084,1.20925693039167e-94
"EEF1A2",9.93244223121345e-99,-1.40158839623023,0.064,0.598,1.57508668902583e-94
"FAM126A",1.01005024820487e-98,0.310075850678982,0.197,0.022,1.60173768360329e-94
"CLEC11A",1.24053607776958e-98,0.662216665709084,0.388,0.09,1.967242112127e-94
"BEX1",7.19584376449117e-98,-1.32593223349123,0.047,0.583,1.14111690417301e-93
"ITGB5",1.5613611693312e-97,0.846503074498122,0.53,0.167,2.47600654232541e-93
"LAMP5",1.25367867152977e-96,0.254264476169149,0.108,0.005,1.98808363731191e-92
"FBLN5",5.38194276026803e-96,0.258227911660638,0.136,0.01,8.53468482923304e-92
"HES4",6.51433702733251e-96,0.701644686609987,0.47,0.128,1.03304356579439e-91
"SEZ6L2",1.09004730704763e-95,-1.1932905340629,0.091,0.61,1.72859701951614e-91
"C1QTNF1",1.34556550413998e-95,0.407193747098731,0.184,0.02,2.13379777646518e-91
"KIAA1324",1.66350882005966e-95,-1.52009046046033,0.07,0.594,2.6379922868506e-91
"MAPKAPK2",2.57342940671302e-95,0.924619190040267,0.845,0.507,4.0809443531655e-91
"ZFP36L1",8.17332668030827e-95,0.925030672979929,0.799,0.312,1.29612614496329e-90
"LGALS3",1.86035437903121e-94,0.850378981914667,0.57,0.183,2.95014997426769e-90
"CRYAB",3.11995717267848e-94,1.06072111508854,0.269,0.044,4.94762808443354e-90
"DDR1",4.55037218048478e-94,-1.21979294504065,0.174,0.682,7.21598020381276e-90
"VGF",1.19782286589329e-93,-2.76316126564669,0.21,0.654,1.89950750073358e-89
"PTPN12",2.56107639466522e-93,0.616022265298553,0.445,0.12,4.06135494666011e-89
"CLU",6.10720564886785e-93,-2.35746359516818,0.432,0.777,9.68480671797464e-89
"ADGRF5",8.09447959904527e-93,0.367376510555274,0.189,0.021,1.2836225748166e-88
"ETS1",9.23396258237928e-93,0.632424219269101,0.538,0.168,1.46432178631371e-88
"AHR",1.86985439041762e-92,0.533030117846496,0.341,0.073,2.96521509232427e-88
"PRDX1",7.05760923628413e-92,0.930990960088605,0.871,0.586,1.11919567268994e-87
"TCF4",3.55391870862387e-91,0.523988791190005,0.413,0.103,5.63580428813573e-87
"PRICKLE1",5.23135656156779e-91,0.26021874402565,0.153,0.014,8.29588523533421e-87
"pk",8.44807574444092e-91,0.584999853866506,0.439,0.116,1.33969585155344e-86
"OAF",1.49622774691737e-90,0.864413431689388,0.5,0.147,2.37271796106156e-86
"PID1",5.98417888712269e-90,0.255939735065368,0.138,0.011,9.48971087919916e-86
"PCSK2",7.85524657841557e-90,-1.97997115489534,0.085,0.583,1.24568500240514e-85
"ALDH1A1",1.58796029270048e-88,-1.78807482030396,0.129,0.621,2.51818743216443e-84
"ACTN1",2.18213275654921e-88,1.14031665257998,0.809,0.508,3.46042612533573e-84
"SH3PXD2B",3.05898790693133e-88,0.429016180148576,0.299,0.058,4.8509430228117e-84
"TPM4",6.89828805269566e-88,0.928818749769348,0.807,0.435,1.09393051939648e-83
"DDIT4",1.45255950790173e-87,1.66362172206977,0.78,0.411,2.30346886763057e-83
"DSE",2.01081025266071e-87,0.364986035276826,0.239,0.038,3.18874289866936e-83
"PPP1R1A",4.90496158290261e-87,-2.00472161408961,0.089,0.574,7.77828807816696e-83
"DLC1",6.55505622103179e-87,0.314782545456334,0.229,0.034,1.03950081553122e-82
"EMC10",2.2151269845008e-86,-1.18219689109227,0.265,0.696,3.51274837202137e-82
"ATP1B3",3.10227983681211e-86,0.749454272279288,0.561,0.206,4.91959536521664e-82
"MPZL1",3.55280118891495e-86,0.955289817732885,0.612,0.265,5.63403212538133e-82
"CDR2L",3.60660210246924e-86,0.415585331008243,0.314,0.064,5.71934961409572e-82
"HK2",9.46723157987308e-86,0.33163893982108,0.216,0.031,1.50131358393627e-81
"C1QTNF6",1.41467947444863e-85,0.282696656553116,0.182,0.022,2.24339871058063e-81
"APOLD1",2.985962746739e-85,0.43768070225626,0.14,0.012,4.7351397237787e-81
"JAG1",4.72069435635666e-85,0.480005876826372,0.309,0.063,7.48607711031039e-81
"ELK3",1.30256405252281e-84,0.406700050088666,0.294,0.059,2.06560607449068e-80
"SULF1",2.06593591483835e-84,0.761886385120639,0.254,0.046,3.27616117375066e-80
"FJX1",2.95106314705386e-84,0.377261065230813,0.169,0.019,4.67979593859801e-80
"CCDC71L",3.11726560007809e-84,0.422763767734734,0.235,0.038,4.94335978860383e-80
"LY6E",8.53829875584357e-84,0.525296784876622,0.468,0.137,1.35400341670167e-79
"DAB2",1.4904798176643e-83,0.392654534850381,0.271,0.05,2.36360289485205e-79
"TMSB10",1.67604414171086e-83,0.975681349001454,0.919,0.668,2.65787079992508e-79
"OLFM2",2.28357548697248e-83,0.704474316914895,0.464,0.147,3.62129400724096e-79
"SNX9",2.7458644342662e-83,0.876712940959468,0.612,0.257,4.35439181985934e-79
"PEMT",3.45799330229151e-83,-1.73766092928744,0.269,0.663,5.48368577877388e-79
"YBX3",4.24475388252342e-83,0.631353925644997,0.678,0.251,6.73133070690564e-79
"RAB3B",4.16237342392347e-82,-1.25871131270316,0.049,0.522,6.60069177565784e-78
"MT2A",5.32044164243842e-82,2.18518763471524,0.623,0.258,8.43715635657884e-78
"PAX6",6.05755977369179e-82,-1.40857654772527,0.059,0.538,9.60607828912044e-78
"CDH1",6.32221731190579e-82,-1.1053393257144,0.028,0.506,1.00257722132202e-77
"STC1",6.87567455072152e-82,0.975082874892669,0.286,0.057,1.09034447025342e-77
"LPAR1",7.95918492703287e-82,0.30016529968243,0.148,0.015,1.26216754572887e-77
"STOM",8.61823039934248e-82,0.631861967372858,0.458,0.138,1.36667897672773e-77
"AMOTL1",2.48277491416338e-81,0.429497952926424,0.309,0.067,3.93718445888028e-77
"SEMA4C",2.78968749976828e-81,0.522909812323249,0.356,0.088,4.42388643713254e-77
"IER5L",8.27058035075967e-81,0.824290207038515,0.547,0.2,1.31154863202347e-76
"ADAMTS1",1.32257871472692e-80,0.893180171714169,0.261,0.05,2.09734532581394e-76
"DSP",2.95712396380136e-80,-1.08340243090423,0.087,0.564,4.6894071817962e-76
"CD59",3.17878510824939e-80,1.25430089912427,0.919,0.724,5.04091742466188e-76
"TTR",3.83933840882715e-80,-4.37928752549548,0.591,0.776,6.0884228487181e-76
"RAB11FIP1",4.3410780844845e-80,-1.11703506295063,0.028,0.498,6.88408162637553e-76
"CD276",5.36081483276895e-80,0.769032995980985,0.549,0.21,8.501180161805e-76
"TMEM98",7.05066792654112e-80,0.503050260713184,0.36,0.091,1.11809491979089e-75
"TPD52",2.49981068831891e-79,-0.948300057107538,0.047,0.515,3.96419978953612e-75
"KRT8",1.02798934175177e-78,-1.86269501933295,0.121,0.577,1.63018549814996e-74
"YAP1",1.30593868484948e-78,0.355763079796124,0.267,0.052,2.07095756643431e-74
"NBPF14",1.48579818743908e-78,0.424055952574348,0.284,0.058,2.35617876564089e-74
"SEPT6",1.70846214670897e-78,0.592170849883292,0.347,0.088,2.70927927225109e-74
"HOMER3",2.73840524694214e-78,0.457785775081131,0.356,0.089,4.34256304060084e-74
"GLIPR2",4.70836919845591e-78,0.307240708486422,0.229,0.038,7.46653187491138e-74
"VAMP8",8.1122093068159e-78,-0.926762978841573,0.047,0.512,1.28643415187486e-73
"GSTO1",8.87448594622421e-78,1.02568239337858,0.744,0.429,1.40731598135224e-73
"ZBTB38",1.93454745632125e-77,0.602336681579864,0.492,0.168,3.06780535623424e-73
"ELF3",3.6921239850517e-77,-1.48069451518027,0.042,0.5,5.85497021549498e-73
"RPLP1",4.85536915363545e-77,0.544075659142596,1,1,7.6996444038351e-73
"FXYD2",5.86626433312928e-77,-1.68847888319463,0.089,0.542,9.30272197947642e-73
"MYO9B",1.36611243897849e-76,0.319547985464659,0.254,0.048,2.16638110573209e-72
"KDELC2",3.92022406719014e-76,0.306026774522994,0.193,0.028,6.21669132575012e-72
"OSMR",4.05801241349749e-76,0.477276212836373,0.383,0.103,6.43519608532432e-72
"SEPT9",7.37890484644205e-76,0.624118052658629,0.595,0.231,1.17014673054878e-71
"FEZ1",5.54002895410338e-75,0.299427648199348,0.233,0.041,8.78537791541714e-71
"SYNJ2",6.39104987123435e-75,0.781164690058186,0.542,0.212,1.01349268858034e-70
"TNFRSF10D",6.81119230574827e-75,0.27133274222898,0.193,0.028,1.08011887584556e-70
"ANO6",7.27693536590245e-75,0.456751903229232,0.369,0.099,1.15397641032481e-70
"MARVELD1",8.88608496440603e-75,0.357238567200085,0.258,0.05,1.40915535365551e-70
"SOCS2",1.51908474058529e-74,0.520707848990506,0.369,0.099,2.40896458162015e-70
"CDH6",2.98275698061559e-74,0.379014872557679,0.195,0.029,4.7300560198602e-70
"ITGB1BP1",5.05850750454498e-74,0.565580457334635,0.494,0.171,8.02178120070743e-70
"HSPB6",8.08895159969322e-74,0.399222250867542,0.176,0.024,1.28274594467935e-69
"CMTM3",1.00427712806406e-73,0.38325611163036,0.263,0.053,1.59258266968399e-69
"SOD3",2.46733292529693e-73,0.580582998118445,0.411,0.12,3.91269655293587e-69
"FERMT2",4.66031393342038e-73,0.494670987793661,0.373,0.103,7.39032583561805e-69
"LDHA",5.08555096218006e-73,0.896826283017456,0.763,0.416,8.06466671582513e-69
"NAB2",5.48244128783762e-73,0.39683344768499,0.316,0.075,8.69405539425289e-69
"SPRY2",1.04665759357251e-72,0.373697495793674,0.261,0.053,1.65978961188729e-68
"DTX4",1.60520327356438e-72,0.28099907682246,0.174,0.024,2.5455313512184e-68
"SNHG8",3.12564731245287e-72,-0.936114390806153,0.269,0.677,4.95665150808775e-68
"GAD2",1.06129450825454e-71,-1.63917262269969,0.093,0.537,1.68300083119006e-67
"PFN1",1.15065316784369e-71,0.80605476278291,0.9,0.686,1.82470579356652e-67
"P3H1",1.53403142614815e-71,0.364786259929401,0.278,0.061,2.43266703558574e-67
"LARP6",2.77052033659896e-71,0.371490034431589,0.288,0.065,4.39349114977863e-67
"TMOD1",5.57251508392012e-71,-1.03986232559066,0.085,0.523,8.83689442008053e-67
"CD24",8.15126527437432e-71,-1.68716324952221,0.023,0.459,1.29262764721028e-66
"TEAD2",1.00849490825924e-70,0.402953696203936,0.335,0.085,1.5992712255175e-66
"SLC7A2",1.30730396745989e-70,-1.21224182236845,0.127,0.555,2.0731226315979e-66
"HIF1A",1.9571617591872e-70,0.86419911039527,0.691,0.352,3.10366711771906e-66
"HEG1",2.43213390135901e-70,0.263390742315572,0.189,0.029,3.85687794077512e-66
"STK17B",6.85013029721215e-70,0.326559959263109,0.167,0.023,1.0862936625319e-65
"IL33",8.46484564526973e-70,0.664194497384916,0.133,0.014,1.34235522242687e-65
"SYNGR2",2.43518866995552e-69,-0.834549357000538,0.133,0.584,3.86172219281547e-65
"RRAS",3.36312108986377e-69,0.571897523933675,0.487,0.173,5.33323742430596e-65
"GNG4",1.12677119736271e-68,-1.08422951395258,0.049,0.477,1.78683376477779e-64
"LATS2",2.63967479391722e-68,0.281371489151198,0.208,0.036,4.18599628819393e-64
"PAM",2.88459331714626e-68,-1.50322019200361,0.419,0.7,4.57438808233054e-64
"RPS16",3.46383835854196e-68,0.54313800414485,0.998,0.996,5.49295486897584e-64
"PDLIM7",1.11823276625932e-67,0.52706185094284,0.413,0.128,1.77329352073402e-63
"CAPZB",4.23272338820997e-67,0.813638642503332,0.843,0.627,6.71225274902337e-63
"CTGF",5.05592558812808e-67,0.885476399110963,0.282,0.064,8.01768679765351e-63
"C10orf10",6.9799937018854e-67,-2.05408689850073,0.091,0.512,1.10688740124499e-62
"IDS",1.00349418023831e-66,-1.09685269895189,0.35,0.689,1.59134107102191e-62
"TSTD1",1.61252856609775e-66,-0.743442977998172,0.049,0.463,2.55714780011781e-62
"APLP1",2.89479832051295e-66,-0.953813883996215,0.055,0.472,4.59057117666943e-62
"TLN1",6.18288508447483e-66,0.743636253362216,0.655,0.344,9.80481916696018e-62
"NLRP1",1.90848530377527e-65,-1.26659900132382,0.157,0.551,3.02647599472682e-61
"SLC16A3",3.41432425449847e-65,0.508196106468001,0.328,0.088,5.41443540278368e-61
"RHOQ",3.85439870538643e-65,0.81214031946256,0.583,0.265,6.1123054670018e-61
"SPINT1",1.11403190451948e-64,-0.881175159166524,0.03,0.439,1.766631794187e-60
"ST14",2.25616652409127e-64,-0.828799576677056,0.019,0.427,3.57782887390393e-60
"TSKU",3.38282620349994e-64,0.375654264502358,0.278,0.066,5.36448579351021e-60
"AKR1C1",9.98268172713434e-64,0.704127802914468,0.335,0.092,1.58305366828896e-59
"SPRY4",1.99767876676884e-63,0.311494507576901,0.216,0.041,3.16791898834202e-59
"MALAT1",2.03563363107219e-63,-1.3965796651975,0.786,0.897,3.22810781215428e-59
"PHLDA2",2.70707561659255e-63,0.539282281078818,0.396,0.121,4.29288051279246e-59
"GMFG",8.34116478819964e-63,0.250594002029724,0.155,0.021,1.3227419121127e-58
"TRPS1",9.13086014208901e-63,0.282871235387057,0.195,0.034,1.44797180133247e-58
"PTPRF",1.11141699927414e-62,-0.840961448726307,0.047,0.45,1.76248507744894e-58
"TMEM176B",1.64890261628152e-62,-1.3689076182656,0.136,0.534,2.61482976889923e-58
"TNC",1.89865621308259e-62,0.502037827260363,0.203,0.037,3.01088902270637e-58
"S100A4",2.76253215056335e-62,0.266125193046972,0.129,0.015,4.38082348436336e-58
"SPTBN1",3.3898852211722e-62,0.637351952364951,0.731,0.379,5.37567998373488e-58
"SEC11C",3.77618455131338e-62,-1.04905046592507,0.148,0.549,5.98827346147275e-58
"SCG3",4.43716491257292e-62,-0.879242195535858,0.036,0.436,7.03645611835813e-58
"NBPF11",1.17591146608901e-61,0.631505582664585,0.521,0.22,1.86476040292396e-57
"CALR",1.22002490573588e-61,0.784817330116114,0.962,0.851,1.93471549551596e-57
"FLNB",1.94428787682115e-61,-0.83999678751325,0.1,0.501,3.08325171506297e-57
"CREB3L1",7.89340176716423e-61,0.578701428831427,0.339,0.103,1.2517356522369e-56
"RBPMS",8.70539497330024e-61,0.554167789592554,0.538,0.215,1.38050153486595e-56
"NEUROD1",1.06141250318026e-60,-1.121366278915,0.051,0.447,1.68318794754325e-56
"SCG2",1.12903264433627e-60,-1.795120206797,0.388,0.672,1.79041996738845e-56
"ZNF503",2.17786323046124e-60,0.614071757057435,0.411,0.14,3.45365551086544e-56
"RASSF8",2.82805729165009e-60,0.274729382862103,0.193,0.035,4.48473325309871e-56
"PTPN9",5.39683670564117e-60,0.305279929738596,0.258,0.061,8.55830364780576e-56
"MARCKS",7.13524396603278e-60,0.865421610418199,0.79,0.539,1.13150698813348e-55
"DNAJC12",9.13730720606222e-60,-0.945839526240645,0.059,0.448,1.44899417673735e-55
"PERP",1.04714386202117e-59,-0.789358315795605,0.11,0.499,1.66056073639317e-55
"SCAMP5",1.91810758508041e-59,-0.688941330919137,0.03,0.413,3.04173500842051e-55
"AHNAK",2.25330750036148e-59,0.556023366028676,0.411,0.137,3.57329503407323e-55
"CLDN3",3.1379267940298e-59,-0.759618104337266,0.017,0.399,4.97612430997245e-55
"SLC30A8",9.67811421857927e-59,-1.47900077262661,0.059,0.442,1.5347553527823e-54
"TMEM176A",9.92812434352659e-59,-1.2936537114771,0.133,0.515,1.57440195839645e-54
"ERO1B",1.03989523100044e-58,-1.22374220300831,0.076,0.459,1.6490658573205e-54
"TGFBR2",1.76007564836395e-58,0.282295737038045,0.206,0.04,2.79112796317555e-54
"CNIH2",2.85265471118904e-58,-0.968633311681229,0.057,0.442,4.52373984100357e-54
"STK24",4.81644455247874e-58,0.769670403474001,0.61,0.315,7.63791777132078e-54
"CKAP4",5.77156944653563e-58,0.848179101328943,0.691,0.418,9.15255482831621e-54
"OCIAD2",6.38618586475879e-58,-0.710285031502753,0.032,0.412,1.01272135443345e-53
"FADS1",7.04995670134346e-58,0.642705599464725,0.517,0.225,1.11798213369905e-53
"CD99",7.46748056194164e-58,-1.36929137162671,0.748,0.817,1.1841930675127e-53
"ABL1",1.09005993964305e-57,0.536036492714272,0.432,0.157,1.72861705228594e-53
"SHC1",1.32223379448637e-57,0.624356360139989,0.561,0.264,2.09679835129648e-53
"FOXA2",2.76605885806863e-57,-0.721728360027382,0.028,0.401,4.38641613712523e-53
"SYT7",4.59874188369822e-57,-0.927204536926666,0.064,0.442,7.29268487916863e-53
"C12orf75",7.34279308531308e-57,-0.883261522266743,0.112,0.495,1.16442012746895e-52
"TFPI2",1.36243996279989e-56,1.64200477893903,0.282,0.075,2.16055729300806e-52
"CHST11",2.68130362532102e-56,0.284329134190573,0.206,0.042,4.25201128903407e-52
"ANXA5",4.39468947714171e-56,0.776235132284802,0.822,0.623,6.96909857285132e-52
"ARFGEF3",1.1985415818906e-55,-0.802657914018933,0.019,0.389,1.90064724056211e-51
"PHLDA3",1.57537347855234e-55,0.438307275225026,0.314,0.091,2.4982272622883e-51
"MPRIP",1.93536182700296e-55,0.523613137577658,0.46,0.181,3.0690967852613e-51
"TLE3",3.6002784060694e-55,0.302617823037659,0.248,0.06,5.70932149634486e-51
"BNIP2",4.80158504134501e-55,0.355338017057985,0.299,0.084,7.61435355856491e-51
"FAM102A",4.84927031945577e-55,-0.773299146211193,0.108,0.48,7.68997287259296e-51
"SLC43A3",5.72456048059101e-55,0.481903610376868,0.288,0.078,9.07800801012122e-51
"BTG2",6.25141458068096e-55,-1.15296294002259,0.072,0.448,9.91349324204387e-51
"AP2S1",8.38766442001916e-55,0.708890525013291,0.657,0.381,1.33011582372664e-50
"SRM",1.7812752521737e-54,0.722392376051991,0.623,0.333,2.82474629489705e-50
"ACSL4",2.03626565406709e-54,0.356934380194057,0.237,0.056,3.2291100742196e-50
"CHST15",5.68064657034447e-54,0.257678779411024,0.157,0.026,9.00836933125226e-50
"PDE4A",7.33293189925089e-54,0.260534974262745,0.189,0.037,1.16285634058321e-49
"SSPN",7.67201607121574e-54,0.276244857761587,0.148,0.024,1.21662830857339e-49
"VCL",1.41285832838137e-53,0.647064954593801,0.502,0.218,2.24051073714717e-49
"KIF1A",2.02670479138881e-53,-0.72508971444318,0.032,0.398,3.21394845818438e-49
"ARHGEF40",2.24255102303733e-53,0.330396254724761,0.269,0.071,3.5562374123326e-49
"TUSC3",3.68792614791892e-53,-0.822043505014622,0.193,0.553,5.84831328536982e-49
"PHC2",4.32930345223141e-53,0.659466420844051,0.722,0.442,6.86540941454857e-49
"GCH1",6.57703311547629e-53,-0.938507438421673,0.053,0.413,1.04298591145223e-48
"TUBB",6.77356513018541e-53,0.772612702469143,0.934,0.831,1.0741519583448e-48
"AFAP1",7.58545929785793e-53,0.319627798809552,0.227,0.053,1.20290213545431e-48
"SERPINA1",1.99679535372247e-52,-2.94614129949075,0.121,0.463,3.16651807193309e-48
"SLC7A8",2.04492911398396e-52,-0.835264451907089,0.064,0.42,3.24284858895576e-48
"YWHAH",4.75939389935765e-52,-0.778680946127334,0.254,0.608,7.54744684560136e-48
"JAM3",4.99407336684564e-52,0.316330464679274,0.267,0.071,7.91960154514382e-48
"CLDN4",7.27796464868357e-52,-1.21283171889508,0.036,0.386,1.15413963398824e-47
"S100A16",1.57912264580871e-51,0.59948226241387,0.475,0.186,2.50417269172345e-47
"IL4R",1.79424751617391e-51,0.442008711783543,0.383,0.132,2.84531771114859e-47
"C2CD4B",1.82825281304196e-51,-1.12712464699797,0.106,0.47,2.89924331092194e-47
"RHCG",4.30913982448085e-51,0.322750370708442,0.136,0.021,6.83343393366173e-47
"PKM",5.25928057762579e-51,0.669941623803477,0.945,0.802,8.34016713999897e-47
"NBPF9",6.46732523693838e-51,0.498922455985139,0.394,0.146,1.02558843607369e-46
"SPRED2",6.7224429420524e-51,0.304393342141978,0.242,0.061,1.06604500175067e-46
"PLP2",7.12597991642376e-51,-0.773595946706444,0.324,0.652,1.13003789514648e-46
"TUBA1C",7.32875433354799e-51,0.818079811353266,0.765,0.474,1.16219386221404e-46
"PTPRN2",7.92875957669074e-51,-0.801905751554384,0.059,0.41,1.25734269367162e-46
"ATP1B1",7.9706180099691e-51,-0.698024892758517,0.051,0.403,1.2639806040209e-46
"PARVA",8.87354698714906e-51,0.461914799496995,0.419,0.162,1.4071670812221e-46
"FAM43A",1.47727477081364e-50,0.252466003400404,0.165,0.03,2.34266233155626e-46
"TM4SF4",2.07335500257222e-50,-1.99516589240323,0.038,0.381,3.28792636307903e-46
"NCK2",7.28685017676415e-50,0.423980727830812,0.367,0.128,1.15554870103126e-45
"TMEM45A",1.02797696257298e-49,0.410093513546244,0.237,0.061,1.63016586724823e-45
"ZYX",1.18029799171279e-49,0.556950735817104,0.589,0.285,1.87171655525814e-45
"PARM1",1.25820648385639e-49,-0.828975874864513,0.165,0.514,1.99526384209947e-45
"TPBG",1.32708760398388e-49,0.260473827400021,0.195,0.042,2.10449552239764e-45
"CALM1",1.71004739384755e-49,-0.76705865374421,0.648,0.84,2.71179315716345e-45
"C1QL1",2.58124990175389e-49,-1.01422985200561,0.03,0.371,4.09334609420132e-45
"RPH3AL",3.31866515664664e-49,-0.664963344568132,0.04,0.381,5.26273920541025e-45
"SVIP",3.88206169560127e-49,-0.657279531455747,0.091,0.441,6.15617343688449e-45
"AKR1C2",4.11299707208981e-49,0.499929581064111,0.328,0.104,6.52239075692001e-45
"TRIP6",4.58168722247563e-49,0.370920229696401,0.311,0.096,7.26563959740185e-45
"SEPT11",7.93724335246525e-49,0.471405897955867,0.35,0.123,1.25868805083394e-44
"EGR2",1.08818461079329e-48,0.312390735428861,0.157,0.029,1.725643155796e-44
"PPIA",1.37901965865661e-48,0.56129106951334,0.977,0.94,2.18684937469766e-44
"EZR",1.40124484279261e-48,-0.686231951093789,0.055,0.399,2.22209407170053e-44
"RASD1",3.03201707027642e-48,-1.28662166844927,0.176,0.514,4.80817267004435e-44
"CPNE2",5.1629540941127e-48,0.314601582092386,0.21,0.05,8.18741260244393e-44
"ABCC8",6.3782294527826e-48,-1.26143974226255,0.051,0.386,1.01145962662226e-43
"FTH1",7.29660957835774e-48,0.689219767292863,1,0.998,1.15709634693597e-43
"ARPC2",8.40225657504017e-48,0.646548881752477,0.854,0.673,1.33242984766987e-43
"CYR61",8.49718346312886e-48,0.857497292378015,0.373,0.132,1.34748335358297e-43
"NDRG2",1.88635842177036e-47,0.440696701121193,0.307,0.098,2.99138718524344e-43
"JDP2",3.65998472468992e-47,0.280603425945593,0.195,0.044,5.80400377641327e-43
"ACTN4",4.45268519466726e-47,-0.921268605194717,0.432,0.726,7.06106818170334e-43
"EXT1",7.0427993861256e-47,0.406675971137503,0.375,0.138,1.1168471266518e-42
"NCS1",7.288971239272e-47,0.35215231295171,0.269,0.079,1.15588505912375e-42
"RAB25",3.80022077990462e-46,-0.562318389304812,0.019,0.339,6.02639011277274e-42
"PKIG",4.42462535657031e-46,0.615360827600601,0.532,0.267,7.0165708904492e-42
"RPLP2",4.72311041837452e-46,0.396843204201654,1,0.999,7.48990850145831e-42
"PRICKLE2",5.69870509314272e-46,0.254270794370953,0.176,0.037,9.03700653670572e-42
"TMX3",6.20975967265074e-46,0.368105360711047,0.294,0.094,9.84743688888955e-42
"GSTP1",6.7954213935061e-46,0.47414283733032,0.89,0.595,1.0776179245822e-41
"TRAM2",8.14373902307162e-46,0.286535220079662,0.186,0.042,1.2914341342787e-41
"RSU1",1.22399822118582e-45,0.439060405701899,0.328,0.114,1.94101637915648e-41
"ENPP2",1.54464521293845e-45,-0.728914968540424,0.038,0.362,2.44949837867779e-41
"QPCT",1.74139919467275e-45,-0.633847759946191,0.028,0.346,2.76151084291204e-41
"DPP6",2.46003897501331e-45,-0.705037504944026,0.025,0.345,3.9011298065761e-41
"STX1A",4.74490352234244e-45,-0.851480176522457,0.066,0.389,7.52446800573063e-41
"CDK2AP1",8.53898167676553e-45,0.735383558885852,0.703,0.472,1.35411171430148e-40
"PEG10",8.56215145252042e-45,-1.44998996044641,0.047,0.364,1.35778597734069e-40
"SDC2",9.99581761641522e-45,0.772691227643522,0.481,0.229,1.58513675761113e-40
"TUBA4A",1.02220138640443e-44,-0.632420063081669,0.097,0.431,1.62100695856015e-40
"ABCA1",1.31270594166178e-44,0.257871497448713,0.182,0.041,2.08168908228725e-40
"LLGL2",1.53831881060036e-44,-0.60552767144866,0.028,0.345,2.43946596985005e-40
"UCN3",1.67805888799733e-44,-0.93683942300619,0.032,0.349,2.66106578458616e-40
"CBX3",1.82153805030241e-44,0.567677454972059,0.597,0.329,2.88859504016956e-40
"PSMA7",2.17320269306844e-44,0.665116198657004,0.809,0.639,3.44626483066793e-40
"TSPAN7",2.69160063224686e-44,-0.600923620319883,0.034,0.349,4.26834028261707e-40
"FOSL1",3.12311966415221e-44,0.296989605311916,0.25,0.07,4.95264316341258e-40
"PAK3",3.17022173799737e-44,-0.725636863126436,0.042,0.359,5.02733763211624e-40
"PDLIM2",3.19300950298989e-44,0.539985565712416,0.394,0.16,5.06347446984137e-40
"ELL2",4.74705769043065e-44,-0.737254380866784,0.235,0.553,7.52788408548492e-40
"FOXN3",5.67014580020651e-44,0.455527413324976,0.43,0.179,8.99171720996748e-40
"PTEN",5.94151478795282e-44,0.502342516948845,0.519,0.251,9.42205415073559e-40
"RPL10",7.09007206182526e-44,0.3276849850584,1,0.999,1.12434362756425e-39
"SLC9A3R1",7.12993639579157e-44,-0.626756099911114,0.07,0.392,1.13066531364463e-39
"ZNF532",1.23276567342078e-43,0.270265247398508,0.169,0.036,1.95491980491067e-39
"CDK5R2",1.70470472800027e-43,-0.633268308073702,0.034,0.343,2.70332075766284e-39
