"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"COX17",7.56491211670365e-83,0.39665299412088,0.819,0.653,1.19964376346686e-78
"TPM1",8.28602298697578e-83,-0.817998324739794,0.185,0.384,1.31399752527462e-78
"IGFBP4",1.55769925202742e-82,-1.15950785699619,0.023,0.184,2.47019947386508e-78
"C6orf48",1.61404597574536e-82,0.444061360229376,0.813,0.678,2.55955410833699e-78
"SLC44A2",2.3200330773178e-82,-0.325895583722424,0.013,0.167,3.67910845401057e-78
"CAPZB",2.32586877981666e-82,0.405041083154859,0.768,0.591,3.68836271103327e-78
"CPLX1",2.96306550615229e-82,0.250743157490288,0.22,0.074,4.6988292796563e-78
"KLK1",3.27215042756087e-82,-1.08178467919176,0.022,0.18,5.18897614802603e-78
"ELMO1",4.19333556293635e-82,-0.44144588632098,0.054,0.232,6.64979153570446e-78
"NFIB",7.84240492997609e-82,-0.295966999157689,0.01,0.161,1.24364857379561e-77
"NGFRAP1",2.13922761417573e-81,0.563298873341161,0.641,0.462,3.39238715055988e-77
"HMGB3",4.71003187020705e-81,0.354386246950996,0.264,0.103,7.46916853977435e-77
"TRNP1",5.33717864884959e-81,0.357416139647327,0.421,0.221,8.46369790134568e-77
"TC2N",7.07323021088206e-81,-0.323875828180886,0.023,0.184,1.12167284684168e-76
"DAB2IP",8.17201395211517e-81,-0.310604710953135,0.012,0.164,1.29591797252642e-76
"RBMS1",8.60228182718337e-81,-0.284104573922019,0.006,0.154,1.36414985215474e-76
"SYT13",9.81776301120287e-81,-0.420798176836404,0.071,0.253,1.55690085831655e-76
"CHID1",9.96858890796489e-81,0.394502738294471,0.432,0.241,1.58081882902507e-76
"PHLDA2",1.46143254211128e-80,-0.453037814340414,0.021,0.179,2.31753972528008e-76
"C1orf127",2.13679915087506e-80,-0.344553875541379,0.017,0.172,3.38853609345767e-76
"BHLHE40",2.35689289890323e-80,-0.569241241497727,0.203,0.41,3.73756075908075e-76
"AKR1C3",2.58957217880315e-80,-0.500952664418079,0.025,0.185,4.10654356114603e-76
"GDF15",1.32309843543628e-79,-1.84312882440046,0.159,0.346,2.09816949891485e-75
"KDELR1",1.64839317686971e-79,0.38678802247467,0.88,0.759,2.61402189987999e-75
"C10orf10",1.92285391756312e-79,0.429894016630235,0.632,0.436,3.0492617424716e-75
"SDC2",2.84773664088192e-79,0.296972617323616,0.385,0.191,4.51594076511055e-75
"C2CD4A",2.27443368291016e-78,0.30206599343779,0.58,0.335,3.60679693435893e-74
"UNC5B",2.4827023667933e-78,-0.448305318776752,0.016,0.166,3.93706941326081e-74
"CAPN2",4.48556281089946e-78,-0.449811060447483,0.194,0.401,7.11320550552436e-74
"REG1B",5.65178414715466e-78,-3.6371536763584,0.159,0.349,8.96259930055786e-74
"RUNDC3A",7.25895134997041e-78,0.31897309378716,0.356,0.171,1.15112450507831e-73
"MPST",1.55467186435557e-77,-0.333441479980658,0.06,0.236,2.46539864249507e-73
"PKM",3.45102348622716e-77,0.35903421923865,0.907,0.774,5.47263304445904e-73
"SMPD1",4.51476953941609e-77,0.368952923472302,0.622,0.408,7.15952153560604e-73
"AP1S2",6.48911125203952e-77,0.398885663307381,0.289,0.127,1.02904326234843e-72
"LIMS1",9.75491643508191e-77,-0.362514844233353,0.063,0.237,1.54693464827529e-72
"CPB1",1.09101726915173e-76,-2.81590924125863,0.089,0.263,1.73013518542081e-72
"CPA2",1.85023355538195e-76,-2.12448339929496,0.05,0.211,2.9341003721247e-72
"NR4A1",2.02239541708201e-76,0.43923030808992,0.418,0.222,3.20711465240865e-72
"LPPR2",2.33996744801702e-76,0.312836392259464,0.402,0.208,3.71072037906539e-72
"P4HA2",2.97798217160417e-76,0.360044949086031,0.449,0.255,4.7224841277299e-72
"C3",3.61330766397915e-76,-1.04032018602749,0.019,0.169,5.72998329353814e-72
"CALM1",8.32931368162997e-76,0.351268914779931,0.91,0.8,1.32086256363288e-71
"PTP4A1",2.4574006796511e-75,0.425715101864135,0.713,0.529,3.89694599779071e-71
"PLTP",3.41438933892133e-75,-0.357029947769895,0.009,0.149,5.41453861366145e-71
"HOMER2",4.47894762265361e-75,-0.315654236944791,0.059,0.229,7.10271514000409e-71
"SLC4A4",5.06628915702891e-75,-0.398228888811753,0.002,0.136,8.03412134521644e-71
"SERF2",8.10923116459916e-75,0.317819702298248,0.997,0.992,1.28596187808213e-70
"PNLIPRP1",9.19274934227834e-75,-1.60947382461681,0.032,0.184,1.4577861906985e-70
"SYCN",1.82185556030438e-74,-1.95695312437798,0.032,0.185,2.88909854753068e-70
"TRIP6",2.89263969795063e-74,-0.258669344442345,0.007,0.145,4.58714803301011e-70
"WDR83OS",8.92215200252071e-74,0.388304806121473,0.854,0.757,1.41487486455973e-69
"PIGT",1.04278082402038e-73,0.404934807717524,0.561,0.381,1.65364183073151e-69
"PNLIP",2.67536464490297e-73,-2.01762522467949,0.044,0.199,4.24259325388713e-69
"RPL13",4.69926299252772e-73,-0.296981970366865,1,0.999,7.45209125355046e-69
"ATP6AP1",7.67529757410853e-73,0.415489432835038,0.77,0.575,1.21714868930213e-68
"RBBP8",9.18187463413789e-73,-0.289736124113205,0.048,0.211,1.45606167948159e-68
"CD164",1.4399796119168e-72,0.431583513148744,0.675,0.51,2.28351966857766e-68
"ITGB6",2.49477862680469e-72,-0.305862025202544,0.003,0.133,3.95621994638688e-68
"PNLIPRP2",3.45113047133545e-72,-0.936037334031549,0.015,0.154,5.47280270144375e-68
"HEXA",4.35701812639343e-72,0.372002667744761,0.502,0.311,6.90935934483471e-68
"PCBD1",2.21884152444219e-71,0.413585277107995,0.606,0.425,3.51863888946042e-67
"CFL1",2.37796734587249e-71,0.316859401692057,0.956,0.886,3.7709806170846e-67
"BACE1",2.62796693992529e-71,0.329572689196687,0.406,0.222,4.16742997333352e-67
"SYP",2.75936229385641e-71,0.297785506890383,0.466,0.262,4.3757967255975e-67
"SPP1",3.55759186937357e-71,-2.2550821724524,0.032,0.18,5.64162918645261e-67
"CLIC4",6.33003520602668e-71,-0.370347991156688,0.036,0.189,1.00381698297171e-66
"DPP7",8.0707695231345e-71,0.35635046422434,0.452,0.267,1.27986263097867e-66
"TRIM47",1.3957709543561e-70,-0.255335242413326,0.006,0.135,2.2134135794179e-66
"TINAGL1",1.55434822333048e-70,-0.539970533957393,0.012,0.146,2.46488541255748e-66
"PDLIM7",1.7065169024348e-70,-0.329472262597873,0.034,0.184,2.70619450388111e-66
"CA12",6.17232433411754e-70,-0.412919875393375,0.003,0.129,9.7880719290436e-66
"VWA5A",6.44807578867387e-70,0.336487845068096,0.486,0.285,1.0225358585679e-65
"NACA",9.09904264629412e-70,-0.360951530639269,0.771,0.867,1.44292618284932e-65
"RPS18",1.08991359621827e-69,-0.324522141382316,0.999,0.998,1.72838498088294e-65
"SLC38A2",2.3758770633599e-69,-0.409442083915695,0.065,0.23,3.76766584707612e-65
"SMOX",4.2816713583283e-69,-0.294026061499415,0.014,0.148,6.78987444003703e-65
"DNM1",5.02152756770353e-69,0.252363015891832,0.232,0.091,7.96313841686426e-65
"IFITM2",6.18585419638124e-69,-0.874767596623809,0.126,0.295,9.80952758462136e-65
"ISL1",8.48781779772283e-69,0.339989626007333,0.419,0.227,1.34599814636289e-64
"CAV2",8.64592947660478e-69,-0.273874616544007,0.003,0.126,1.37107149639999e-64
"RTN1",9.78620939452188e-69,0.296661981533117,0.362,0.182,1.55189708578328e-64
"SESN2",1.19911188941533e-68,0.308064404506321,0.38,0.198,1.90155163423484e-64
"ALDOB",1.5775856803263e-68,-1.01005564112694,0.012,0.143,2.50173537186145e-64
"CFB",5.42997959002849e-68,-1.07569580127232,0.043,0.191,8.61086163386718e-64
"LAMP1",7.34498794365948e-68,0.392718224043922,0.82,0.672,1.16476818810552e-63
"MLLT11",7.86992157921284e-68,0.28373357082811,0.278,0.122,1.24801216403157e-63
"CXADR",1.3789311990955e-67,-0.292548644714156,0.026,0.168,2.18670909552565e-63
"S100A14",1.82463243810144e-67,-0.479983130108401,0.003,0.124,2.89350212034127e-63
"FAM46A",2.38933277397801e-67,0.33922208639447,0.392,0.214,3.78900391297434e-63
"IFITM1",2.44854280180036e-67,-0.488579711898551,0.014,0.145,3.88289917509502e-63
"THBD",3.39641712486597e-67,-0.494321930634255,0.002,0.123,5.38603827661246e-63
"SMTN",3.73409862997557e-67,-0.255245345165837,0.01,0.137,5.92153360741526e-63
"PLP2",9.10478052972543e-67,0.445544193553795,0.733,0.597,1.44383609640386e-62
"BAIAP2L1",9.97467723610028e-67,-0.362272583052328,0.09,0.257,1.58178431610078e-62
"EGR4",1.21242389112378e-66,0.432420779557481,0.216,0.082,1.9226618065441e-62
"JUND",1.64065258614367e-66,0.409781129563202,0.876,0.794,2.60174687110663e-62
"TSPAN1",1.77199658980496e-66,-0.509772175712689,0.074,0.236,2.81003219211271e-62
"CCL2",3.33865066536604e-66,-1.0198237142708,0.004,0.126,5.29443222513747e-62
"QPCT",3.8640038802314e-66,0.314220144048459,0.473,0.276,6.12753735327096e-62
"FOS",4.35882903276567e-66,0.551912149545702,0.692,0.528,6.91223108015981e-62
"MIR4435.2HG",4.75056006280377e-66,-0.285113547849414,0.01,0.136,7.53343814759421e-62
"AKR1C2",5.76679131315716e-66,-0.574396627170812,0.019,0.152,9.14497766440462e-62
"SOD2",5.98654964296307e-66,-1.11203131839529,0.451,0.598,9.49347042381083e-62
"DHRS7",1.36232889588877e-65,-0.333413181435772,0.165,0.352,2.16038116310041e-61
"DYNLRB1",1.40971945148199e-65,0.397599940532201,0.737,0.579,2.23553310616014e-61
"REG1P",1.62723453458863e-65,-0.468331382137969,0.006,0.128,2.58046852495064e-61
"ID4",1.89998984399296e-65,0.387448600039882,0.403,0.225,3.01300389460403e-61
"APOBEC2",2.22565922839665e-65,-0.263209286547006,0.022,0.157,3.52945040439141e-61
"SQSTM1",2.44207337754391e-65,-0.557942482938647,0.794,0.873,3.87263996210914e-61
"ERGIC1",2.51516444344653e-65,-0.417319596185401,0.206,0.393,3.98854777441751e-61
"PPIC",3.08593601389646e-65,-0.273034483009303,0.033,0.174,4.89367733083701e-61
"CTRC",3.18671223727178e-65,-2.0773297221121,0.058,0.205,5.05348826586559e-61
"GYPC",3.41710399176953e-65,-0.29898197195551,0.006,0.126,5.41884351014813e-61
"GPRC5B",3.53792047434171e-65,-0.348800403206169,0.003,0.121,5.61043428821108e-61
"ABCC3",3.85713539247288e-65,-0.251046907284511,0.006,0.128,6.11664530538349e-61
"RPS4Y1",4.37188332013977e-65,-0.499239997961697,0.346,0.523,6.93293256907764e-61
"OSTC",4.61092306643757e-65,-0.392062251526214,0.308,0.501,7.31200179875669e-61
"PPAP2C",5.64574701717601e-65,-0.286036749288961,0.007,0.129,8.95302561983771e-61
"CTRL",5.65933949912918e-65,-0.504698793477205,0.01,0.134,8.97458057771906e-61
"TNFRSF12A",1.46744595285357e-64,-0.558411839333159,0.376,0.573,2.32707579203519e-60
"SPSB1",1.48326922195018e-64,-0.308005267402634,0.067,0.224,2.35216833216859e-60
"RAB3C",1.75258159981364e-64,0.279907010997385,0.277,0.127,2.77924390098447e-60
"C11orf96",1.99814147666598e-64,-1.33404795707677,0.039,0.179,3.16865275369691e-60
"MT1E",2.99709809250883e-64,-0.529776980976934,0.087,0.255,4.75279815510051e-60
"CEBPD",3.6441882526853e-64,-0.642440170075622,0.268,0.453,5.77895373110835e-60
"CUTA",3.905796564608e-64,0.385738982362563,0.702,0.527,6.19381219215536e-60
"PLA2G1B",3.9482956526333e-64,-3.2582151936296,0.114,0.27,6.26120724594589e-60
"BAX",4.00054972415602e-64,0.346869148934673,0.494,0.311,6.34407175256661e-60
"WWTR1",4.49357053255498e-64,-0.277293342706276,0.007,0.127,7.12590415052568e-60
"ACVR1B",7.96033844744749e-64,-0.268889613442882,0.049,0.198,1.26235047099622e-59
"LAMB3",1.0357574380405e-63,-0.565544501271822,0.076,0.234,1.64250414524462e-59
"HSPA5",1.33079768044707e-63,-1.15070745380749,0.675,0.775,2.11037896165297e-59
"RPL37",1.51242907213443e-63,-0.298853489176777,0.987,0.995,2.39841002259078e-59
"ITPK1",1.68967622621276e-63,0.308153664858405,0.365,0.197,2.67948855952819e-59
"CUZD1",1.8470532915976e-63,-1.33028553577971,0.024,0.154,2.92905710981548e-59
"GP2",2.90642574455095e-63,-1.16251000284142,0.024,0.154,4.60900994570889e-59
"SNRPN",5.59824162465598e-63,0.347545247598456,0.805,0.637,8.87769156837945e-59
"PAFAH1B3",7.35777034291587e-63,0.303860459365988,0.369,0.201,1.1667952209796e-58
"RPS14",1.20581717730516e-62,-0.274998182075373,0.999,0.999,1.91218487977052e-58
"LRP11",1.40378634574058e-62,0.297666901983396,0.392,0.218,2.22612438707541e-58
"RARRES2",2.7681849089247e-62,-0.298056811077515,0.006,0.123,4.38978762857278e-58
"ACSL1",1.11434317984098e-61,-0.340656001090549,0.081,0.24,1.76712541459183e-57
"UGCG",1.92426606162561e-61,-0.371090587294311,0.059,0.206,3.05150112052589e-57
"NPTN",2.04034059489262e-61,0.375958762632776,0.518,0.344,3.23557211538071e-57
"SSTR2",2.22888679920731e-61,0.36237234752671,0.414,0.248,3.53456868618295e-57
"GNAI1",2.51903921859366e-61,0.261150031825416,0.325,0.163,3.99469239284583e-57
"C1S",2.79356171048631e-61,-0.30803670926547,0.003,0.115,4.4300301604892e-57
"PPP1R18",4.35750294506936e-61,-0.286722815569093,0.03,0.163,6.91012817029099e-57
"STOM",9.80955952764844e-61,-0.354744333572835,0.051,0.194,1.55559994989449e-56
"ARSA",1.01343425226559e-60,0.277707193915405,0.335,0.175,1.60710403724277e-56
"AKR1C1",1.33967617873293e-60,-0.529582329967591,0.016,0.139,2.12445848423468e-56
"BAG3",1.60596396601214e-60,-0.282014090799906,0.066,0.216,2.54673765730205e-56
"HK1",2.23804914895785e-60,-0.265792025173467,0.025,0.155,3.54909834041735e-56
"STMN1",3.61468255221318e-60,0.27908945745454,0.324,0.163,5.73216359129966e-56
"CELA2B",4.11758465711391e-60,-0.780289500366449,0.015,0.134,6.52966574925124e-56
"PHLDA1",5.71479445540486e-60,-0.522191849361573,0.08,0.23,9.06252104738102e-56
"SH3BP4",7.42811648327418e-60,-0.274725392711123,0.035,0.168,1.17795071191762e-55
"TXNRD1",8.90499149949156e-60,-0.351457626914816,0.122,0.289,1.41215355198937e-55
"ARL2",1.32791473996615e-59,0.344552595822426,0.62,0.453,2.10580719463831e-55
"JUN",1.86761943799083e-59,0.473301101357177,0.715,0.544,2.96167090476586e-55
"SOCS2",3.35833879265402e-59,-0.252863296938163,0.023,0.148,5.32565365739074e-55
"TSPAN7",4.57091653402221e-59,0.321639057564297,0.465,0.282,7.24855943965242e-55
"PABPC1",8.4917251702372e-59,-0.411190608535752,0.718,0.811,1.34661777749622e-54
"CDCP1",1.02994914642635e-58,-0.373076755427734,0.162,0.332,1.6332933564029e-54
"SSBP4",1.07608995397676e-58,0.284304914938684,0.435,0.263,1.70646344901635e-54
"GRB10",1.09692364506757e-58,-0.252308295457806,0.042,0.179,1.73950151634816e-54
"TFPI2",2.34758384155418e-58,-0.646916940360716,0.006,0.117,3.72279845593661e-54
"MYH10",2.49491080717215e-58,0.293252454754836,0.327,0.17,3.95642955801359e-54
"MALL",3.48040121062323e-58,-0.402758871606364,0.01,0.122,5.51922023980632e-54
"TMED6",3.72160516396196e-58,-0.29298778499315,0.046,0.183,5.90172146901087e-54
"NEUROD1",4.84240801011452e-58,0.362969978086855,0.576,0.369,7.6790906224396e-54
"SMDT1",5.75996670128186e-58,0.329702182230883,0.679,0.514,9.13415519489277e-54
"RCAN2",7.63176046716201e-58,0.27930473872159,0.315,0.162,1.21024457488255e-53
"TMEM132A",1.22055408018773e-57,-0.324363452921237,0.083,0.234,1.93555466036169e-53
"ZNF503",1.60294767297242e-57,-0.297936452983351,0.053,0.193,2.54195441979966e-53
"CACNA1A",1.61281402696961e-57,0.275104933990987,0.297,0.148,2.5576004839684e-53
"GLTSCR2",2.42415626352918e-57,-0.397784287663227,0.47,0.624,3.84422700270457e-53
"PRSS1",2.86680210924396e-57,-3.80360874561247,0.168,0.318,4.54617478483907e-53
"RPS26",2.98884703360987e-57,-0.378692876794976,0.905,0.936,4.73971362589853e-53
"FADS2",4.12283176389345e-57,0.267258531222058,0.376,0.208,6.53798661118223e-53
"ZFP36L2",4.48719057939504e-57,-0.346754299679673,0.071,0.217,7.11578682080465e-53
"HEBP1",6.62115950805231e-57,-0.265879154964393,0.073,0.22,1.04998347478693e-52
"CELA3B",6.73498526028584e-57,-3.40473483188588,0.11,0.253,1.06803396257613e-52
"SEMA7A",1.90229936136289e-56,-0.381259713420908,0.005,0.111,3.01666632724927e-52
"CLPS",1.92101324247584e-56,-3.44809364884056,0.118,0.263,3.04634279991819e-52
"COL4A1",2.45369061456523e-56,-0.686849423424959,0.005,0.11,3.89106257657754e-52
"RPL23",2.72660667070795e-56,-0.287776982471867,0.995,0.997,4.32385285840866e-52
"G0S2",2.8371511965052e-56,-1.03988966413986,0.05,0.182,4.49915436741795e-52
"SEPW1",3.66562221139216e-56,-0.385394720459603,0.522,0.67,5.81294370282569e-52
"REG3G",4.88001775398858e-56,-1.19334495590682,0.015,0.128,7.73873215427509e-52
"TRIB2",7.34919953497603e-56,-0.252173594260872,0.022,0.141,1.1654360622565e-51
"KIAA1522",7.70584096496111e-56,-0.362171852214409,0.105,0.256,1.22199226022353e-51
"MMP7",1.20489457591447e-55,-0.990392994391871,0.007,0.114,1.91072181848517e-51
"HILPDA",1.564952693796e-55,-0.674307062481961,0.101,0.254,2.48170198182169e-51
"EDIL3",1.9345090845668e-55,0.276716229685968,0.349,0.187,3.06774450630604e-51
"MAPT",2.02857925490887e-55,-0.25657371666846,0.035,0.161,3.21692098243449e-51
"C4orf48",2.0615031925487e-55,0.388554448893838,0.53,0.375,3.26913176274373e-51
"NPDC1",2.41051517505799e-55,0.437024355931848,0.59,0.44,3.82259496460695e-51
"FTH1",3.49698910555146e-55,-0.761865319657037,1,0.998,5.5455253235835e-51
"RPS12",4.5183927691888e-55,-0.325507058648723,0.999,0.999,7.16526725337961e-51
"HNRNPA1",5.41968188431096e-55,-0.390894686001803,0.73,0.829,8.59453153214032e-51
"CELA2A",5.77686596665925e-55,-2.83240761508507,0.077,0.211,9.16095404992824e-51
"SCGB2A1",8.85593047747681e-55,0.281202681579976,0.369,0.202,1.40437345511827e-50
"KCNMA1",8.9351118376069e-55,0.344785881990242,0.372,0.208,1.4169300352077e-50
"VAMP2",9.62324364857618e-55,0.303716344165673,0.8,0.625,1.52605397779121e-50
"EXT1",1.69896470212939e-54,-0.251370377880421,0.053,0.187,2.69421822463678e-50
"ARRDC3",2.63746495466349e-54,-0.406932388843427,0.198,0.363,4.18249192510535e-50
"CBX3",3.35999807835674e-54,-0.344042190231599,0.221,0.389,5.32828495265811e-50
"PTRF",5.61030872492051e-54,-0.284879370906475,0.009,0.113,8.89682757597894e-50
"LGALS4",6.15754227163812e-54,-0.403946809134339,0.006,0.107,9.76463053436372e-50
"SPARC",7.05492552065762e-54,-1.21946432214462,0.013,0.119,1.11877008906589e-49
"HPS1",8.90113637571983e-54,0.25565533735984,0.237,0.109,1.41154220646165e-49
"FLNA",8.96174827106788e-54,-0.781670663334206,0.137,0.287,1.42115404082594e-49
"NQO1",1.16593511258978e-53,-0.282172267325777,0.01,0.115,1.84893990154487e-49
"SSR3",1.35164817938102e-53,-0.343884752424751,0.458,0.625,2.14344368286243e-49
"REG1A",1.79775774192783e-53,-4.27132066107673,0.483,0.605,2.85088422714916e-49
"SGK1",2.01333714927097e-53,-0.3336398140128,0.023,0.139,3.1927500513139e-49
"CLIP3",2.03670623773381e-53,0.252898891510272,0.29,0.147,3.22980875179827e-49
"PDIA4",2.06709683135073e-53,-0.510825221981662,0.25,0.422,3.27800215515598e-49
"GSTA2",2.63034572911602e-53,-0.401968552328959,0.008,0.111,4.17120225723218e-49
"RAI14",3.67096436771848e-53,-0.254975415806652,0.029,0.148,5.82141529432796e-49
"COL6A2",6.28970616247894e-53,-1.32134629619973,0.013,0.119,9.97421603245911e-49
"DNAJB9",7.17478622047301e-53,-0.432959453472875,0.266,0.436,1.13777759884261e-48
"RPS23",7.28337559298532e-53,-0.267861048088478,0.997,0.998,1.15499770153561e-48
"UBALD2",9.09130838704198e-53,-0.348750653459319,0.197,0.361,1.44169968401712e-48
"GPRC5C",1.24885626310184e-52,0.330847571662803,0.447,0.286,1.98043626202689e-48
"DHRS2",1.31940238774659e-52,-0.477768272597339,0.109,0.258,2.09230830648855e-48
"FCGRT",1.32225885520314e-52,0.266618623118837,0.397,0.233,2.09683809258114e-48
"ANGPTL2",1.99900092249232e-52,-0.256321128924754,0.004,0.102,3.17001566288832e-48
"SLC2A1",2.18552966131596e-52,-0.321726559832974,0.051,0.18,3.46581293691484e-48
"TUBA1A",2.81225469402354e-52,0.495270656904001,0.876,0.714,4.45967349378253e-48
"PTGR1",3.36230144035297e-52,-0.403538930640521,0.083,0.225,5.33193762411175e-48
"CPA1",6.62727867183873e-52,-3.5531719254915,0.149,0.289,1.05095385178019e-47
"SLC7A5",7.80836005802376e-52,-0.356450959099245,0.18,0.352,1.23824973800141e-47
"ENG",8.16451044496774e-52,-0.956481222792182,0.015,0.12,1.29472806636298e-47
"CEL",8.54598407929603e-52,-0.340844729519974,0.006,0.105,1.35522215529476e-47
"TNFAIP3",9.69336229276306e-52,-0.380683063673416,0.047,0.172,1.53717339238637e-47
"SERPINH1",1.01099665739499e-51,-0.626144937325748,0.084,0.222,1.60323849929697e-47
"ENDOD1",1.41704250268663e-51,-0.270047834674672,0.065,0.199,2.24714600076046e-47
"ID1",1.52590364866566e-51,-0.704717817803294,0.317,0.485,2.419778006054e-47
"MAL2",1.58405159966409e-51,-0.363802452654309,0.175,0.334,2.51198902674732e-47
"RPL34",1.64794419491458e-51,-0.259164411468241,0.997,0.995,2.61330990429554e-47
"DPYSL3",1.66216762180956e-51,-0.258575576968137,0.016,0.122,2.63586541466559e-47
"EDN1",1.78822815241929e-51,-0.403128602741243,0.006,0.103,2.83577220410651e-47
"THBS1",2.08578714727137e-51,-0.630954943818246,0.006,0.104,3.30764125814294e-47
"SMIM3",2.32222435817947e-51,-0.278211111712122,0.011,0.113,3.68258338720101e-47
"YWHAZ",2.48669237099273e-51,-0.38568241655724,0.302,0.462,3.94339676192027e-47
"MYH9",2.51297897132038e-51,-0.641844383802034,0.398,0.531,3.98508205271986e-47
"PTMS",2.82996225068833e-51,0.358775347665421,0.641,0.484,4.48775413714155e-47
"SERPINE1",3.2441077150306e-51,-1.14938266418261,0.013,0.116,5.14450601449552e-47
"FNDC3B",4.52927947922101e-51,-0.303445330561758,0.191,0.356,7.18253139814868e-47
"TMX4",5.28797345176152e-51,0.308958654471456,0.45,0.29,8.38566829980342e-47
"SOX9",5.41111037220341e-51,-0.28660508786747,0.017,0.124,8.58093882824017e-47
"PDLIM3",5.73124211591604e-51,-0.346717313641674,0.007,0.105,9.08860374741966e-47
"PPAP2B",6.40900364898494e-51,-0.488613617627061,0.015,0.119,1.01633979865603e-46
"GPX2",6.52757596784362e-51,-0.341427153999439,0.04,0.161,1.03514299698064e-46
"EIF1",1.06676924912814e-50,-0.284030101046796,0.99,0.996,1.69168267526741e-46
"RBP1",2.79363297194283e-50,-0.427530737440285,0.288,0.448,4.43014316690694e-46
"C1orf122",3.30849785553508e-50,0.3656833146447,0.65,0.513,5.24661589930753e-46
"LIF",3.74843334805745e-50,-0.724845831137454,0.015,0.118,5.94426560334951e-46
"FKBP2",3.77544617314674e-50,0.359924978946349,0.723,0.591,5.9871025413761e-46
"PXDN",4.72913796256026e-50,-0.77631563622791,0.013,0.114,7.49946698102806e-46
"ATP2B1",5.00321035823114e-50,0.26393357461221,0.342,0.195,7.93409098608294e-46
"ATP6V0B",1.05586952722394e-49,0.316558613833034,0.804,0.688,1.67439789627172e-45
"NDUFB2",1.10305672293834e-49,0.332384555933764,0.674,0.533,1.74922735123562e-45
"SERPINA5",2.218382135191e-49,-0.529612405207952,0.01,0.108,3.51791038998589e-45
"RCAN1",2.39910725040375e-49,-0.284861533652681,0.033,0.148,3.80450427769026e-45
"TTC39A",2.5510192857411e-49,0.276198571715688,0.378,0.227,4.04540638332824e-45
"TMSB4X",3.04593617911056e-49,-1.42225515243608,0.895,0.857,4.83024559283353e-45
"TSPO",3.08617819507912e-49,-0.390092712039897,0.165,0.312,4.89406138175647e-45
"ERO1A",3.26410336268817e-49,-0.317205426382644,0.138,0.288,5.17621511255091e-45
"CTRB2",3.47980140771441e-49,-4.07539889520424,0.268,0.4,5.51826907235351e-45
"TNIP1",3.91629520925575e-49,-0.345611287490793,0.163,0.314,6.21046094283776e-45
"SIPA1L3",4.53864276428794e-49,0.272736624947254,0.333,0.189,7.19737969560782e-45
"PPP1R14B",1.09924363370083e-48,-0.369208569713283,0.361,0.514,1.74318055432277e-44
"FHL2",1.90113538851759e-48,-0.256565871944353,0.008,0.102,3.01482049911119e-44
"MYL12B",1.98456897435914e-48,-0.490810252508923,0.546,0.658,3.14712947953873e-44
"TMED3",2.08319899393272e-48,0.377546926441594,0.749,0.629,3.3035369645785e-44
"NR3C1",2.08638555435479e-48,-0.358498086200057,0.223,0.38,3.30859021209583e-44
"MAPK8IP1",3.27674895171921e-48,0.270067255314108,0.401,0.248,5.19626848763632e-44
"GSTP1",3.67225453950892e-48,-0.637924079816437,0.553,0.633,5.82346124875325e-44
"GATM",4.42105443152991e-48,-0.480028325664841,0.076,0.203,7.01090811752014e-44
"PSD",7.53583796714962e-48,0.261674570814895,0.395,0.24,1.19503318483059e-43
"GALNT2",8.67375400390414e-48,-0.332223092794342,0.154,0.303,1.37548390993912e-43
"RAB4B",1.7302003401824e-47,0.292828178361174,0.378,0.233,2.74375169946125e-43
"HIF1A",2.82051775353226e-47,-0.485928331819482,0.263,0.411,4.47277705355146e-43
"SPCS3",3.32354069146058e-47,-0.265301960630236,0.216,0.379,5.27047082851819e-43
"CPD",4.47082727853473e-47,-0.361092624676102,0.197,0.345,7.08983789830037e-43
"SLC29A1",5.25390277029124e-47,0.323068197764936,0.466,0.312,8.33163901312784e-43
"RPS6KA3",6.25139540922609e-47,0.275721349152229,0.349,0.206,9.91346283995073e-43
"SCAMP5",8.07550094806249e-47,0.272642155773087,0.511,0.348,1.28061294034375e-42
"ATRAID",9.09795279002237e-47,0.317215800589374,0.667,0.527,1.44275335344175e-42
"ANGPTL4",1.07854138547271e-46,-0.834687418505252,0.146,0.285,1.71035092908263e-42
"PLOD3",1.71502921238762e-46,0.27787735928979,0.383,0.236,2.71969332500429e-42
"TSPAN2",1.90933890638072e-46,0.254548434881303,0.298,0.162,3.02782963773855e-42
"PLAUR",2.4242458076497e-46,-0.478168884769772,0.073,0.198,3.8443690017709e-42
"EIF3E",2.99766347177887e-46,-0.291797143293598,0.252,0.41,4.75369473354694e-42
"TMSB10",3.53298402741914e-46,-1.36440234275608,0.659,0.69,5.60260607068128e-42
"CANX",5.59525831311321e-46,-0.376306250438444,0.558,0.682,8.87296063293493e-42
"ENPP2",9.5405693873747e-46,0.264762358813506,0.471,0.297,1.51294349344988e-41
"FSTL3",1.08302461216336e-45,-0.304597383326267,0.024,0.125,1.71746042996866e-41
"SCP2",1.63896702816937e-45,0.293892268914627,0.546,0.394,2.59907391327099e-41
"FAM96B",2.06596381389631e-45,0.338783364950369,0.577,0.448,3.27620541607676e-41
"EIF3D",2.2837339725333e-45,-0.296419396156493,0.376,0.53,3.62154533364331e-41
"FOXD2",2.86470873313438e-45,-0.553685122971891,0.036,0.142,4.5428551090045e-41
