"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL7",8.53984746868544e-142,0.568165826201296,0.999,0.986,1.35424901158414e-137
"ABCC8",1.12906723717041e-141,-1.44944745759512,0.027,0.421,1.79047482470483e-137
"PCDH17",1.90256492443977e-141,-0.824357575698573,0.011,0.402,3.01708745717658e-137
"OSMR",2.36258654259114e-141,0.361188001801162,0.345,0.083,3.74658973924103e-137
"TNFAIP1",2.38474869269665e-141,0.460570454717792,0.457,0.149,3.78173447687835e-137
"LYN",2.42239284257358e-141,0.338344010360033,0.341,0.082,3.84143056975319e-137
"SH3BP4",3.84700309422356e-141,0.387750670919777,0.368,0.095,6.10057750681973e-137
"HSPA8",1.99871245328181e-140,1.06518265424425,0.932,0.827,3.16955820841429e-136
"TCIRG1",2.85799211111656e-140,0.257240476002665,0.222,0.034,4.53220388980864e-136
"ENPP2",1.03775681671421e-139,-0.85053403160282,0.011,0.396,1.64567475994539e-135
"VAMP8",2.46704334404711e-139,0.609036059288444,0.802,0.436,3.91223733498991e-135
"SERPINA1",3.86447883408739e-139,-2.13317366094986,0.1,0.498,6.12829053509578e-135
"ANKRD36",6.66883413503269e-139,0.516186809070458,0.332,0.083,1.05754371713348e-134
"C1QL1",1.18638840866088e-138,-1.13027667151157,0.018,0.404,1.88137473845443e-134
"FKBP11",2.46847053607187e-138,0.532930158918756,0.575,0.23,3.91450057610276e-134
"RPL28",3.1218889678848e-138,0.464349765056515,0.999,0.994,4.95069152527172e-134
"STXBP1",1.76158839234344e-137,-0.770236116036245,0.043,0.431,2.79352687257823e-133
"SPSB1",1.84279903233765e-137,0.465364297507595,0.445,0.14,2.92231070548104e-133
"TGIF1",3.47259050374404e-137,0.373983769813231,0.352,0.088,5.5068340208373e-133
"MARCKS",5.84207857313282e-137,0.672002453563409,0.842,0.508,9.26436820127402e-133
"SKP1",7.03207964303117e-137,-0.801665023045658,0.381,0.704,1.11514718979188e-132
"RPL18",1.28222891397769e-136,0.455530948257636,1,0.995,2.03335861178583e-132
"SLC25A6",3.20807726851648e-136,0.596050182674015,0.947,0.789,5.08736893241343e-132
"UBL5",3.14427798621311e-135,-0.767817629512635,0.552,0.804,4.98619603053675e-131
"P4HB",3.22236973916748e-135,0.674101021940919,0.97,0.853,5.1100339323718e-131
"SCD",3.87327793251559e-135,-0.935670539774598,0.126,0.514,6.14224414538323e-131
"CBX6",5.54630261895321e-135,-0.818795055198878,0.154,0.536,8.79532669313599e-131
"TIFA",8.98718460692012e-135,0.311213699011325,0.266,0.053,1.42518773496539e-130
"TMOD1",1.04869040126243e-134,-0.968047967593046,0.178,0.549,1.66301323832196e-130
"CDKN1C",1.84011521506825e-134,-2.36357509112449,0.064,0.447,2.91805470805523e-130
"STX1A",2.44702099441458e-134,-0.928043104041806,0.039,0.423,3.88048589294264e-130
"PGM1",4.28892234818264e-134,0.618429970991623,0.586,0.252,6.80137305974803e-130
"TPD52",2.32244472649264e-132,-0.824096990881493,0.168,0.54,3.68293284727203e-128
"PEG10",4.50952129458321e-132,-1.55740357015134,0.024,0.397,7.15119886895006e-128
"DDIT4",1.40598461669995e-131,0.872221853250566,0.738,0.383,2.22961040516277e-127
"SNHG25",3.21812648381458e-131,0.449844581313501,0.431,0.142,5.10330497803316e-127
"LGR4",5.32002112612973e-131,0.310692592198034,0.265,0.053,8.43648950181653e-127
"WNT4",1.14057547103537e-130,-0.76278137711277,0.013,0.38,1.80872458196789e-126
"ABCC3",1.2170893575622e-129,0.326978874545762,0.293,0.064,1.93006030322213e-125
"SOD1",3.95817639063678e-129,-0.768660204251593,0.4,0.728,6.27687612027181e-125
"SEC11C",5.15516024638485e-129,-1.08319954684576,0.225,0.574,8.17505311871709e-125
"AKR1B10",1.5153548143626e-128,0.323012843594213,0.125,0.008,2.40304966461621e-124
"EFNA1",1.80878250213038e-128,0.823549570100532,0.464,0.163,2.86836729187835e-124
"HIST1H1C",2.64427308376759e-128,0.451417403459695,0.403,0.125,4.19328825623865e-124
"CLDN1",5.41821458445472e-128,0.282059931559238,0.351,0.088,8.59220468802829e-124
"PCSK1",7.50408347686191e-128,-1.61305932515639,0.031,0.399,1.18999755776076e-123
"IFI27L2",3.08086455600718e-127,-0.663761103528568,0.056,0.426,4.88563501291618e-123
"NOSIP",3.24443721952174e-127,0.395303658722934,0.428,0.14,5.14502854271758e-123
"PCP4",4.74110618624209e-127,-0.98476343731396,0.019,0.382,7.5184461901427e-123
"ARF1",8.63062750181867e-127,-0.683239898777063,0.772,0.913,1.3686449092384e-122
"ATP8B1",2.65094920645594e-126,0.271177804259286,0.236,0.043,4.20387525159783e-122
"QPCT",9.34864927782581e-126,-0.698807965257924,0.019,0.378,1.48250880247762e-121
"CDK5R2",2.07685464962883e-125,-0.704666395467292,0.016,0.375,3.29347610338139e-121
"EIF3D",1.86827667836159e-124,0.559692426970717,0.775,0.443,2.96271315654582e-120
"ATP5L",3.43683244905977e-124,-0.683099762113416,0.659,0.842,5.45012889771898e-120
"TMSB10",4.35372106758993e-124,0.713241740921208,0.906,0.646,6.90413086898412e-120
"RAB11FIP1",7.62827001362942e-124,0.703527407963882,0.759,0.427,1.20969105876135e-119
"UCN3",1.83047504289154e-123,-1.02864049344817,0.024,0.38,2.9027673230174e-119
"ATP6V1E1",2.34307984950185e-123,-0.727458619096399,0.276,0.626,3.71565602534003e-119
"RGS4",3.10771659829792e-123,-1.13750654619712,0.006,0.356,4.92821698158085e-119
"RABAC1",3.57781647049466e-123,-0.729886591047901,0.361,0.691,5.67370135891043e-119
"FAM129B",3.73741251517576e-123,0.549814716491393,0.723,0.357,5.92678876656572e-119
"FKBP2",8.83386203236437e-123,-0.775564122003107,0.364,0.668,1.40087384109234e-118
"DPP6",1.48057176978303e-122,-0.767219590024918,0.021,0.375,2.34789071252193e-118
"SLC29A4",3.52973522476112e-122,-0.852584279133746,0.027,0.379,5.59745411942618e-118
"ATP6V0B",4.76648162985521e-122,-0.764480035007597,0.495,0.755,7.55868656862439e-118
"RPL4",8.06750352425389e-122,0.467710620970449,0.998,0.978,1.27934470887618e-117
"HINT1",3.46595490927918e-121,-0.725314851654674,0.799,0.917,5.49631129513492e-117
"TXN",6.82237251859711e-120,0.679226496563258,0.881,0.619,1.08189183399913e-115
"RHCG",1.27476518415091e-119,0.301345924903667,0.13,0.011,2.02152262902651e-115
"TSPAN7",3.87092662678235e-119,-0.653711235151808,0.029,0.379,6.13851544475145e-115
"SYP",5.06460930431479e-119,-0.600850357863931,0.019,0.364,8.03145743478239e-115
"EIF3G",6.45952968031948e-119,0.532698351581162,0.736,0.404,1.02435221670506e-114
"EHD2",9.22542192401254e-119,0.267737397369705,0.29,0.068,1.46296740870991e-114
"METRN",1.08443426124482e-118,-0.786340122524521,0.148,0.495,1.71969585148203e-114
"KLF6",4.19892834715055e-118,0.786467178066434,0.68,0.352,6.65866057291135e-114
"CFC1",4.23677994884411e-118,-0.76786440161076,0.009,0.349,6.71868564287698e-114
"FXYD6",5.71377876515153e-118,-0.889034641259147,0.016,0.357,9.06091036577729e-114
"GRN",8.67633267437651e-118,-0.874246001260017,0.446,0.736,1.37589283550263e-113
"CADM1",1.34181178396954e-117,-0.755205081594,0.039,0.386,2.12784512701889e-113
"CFB",1.38187651494311e-117,1.54888071762035,0.369,0.117,2.19137977739679e-113
"LGALS3",2.47780864187157e-117,0.398006285910409,0.473,0.163,3.92930894427994e-113
"INSM1",4.44445674582784e-117,-0.830250592943952,0.019,0.361,7.04801950753379e-113
"RPL41",7.19487313268761e-117,0.411433960115024,1,1,1.1409629813816e-112
"TPPP3",8.48687717779398e-117,-0.957318460678815,0.034,0.38,1.34584898285457e-112
"SLC25A5",1.17599720989786e-116,0.604006202046286,0.87,0.608,1.86489637545602e-112
"MKNK2",2.56753408831789e-116,0.548206655220314,0.595,0.274,4.0715955572545e-112
"C15orf48",4.0536497875174e-116,1.23336357098747,0.512,0.242,6.42827783304509e-112
"MSI2",6.43367332121737e-116,-0.810946943856748,0.063,0.411,1.02025191527865e-111
"NBL1",8.05690324523124e-116,-0.881866056746884,0.032,0.375,1.27766371662877e-111
"DUSP22",8.07985975693775e-116,0.318650332537458,0.323,0.086,1.28130416025519e-111
"NEURL1",1.74484138361463e-115,-0.665310971064808,0.012,0.347,2.76696946613607e-111
"DDR1",6.66661753948181e-115,-0.912099135838988,0.423,0.69,1.05719220941103e-110
"RPS28",6.99964781268021e-115,0.373263896101044,1,0.999,1.11000415013483e-110
"C2CD4A",6.14393577892549e-114,-1.11356165277305,0.105,0.448,9.74305335822004e-110
"NFKBIZ",2.60467191124192e-113,0.532197285753654,0.464,0.174,4.13048871684744e-109
"NKX2.2",4.20856959048923e-113,-0.703212944169914,0.013,0.343,6.67394965659782e-109
"IGFBP2",1.25187871968111e-112,0.530733597931794,0.67,0.298,1.9852292736703e-108
"UBB",1.79846505165e-112,-0.777253967059141,0.826,0.923,2.85200587890657e-108
"SMDT1",7.8031775565311e-112,-0.68021957454639,0.285,0.601,1.2374278969147e-107
"TAGLN2",1.31879440313397e-111,0.584628959423135,0.985,0.914,2.09134416448984e-107
"VIM",6.11088315354489e-111,0.709809501900417,0.694,0.344,9.69063850489149e-107
"ANXA6",3.79280610666029e-110,-0.755725736924905,0.195,0.527,6.0146319239419e-106
"NDUFB8",6.6624287916657e-110,-0.718933955345497,0.382,0.675,1.05652795778235e-105
"PARM1",1.67944230120903e-109,-0.831443682764109,0.21,0.54,2.66325960125727e-105
"LYZ",1.7671179485378e-109,1.21855944587336,0.188,0.032,2.80229564279124e-105
"MAGED1",2.23663052124836e-109,-0.806759928610278,0.235,0.559,3.54684868059565e-105
"QDPR",6.32155759166018e-109,-0.763296868483526,0.075,0.408,1.00247260288547e-104
"DYNLRB1",7.10389073397822e-109,-0.720219657983194,0.357,0.663,1.12653499259427e-104
"SERINC1",3.83080211041285e-108,-0.698282658435006,0.199,0.532,6.07488598669269e-104
"DUSP4",6.56186854321919e-108,0.672197474454714,0.542,0.241,1.0405811135837e-103
"STMN2",9.71168292149216e-108,-0.816928654849476,0.016,0.336,1.54007867769023e-103
"GULP1",1.8899329870739e-107,0.309785674327025,0.27,0.066,2.9970557309018e-103
"PDLIM7",2.20025061350909e-107,0.377251407330308,0.357,0.11,3.48915742290272e-103
"DUOX2",4.94145187032155e-107,0.326612834668048,0.163,0.024,7.83615437595591e-103
"TERF2IP",5.48681883838644e-107,-0.662818295674505,0.137,0.468,8.70099731391321e-103
"FKBP8",6.12223564366367e-107,-0.636860727401137,0.268,0.589,9.70864128372184e-103
"C3",1.0001263012965e-106,1.37244165818533,0.326,0.097,1.58600028859599e-102
"ISL1",1.17846836016629e-106,-0.700696229440932,0.008,0.322,1.8688151255517e-102
"HLA.B",1.42060005496797e-106,-0.847848031809687,0.625,0.845,2.2527875671682e-102
"NPC2",2.57622935491691e-106,-0.765262908180143,0.293,0.619,4.08538451102724e-102
"RPH3AL",3.31375241465042e-106,-0.663879279783984,0.078,0.407,5.25494857915264e-102
"PSD",4.56523878218445e-106,-0.566013867448299,0.011,0.324,7.2395556607881e-102
"CTSZ",8.7960762342571e-106,-0.845388090703932,0.15,0.476,1.39488176922849e-101
"TRIM47",1.93613080397611e-105,0.33495144144806,0.28,0.072,3.07031622894531e-101
"TRABD",4.14130531347661e-105,0.321905728197676,0.357,0.113,6.5672819661112e-101
"AHCYL1",4.79301624521495e-105,-0.708810739145562,0.492,0.742,7.60076516166187e-101
"EDF1",5.41613399055475e-105,0.538211463618548,0.939,0.756,8.58890528222172e-101
"BACE2",5.70929892745541e-105,0.509955279337669,0.546,0.227,9.05380623915878e-101
"CPLX2",1.25327526302645e-103,-0.623839562306593,0.025,0.339,1.98744391210734e-99
"PARVB",2.03579758216428e-103,-0.7007533762054,0.066,0.388,3.22836780579612e-99
"SFN",4.96888262383481e-103,0.34045565671752,0.175,0.029,7.87965406487724e-99
"TMEM98",7.19793059950181e-103,0.284588524161048,0.289,0.077,1.141447834469e-98
"VEGFA",8.44559154326693e-103,-0.941061344012252,0.302,0.614,1.33930190693127e-98
"LRPAP1",2.07020553418796e-102,-0.763290691247402,0.324,0.609,3.28293193611527e-98
"NPTN",2.11390638034909e-102,-0.622380784954642,0.11,0.435,3.35223273795759e-98
"CYB5R3",2.37402910347218e-102,-0.670341147504898,0.378,0.659,3.76473535228619e-98
"RRS1",2.91653229083857e-102,0.279185378204086,0.285,0.076,4.6250369068118e-98
"MSC",4.24414491749804e-102,0.28490778587961,0.195,0.036,6.7303650101684e-98
"ARL2",4.38117681526612e-102,-0.649388228021584,0.224,0.541,6.94767019364901e-98
"ENO2",4.44275509548408e-102,-0.652051314097844,0.053,0.371,7.04532103041865e-98
"MSRB1",8.02105696776433e-102,0.359911892764953,0.372,0.126,1.27197921394807e-97
"DUSP26",8.70573961679704e-102,-0.524289385934622,0.009,0.313,1.38055618843167e-97
"PLCXD3",8.96214250996949e-102,-0.653496356909105,0.012,0.317,1.42121655923096e-97
"PAPSS2",1.16151568469497e-101,-1.07499025246656,0.233,0.529,1.84193157278928e-97
"ARPP19",2.20488335623486e-101,-0.655179814918698,0.247,0.559,3.49650402631725e-97
"HSP90B1",4.33169718114369e-101,-0.991999925037606,0.531,0.753,6.86920538985767e-97
"ATRAID",4.53503685645416e-101,-0.658613641859212,0.306,0.606,7.19166144696501e-97
"IRS2",4.968908057821e-101,-0.740379471013098,0.052,0.367,7.87969439809255e-97
"PAK3",1.78107954338769e-100,-0.735051437211067,0.068,0.384,2.8244359399042e-96
"RPL26",1.83339842518608e-100,0.406339607513591,0.998,0.996,2.90740322266008e-96
"ARFGEF3",3.36197967452589e-100,-0.774024737456242,0.097,0.411,5.33142736786316e-96
"SERINC2",6.55866968246185e-100,0.407938733948787,0.502,0.199,1.0400738382448e-95
"SURF4",1.10699084659564e-99,-0.94838507001697,0.516,0.714,1.75546608453136e-95
"RPL27",1.19015070010494e-99,0.42120447817793,0.997,0.978,1.88734098022641e-95
"ACLY",3.57837038976214e-99,-0.738683534053079,0.171,0.485,5.6745797640848e-95
"MRFAP1",5.45240811814875e-99,-0.639676546687472,0.564,0.766,8.64642879376029e-95
"KCNH2",1.30357406510639e-98,-0.554659092224699,0.003,0.297,2.06720775244571e-94
"CD63",2.56355351618289e-98,-0.583097764650915,0.986,0.992,4.06528316596283e-94
"RPS15A",1.37104275750158e-97,0.39109602500328,0.998,0.99,2.17419960484601e-93
"RGS9",1.76631046822764e-97,-0.595584029099218,0.012,0.307,2.80101514051538e-93
"ERP29",1.97162342261992e-97,-0.726176459344745,0.48,0.709,3.12660042359068e-93
"SORL1",2.14503061997961e-97,-0.70291408559774,0.019,0.318,3.40158955716366e-93
"RPL9",2.21023628861206e-97,0.549677213156644,0.96,0.843,3.504992706481e-93
"FAM162A",2.99314762145439e-97,0.502996389553431,0.664,0.359,4.74653349810238e-93
"CAMK2B",3.80147584231008e-97,-0.597615815426958,0.013,0.307,6.02838039073533e-93
"P4HTM",3.90485179951245e-97,-0.648228871584576,0.142,0.454,6.19231398366685e-93
"NPDC1",3.91977747101062e-97,-0.807223813586006,0.229,0.52,6.21598311352864e-93
"CALY",6.73043408596029e-97,-0.790464470076991,0.017,0.312,1.06731223735158e-92
"SYT4",7.81597096174702e-97,-0.569004070644978,0.021,0.318,1.23945667511384e-92
"DUSP23",1.22955253279311e-96,0.453454749076882,0.436,0.175,1.94982440650332e-92
"SELK",1.54866681349049e-96,-0.670875133558986,0.29,0.589,2.45587583283321e-92
"SQSTM1",1.63356833753086e-96,0.999020671435703,0.924,0.84,2.59051266965644e-92
"TRIP6",1.67295399792723e-96,0.258814415633081,0.289,0.079,2.65297044991301e-92
"C1orf122",1.68294565731859e-96,-0.677906818660284,0.298,0.589,2.66881522337582e-92
"CLDN7",1.68627270181863e-96,0.557762451184143,0.866,0.599,2.67409125054398e-92
"PTGFRN",1.74094281819266e-96,0.266256787106591,0.289,0.081,2.76078712108992e-92
"NUCKS1",2.22663601532444e-96,-0.651620516718069,0.38,0.651,3.53099939310149e-92
"MLXIP",2.41940181170531e-96,0.441356184877774,0.579,0.28,3.83668739300228e-92
"NDFIP1",3.31348992710507e-96,-0.662217795716644,0.317,0.598,5.25453232640321e-92
"EID1",6.51309686344428e-96,-0.597630495447868,0.182,0.495,1.03284690060499e-91
"G6PC2",6.83665200272175e-96,-1.35763017215624,0.015,0.306,1.08415627459162e-91
"MTUS1",7.23603976125243e-96,0.450044743091109,0.515,0.224,1.14749118533941e-91
"DDX24",7.85088011289674e-96,-0.622563421968336,0.21,0.517,1.24499256830317e-91
"CAPZB",9.9435740606947e-96,-0.709443052543011,0.416,0.674,1.57685197454497e-91
"SNAP25",1.00604051128664e-95,-0.61667957404861,0.015,0.308,1.59537904279835e-91
"BEX2",1.01865250253768e-95,-0.565523136954567,0.071,0.379,1.61537913852426e-91
"DPYSL2",1.1375092538941e-95,-0.523332077085973,0.012,0.302,1.80386217482526e-91
"LIMCH1",1.15735833227003e-95,-0.556466179812798,0.026,0.321,1.83533884331381e-91
"ARPIN",4.47921235583666e-95,0.265626067995712,0.248,0.063,7.10313495388578e-91
"NDUFAF3",6.13245189134110e-95,-0.657563181171612,0.273,0.574,9.72484220928871e-91
"SLC6A8",7.09011099332363e-95,0.753268459308985,0.283,0.085,1.12434980132126e-90
"CTSB",1.44369094988876e-94,-0.904458470850176,0.305,0.609,2.28940510833359e-90
"RRAGD",1.71444689236157e-94,-0.594774063305447,0.084,0.392,2.71876988190698e-90
"BTF3",2.47115927965861e-94,0.472103038204411,0.95,0.782,3.91876438568262e-90
"MEIS2",2.61294955959749e-94,-0.638328860184337,0.038,0.335,4.1436154116097e-90
"USP11",3.27461615567099e-94,-0.643848046414713,0.113,0.424,5.19288629966306e-90
"HMGN2",4.99708408627578e-94,-0.655820780709687,0.389,0.643,7.92437594401613e-90
"IGBP1",7.28641624211513e-94,0.393879837629394,0.548,0.252,1.15547988767462e-89
"AHCY",1.39007216089391e-93,0.364370712403482,0.473,0.198,2.20437643274556e-89
"SVIP",1.60853471914201e-93,-0.624250096750644,0.157,0.464,2.5508143576154e-89
"PRAF2",2.46110751074043e-93,-0.520784486386792,0.055,0.354,3.90282429053217e-89
"SYT5",3.19944335632933e-93,-0.580833526995395,0.013,0.298,5.07367727446705e-89
"GABARAPL2",3.60250922350449e-93,-0.598343574665331,0.27,0.57,5.71285912663343e-89
"SYTL1",3.78405568188826e-93,0.324887958068459,0.371,0.131,6.0007555003384e-89
"CADPS",5.06532135996945e-93,-0.502965722115705,0.009,0.293,8.03258661263955e-89
"FNDC4",8.40542754556978e-93,0.31928593067438,0.306,0.092,1.33293270017646e-88
"MVP",9.66263421189016e-93,0.39278198059455,0.528,0.238,1.53230053332154e-88
"KIF5C",2.24072901679113e-92,-0.566173745791818,0.018,0.303,3.55334807482738e-88
"PRDX2",7.98321967325919e-92,-0.61544262968309,0.32,0.611,1.26597897578544e-87
"RPL23",9.62543632890486e-92,0.371591331390462,1,0.996,1.52640169303773e-87
"FOSL2",1.0572969025738e-91,0.421481163824341,0.482,0.204,1.67666142810154e-87
"CDV3",1.64972283325489e-91,0.461547380822057,0.69,0.386,2.61613046897561e-87
"RPL13AP17",1.70925276444048e-91,0.534102774859147,0.868,0.647,2.71053303384972e-87
"SGK1",2.20377752408152e-91,0.458087906139148,0.278,0.081,3.49475039768848e-87
"DNAJC12",2.45143781282596e-91,-0.804341028575928,0.173,0.467,3.88749008357941e-87
"COX14",7.25809931312551e-91,-0.599167457688063,0.269,0.563,1.15098938907544e-86
"RAB3D",1.35729177142262e-90,0.314297907309025,0.335,0.111,2.152393291122e-86
"FAM127A",3.61562470761337e-90,-0.621336034146638,0.178,0.476,5.73365766133328e-86
"GPRC5A",6.77481474056799e-90,0.349914630990288,0.205,0.046,1.07435012155927e-85
"PACS1",1.23712951996383e-89,0.369860788046089,0.412,0.162,1.96183999275865e-85
"TST",1.72802944336361e-89,0.284029803589868,0.289,0.086,2.74030909128601e-85
"MSN",2.13483753224187e-89,0.327062598688859,0.504,0.203,3.38542535862916e-85
"KRT10",2.28521112642579e-89,-0.613310455381347,0.247,0.54,3.62388780428602e-85
"CDK2AP1",4.95485344389364e-89,-0.677044378546497,0.226,0.525,7.85740659132654e-85
"XPNPEP1",5.04339968993492e-89,0.336711060345589,0.384,0.143,7.9978232282988e-85
"NKX6.1",5.877987642067e-89,-0.655565006761656,0.013,0.288,9.32131280278985e-85
"ATP5EP2",8.05587185341043e-89,-0.708572472778072,0.235,0.526,1.27750015851383e-84
"C4orf48",9.84671131916634e-89,-0.599434141167297,0.158,0.458,1.5614914809934e-84
"OCLN",1.1069309601689e-88,0.361820021653084,0.385,0.143,1.75537111663584e-84
"VKORC1",1.63046681739991e-88,-0.687033294139909,0.394,0.651,2.58559427903278e-84
"VOPP1",3.51928024154697e-88,-0.652223753095215,0.212,0.503,5.58087460704519e-84
"PLXNB2",3.95122908727995e-88,-0.673775641173317,0.237,0.536,6.26585908660854e-84
"INA",4.4615523555999e-88,-0.50782112479762,0.014,0.287,7.07512972551033e-84
"COMTD1",5.20163230335293e-88,0.34854907582053,0.48,0.208,8.24874850665708e-84
"PRSS23",5.66792980749489e-88,-0.921353610323052,0.091,0.384,8.98820308872539e-84
"GNB1",5.67724651418186e-88,-0.579983210446466,0.583,0.784,9.00297752218959e-84
"ARHGAP18",6.62666352183829e-88,0.264070893916959,0.259,0.072,1.05085630129312e-83
"EPHX1",2.65475440795853e-87,0.38074816592142,0.527,0.239,4.20990954014063e-83
"ERH",4.42818896810286e-87,-0.615570931430594,0.451,0.688,7.02222206561752e-83
"ELF3",6.09131793503032e-87,0.63897392705163,0.728,0.435,9.65961198137108e-83
"TAF1D",8.505606795727e-87,0.469374541472367,0.533,0.263,1.34881912566639e-82
"ARRDC3",5.74037067399346e-86,0.483101283710664,0.562,0.28,9.10307981481882e-82
"SRP14",9.32658454607432e-86,-0.594000155844399,0.736,0.882,1.47900977731647e-81
"GMDS",1.43595043303692e-85,0.291812544981237,0.334,0.114,2.27713019670995e-81
"CELF3",1.83295880499464e-85,-0.456786558471128,0.009,0.274,2.9067060729605e-81
"KIF1C",3.80328375745563e-85,0.310738063473147,0.359,0.13,6.03124738257314e-81
"GC",4.08523112925327e-85,-1.00003347072653,0.027,0.3,6.47835952476984e-81
"CCNI",4.56916392294296e-85,-0.611328080830085,0.764,0.872,7.24578014900295e-81
"ATP9A",5.33904564729125e-85,-0.647450323560364,0.117,0.406,8.46665858747446e-81
"PARVA",8.04428797724302e-85,0.306838597883218,0.381,0.143,1.2756631874312e-80
"HADH",9.33524073261454e-85,-1.0706351671445,0.124,0.398,1.48038247537801e-80
"RASGRP3",1.14904249007241e-84,0.312666846780765,0.218,0.054,1.82215158075682e-80
"ARL3",1.46365214711946e-84,-0.502420369641325,0.079,0.364,2.32105957490203e-80
"NPM1",1.60920948171959e-84,0.563888207209578,0.918,0.761,2.55188439611093e-80
"SCGB2A1",2.05088823474074e-84,-0.566878461928298,0.016,0.283,3.25229856265187e-80
"IER5L",2.3661370150993e-84,0.438051964238641,0.44,0.184,3.75222007854447e-80
"MYO1D",3.11178459188466e-84,-0.615219020698607,0.21,0.5,4.93466800581069e-80
"HLA.C",3.53881672653935e-84,-0.658045041625041,0.762,0.889,5.6118555649461e-80
"GNG2",6.26243916477703e-84,-0.484161711324084,0.007,0.267,9.93097602750342e-80
"S100A13",8.59705911387547e-84,0.363382504146429,0.394,0.153,1.36332163427837e-79
"TSC22D1",3.65885480009739e-83,-0.962472991412642,0.374,0.631,5.80221194199444e-79
"C10orf10",6.54878805937366e-83,-1.78453977975455,0.259,0.525,1.03850681045548e-78
"FLOT1",9.0019175516342e-83,-0.647850099894406,0.381,0.624,1.42752408533815e-78
"LAPTM4A",1.20384230948588e-82,-0.614075824624534,0.547,0.744,1.90905313438271e-78
"TXNRD1",1.22420275004118e-82,0.550109748895582,0.458,0.21,1.9413407210153e-78
"MAPRE3",2.06637813210536e-82,-0.477698621124007,0.05,0.323,3.27686244189269e-78
"TNFSF10",2.5696473166774e-82,0.310433595625244,0.338,0.118,4.07494671478702e-78
"B2M",2.990214652929e-82,-0.59334128715855,0.937,0.989,4.74188239661481e-78
"ATP1A1",3.07303301415805e-82,-0.730900620198009,0.552,0.757,4.87321575385183e-78
"WFS1",4.33807862291533e-82,-0.50183832100554,0.037,0.305,6.87932508021913e-78
"PARD3",6.25704412239376e-82,0.281519314990919,0.32,0.11,9.92242056929202e-78
"GNAO1",1.19475244716695e-81,-0.445127754307854,0.011,0.268,1.89463843071736e-77
"SRPK1",1.32103818481752e-81,0.264213070903504,0.306,0.101,2.09490235348363e-77
"SLC7A2",1.38439432291594e-81,-0.958382412756138,0.328,0.564,2.1953725172801e-77
"IRX2",1.57837201618635e-81,-0.884035136978142,0.012,0.268,2.50298234326832e-77
"TCEAL3",2.55829537713466e-81,-0.480625504470173,0.082,0.362,4.05694480906014e-77
"MAPK8IP2",4.74959021270664e-81,-0.454572872387174,0.017,0.274,7.53190015931019e-77
"ITM2C",1.32491672284941e-80,-0.539456130357931,0.069,0.344,2.1010529390946e-76
"NUDT3",1.46978100994172e-80,-0.627216430090823,0.279,0.543,2.33077872556557e-76
"HNRNPC",1.99407677969682e-80,-0.625896813972934,0.668,0.793,3.16220695724321e-76
"RBP4",2.09473839807346e-80,-1.67021513582422,0.03,0.291,3.32183615166489e-76
"CNP",3.14634892456853e-80,-0.651226278943445,0.203,0.479,4.98948012458078e-76
"DLG3",3.34061703717344e-80,0.251143999124393,0.281,0.089,5.29755049754965e-76
"CNTN1",3.55184680637712e-80,-0.499017420100969,0.011,0.263,5.63251866555284e-76
"RTN1",5.07798248650694e-80,-0.471009523105567,0.012,0.265,8.0526646271027e-76
"PDK4",6.01296995456833e-80,-1.73447288497721,0.194,0.457,9.53536775395446e-76
"MYL12A",6.60584416296935e-80,0.484632391326145,0.682,0.392,1.04755476736368e-75
"RNF24",7.75489008346094e-80,0.285891746434645,0.331,0.116,1.22977046943524e-75
"EDIL3",1.29206113659589e-79,-0.49454691733182,0.012,0.265,2.04895055041377e-75
"HSPA5",1.29995068182897e-79,-1.27902418058378,0.609,0.77,2.06146179124438e-75
"SMARCA2",1.58155830135914e-79,-0.597452035309797,0.071,0.343,2.50803515429532e-75
"BEX4",1.59566384599132e-79,-0.473283684702805,0.051,0.318,2.53040372697303e-75
"CRYBA2",3.81475484666483e-79,-0.930796763414448,0.004,0.251,6.04943823584109e-75
"PREPL",4.54734210744825e-79,-0.560925867112046,0.09,0.363,7.21117511399143e-75
"DBNDD1",5.71507333931828e-79,0.293927492985863,0.303,0.104,9.06296330149093e-75
"FBXO7",7.63360549894498e-79,-0.634704068388697,0.265,0.528,1.2105371600227e-74
"PMAIP1",9.41838991740294e-79,0.279529475520569,0.23,0.063,1.49356827310176e-74
"NFKBIA",1.09032098416419e-78,0.681150658144587,0.661,0.382,1.72903101668757e-74
"GK",1.39072352223249e-78,0.306316204047301,0.204,0.052,2.20540936155628e-74
"SERF2",1.41847001847995e-78,-0.462666810550864,0.989,0.994,2.24940975530551e-74
"RAB7A",1.5262354697806e-78,-0.574103703541477,0.419,0.652,2.42030420797808e-74
"RPS20",2.41887615157013e-78,0.398582204138127,0.997,0.981,3.83585380115991e-74
"TMEM9",2.85831957451559e-78,-0.549678016786003,0.175,0.457,4.53272318126683e-74
"ATP6V0E2",2.95054851188212e-78,-0.46369099545033,0.032,0.29,4.67897983014266e-74
"TMX4",3.35595700662187e-78,-0.535370156310325,0.096,0.37,5.32187662110096e-74
"AKT3",3.75332094722222e-78,-0.421541428931899,0.021,0.273,5.95201635810499e-74
"TMED10",5.20967238700338e-78,-0.630933172408931,0.599,0.744,8.26149847130997e-74
