"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GIPC1",3.2997587039715e-83,0.487639072043963,0.476,0.204,5.23275735275801e-79
"MYADM",5.12528480131391e-83,0.73055296193942,0.674,0.394,8.1276766379236e-79
"TGM2",5.36684757509479e-83,0.46765066683946,0.638,0.301,8.51074688458531e-79
"CDK5R2",6.82049284287166e-83,-0.651492661082913,0.038,0.36,1.08159375502259e-78
"SPHK1",8.85282192041301e-83,0.364630864028145,0.289,0.081,1.4038805001391e-78
"MVP",1.03792247903015e-82,0.503295703244915,0.531,0.248,1.64593746724601e-78
"HS3ST1",1.30613472524498e-82,0.285574830607251,0.156,0.025,2.07126844729349e-78
"LLGL2",1.90269165478976e-82,0.620133461039449,0.581,0.298,3.01728842616561e-78
"UNC93B1",2.07348906204303e-82,0.311443725620206,0.251,0.065,3.28813895458783e-78
"ARL6IP1",2.41353039147637e-82,0.680735690619329,0.704,0.427,3.82737649480323e-78
"CAPNS1",3.93231786165271e-82,0.615538681382284,0.896,0.732,6.23586966500887e-78
"TMEM176A",3.98774765156082e-82,-1.11114412916438,0.202,0.528,6.32377022584516e-78
"BCL9L",5.76140432922452e-82,0.408527058854655,0.366,0.128,9.13643498528425e-78
"PNRC1",7.90685905105327e-82,0.773488581378297,0.741,0.493,1.25386970831603e-77
"CLIC1",1.19177391488473e-81,0.595326752121055,0.935,0.818,1.8899150742242e-77
"IGFBP2",1.19275862914352e-81,-1.01912539270421,0.057,0.383,1.8914766340958e-77
"CYP3A5",1.83688232747797e-81,0.276370625852259,0.178,0.033,2.91292799491456e-77
"PAK3",2.42290321104021e-81,-0.726469911563145,0.053,0.375,3.84223991206756e-77
"CPLX2",3.41357950523192e-81,-0.612579000496877,0.017,0.329,5.41325437939678e-77
"PKM",3.82365195363197e-81,0.690566179172942,0.935,0.795,6.06354726806958e-77
"IAPP",6.94012223900817e-81,-4.1224460429286,0.412,0.649,1.10056458466192e-76
"VAMP2",7.99136122400453e-81,-0.74719800102357,0.447,0.699,1.26727006290264e-76
"CFC1",1.73504743760335e-80,-0.720507055807763,0.025,0.335,2.75143822655138e-76
"HDAC7",2.69445651534588e-80,0.320099547592188,0.279,0.08,4.2728691420355e-76
"FAM110C",6.93797749282723e-80,0.319539961384965,0.228,0.055,1.10022447081254e-75
"NKX2.2",7.05335740724754e-80,-0.658688195869098,0.02,0.33,1.11852141764132e-75
"IER5L",1.01363189176428e-79,0.516297349050328,0.463,0.191,1.60741745395979e-75
"PTGFRN",9.95775708113815e-79,0.347545165243212,0.292,0.088,1.57910111792689e-74
"GALNT1",2.94838905265074e-78,0.443239819177711,0.374,0.138,4.67555535969354e-74
"IRF2BP2",3.96132656439878e-78,0.639553505323473,0.674,0.409,6.28187166582358e-74
"PTPRN2",4.15046831565998e-78,-0.747290006302355,0.105,0.424,6.5818126549736e-74
"IGFBP7",4.19849463633533e-78,0.822824234857929,0.697,0.431,6.65797279430056e-74
"RGS4",4.45712702747447e-78,-1.0324778406733,0.032,0.341,7.06811204016901e-74
"S100A2",5.80856916375534e-78,0.42641185743773,0.127,0.017,9.21122897988322e-74
"SLC45A4",6.81422083984829e-78,0.264180784099597,0.199,0.043,1.08059914078314e-73
"TACC1",7.37265559691458e-78,0.536967919805938,0.511,0.24,1.16915572455871e-73
"TSPAN6",1.44212609805378e-77,0.283018864481774,0.207,0.047,2.28692356629369e-73
"RPLP1",2.11869130268254e-77,0.460516593347278,0.999,1,3.35982066779397e-73
"PERP",2.33248327224843e-77,0.640953519399494,0.708,0.45,3.69885197313157e-73
"ERO1A",2.76673212834675e-77,0.585896917280467,0.485,0.22,4.38748380913227e-73
"PSD",5.87240670565695e-77,-0.537495485449724,0.015,0.313,9.31246255383078e-73
"CCDC64B",7.39789381906545e-77,0.260920117204802,0.222,0.054,1.1731580018274e-72
"RPL3",1.21762189281066e-76,-0.540517777445534,0.999,1,1.93090479761914e-72
"RAB9A",2.11278770184359e-76,0.388343202445735,0.344,0.121,3.35045873758357e-72
"BCL3",2.33241325705579e-76,0.546266636118369,0.518,0.248,3.69874094303908e-72
"TWF2",2.4946738473027e-76,0.414473104065745,0.436,0.182,3.95605378705262e-72
"KCNK3",2.96705091753935e-76,-0.557750146654281,0.041,0.346,4.70514934503389e-72
"STMN2",3.02159755753996e-76,-0.775548380823751,0.025,0.324,4.79164940674686e-72
"NBPF11",3.32658838356955e-76,0.496117040732159,0.469,0.209,5.27530385866459e-72
"SMOC1",8.04619004562368e-76,-0.807378605731873,0.03,0.332,1.275964817435e-71
"SYT4",8.80147798235703e-76,-0.559740353779168,0.013,0.308,1.39573837844218e-71
"RUNX1",1.07891619212442e-75,0.275043333551154,0.247,0.065,1.71094529747091e-71
"HMGN1",1.365918178503e-75,0.56246641278927,0.823,0.597,2.16607304747005e-71
"NBPF15",3.35213979752407e-75,0.348643771836814,0.341,0.118,5.31582329091367e-71
"MPRIP",4.98941564066933e-75,0.396355215339583,0.421,0.17,7.91221532297342e-71
"TP53BP2",5.76017396704051e-75,0.337786222588392,0.282,0.085,9.13448387693284e-71
"FAM171A1",5.94235593731106e-75,0.257763745062754,0.199,0.045,9.42338804538788e-71
"OAF",1.57948922933112e-74,0.281623168028063,0.392,0.14,2.50475401987329e-70
"PDLIM1",1.68241404028634e-74,0.739039345497179,0.619,0.359,2.66797218508607e-70
"VPS37B",1.75061083597884e-74,0.451802507117651,0.406,0.165,2.77611866369524e-70
"TRIB1",2.07433505700253e-74,0.567440577119628,0.44,0.191,3.28948053339461e-70
"SLC39A1",3.17921619401903e-74,0.549176593743063,0.697,0.432,5.04160104047538e-70
"NR5A2",4.91252142378425e-74,0.322834636378861,0.234,0.062,7.79027647383706e-70
"CTTN",8.90297561340421e-74,0.447472929999675,0.46,0.204,1.41183387277364e-69
"MMP15",1.39092900012642e-73,0.335264147153854,0.294,0.094,2.20573520840048e-69
"SET",1.55700060702324e-73,0.611212692259476,0.821,0.628,2.46909156261746e-69
"DAZAP2",2.29301191128631e-73,0.491435877067145,0.66,0.382,3.63625828891784e-69
"LSR",3.07524864528408e-73,0.50721031252682,0.533,0.27,4.87672930169149e-69
"PLCXD3",3.55213297281068e-73,-0.61977457019033,0.017,0.306,5.63297246828318e-69
"ISL1",4.49692515958527e-73,-0.654693886039584,0.02,0.309,7.13122391807032e-69
"ALDH2",1.10769104330067e-72,0.386995730711029,0.34,0.12,1.75657645646621e-68
"STK38L",1.19395666274928e-72,0.274161068694194,0.212,0.052,1.89337647578781e-68
"ITPR3",1.99321162067968e-72,0.470218877819502,0.48,0.219,3.16083498807383e-68
"KLF3",9.15835130558579e-72,0.386668253542388,0.335,0.119,1.45233135003979e-67
"NECAP2",1.27285492494646e-71,0.395197218888689,0.404,0.166,2.01849333998009e-67
"GPX2",1.38954052250306e-71,0.523140764921969,0.314,0.107,2.20353336058536e-67
"SFXN3",2.17524866669122e-71,0.315882713321427,0.254,0.074,3.44950933563894e-67
"LRRC8A",2.30247453712859e-71,0.322532700351593,0.269,0.081,3.65126412097852e-67
"OCIAD2",2.30768982940175e-71,0.560075306777406,0.626,0.364,3.6595345314653e-67
"BRI3",2.6857143038113e-71,0.591900224590992,0.822,0.637,4.25900574298396e-67
"SNHG8",3.0260224567276e-71,-0.674589367079706,0.417,0.683,4.79866641187863e-67
"GCH1",3.46822130472759e-71,-0.863490143221426,0.127,0.425,5.49990534503701e-67
"H19",8.5547005801373e-71,1.92150252998204,0.12,0.017,1.35660441799817e-66
"STXBP1",1.08054096437946e-70,-0.640395927681331,0.112,0.41,1.71352186131294e-66
"SMURF1",1.25019922035835e-70,0.350986466903168,0.286,0.092,1.98256592364427e-66
"ANXA1",2.20507220147315e-70,0.346054677933536,0.189,0.042,3.49680349709612e-66
"MYL6",2.28602768311139e-70,0.565433014106979,0.983,0.95,3.62518269987805e-66
"DUSP26",2.39844649045082e-70,-0.489922204930626,0.02,0.301,3.8034564445569e-66
"CASP7",2.55567731794331e-70,0.330341608018213,0.296,0.098,4.05279309079449e-66
"WWC1",3.24975331470385e-70,0.428528810508648,0.409,0.171,5.15345880645736e-66
"TIPARP",6.20449603799607e-70,0.401426237686124,0.345,0.128,9.83908981705417e-66
"SQSTM1",6.39922063315262e-70,0.546073615897484,0.958,0.839,1.01478840800534e-65
"MISP",6.72248706046133e-70,0.37800392475094,0.24,0.069,1.06605199804796e-65
"NBPF9",1.27395410198566e-69,0.394762443012306,0.359,0.137,2.02023641492886e-65
"ACAA2",1.58434647154846e-69,0.528174469872347,0.593,0.333,2.51245663458155e-65
"ITGAV",2.91455534662133e-69,0.491290748217974,0.534,0.271,4.62190186867211e-65
"SDHA",3.37258503433746e-69,0.441996960296974,0.501,0.243,5.34824534745234e-65
"TC2N",3.38569664380654e-69,0.353442837509643,0.334,0.118,5.36903773774842e-65
"CFI",4.01595116168465e-69,0.387090017002587,0.235,0.066,6.36849535219952e-65
"JOSD1",4.11500362113037e-69,0.392611774519902,0.408,0.17,6.52557274238854e-65
"MYD88",4.89970170085436e-69,0.369745206422206,0.333,0.12,7.76994695721484e-65
"CTNNB1",5.31719914706699e-69,0.44392976357993,0.47,0.219,8.43201440741883e-65
"SNAP25",8.46643259195473e-69,-0.590340640398486,0.021,0.297,1.34260688043218e-64
"PON2",2.87889669158931e-68,0.43211060178461,0.321,0.117,4.56535437352233e-64
"TMED3",5.0177611162059e-68,-0.736764408261409,0.448,0.686,7.95716557807932e-64
"MACF1",7.90526245016497e-68,0.56633092085963,0.542,0.288,1.25361651934716e-63
"RNF19A",8.24998038758127e-68,0.364259202084459,0.257,0.079,1.30828188986264e-63
"CD47",1.5480656345633e-67,0.469003794657057,0.459,0.214,2.45492248329048e-63
"FOSL2",1.59854741153755e-67,0.448489059791029,0.474,0.215,2.53497648521624e-63
"ZHX2",1.93528745851013e-67,0.326071380429568,0.242,0.071,3.06897885170537e-63
"CCDC6",2.10137712375124e-67,0.406076157394655,0.389,0.161,3.33236384284472e-63
"KIFC3",2.36519161747992e-67,0.480941808729745,0.449,0.208,3.75072086699965e-63
"EFNB1",3.30808084330068e-67,0.270426753387008,0.219,0.058,5.24595460130621e-63
"TMOD3",3.42430401153104e-67,0.356321742194125,0.366,0.144,5.43026130148592e-63
"SYPL1",4.70704672853664e-67,0.390428907038384,0.458,0.209,7.46443470211341e-63
"CORO1C",7.47930211026795e-67,0.35530777543233,0.303,0.104,1.18606772864629e-62
"DTX2",7.78897453159224e-67,0.326771307337319,0.258,0.079,1.2351755812199e-62
"RGS9",8.89653510241366e-67,-0.552998594443481,0.023,0.295,1.41081253654076e-62
"CTNNAL1",1.38184027851153e-66,0.372637436232975,0.312,0.111,2.19132231366358e-62
"FEZ2",1.66257506549126e-66,0.302171341137946,0.272,0.086,2.63651153885603e-62
"G6PC2",2.34219762398372e-66,-1.29679733629235,0.026,0.294,3.71425699211338e-62
"MAP2K3",2.34578754371861e-66,0.562763195800684,0.526,0.285,3.71994988682897e-62
"KCTD11",2.37391859424393e-66,0.331748347200327,0.239,0.07,3.76456010675202e-62
"TXNIP",2.86976912886465e-66,0.751611655039396,0.429,0.194,4.55087988455356e-62
"ACAA1",2.98542565389747e-66,0.387058703430463,0.402,0.171,4.73428800195061e-62
"SEC11C",3.64951074776786e-66,-0.879833821205412,0.287,0.555,5.78739414381027e-62
"GLIS3",5.76992703049949e-66,0.40356793980599,0.369,0.148,9.14995028496609e-62
"TMBIM6",6.46813460523569e-66,0.449796785346917,0.979,0.928,1.02571678569828e-61
"MAN1A1",6.64595491958246e-66,-0.612033105546056,0.133,0.422,1.05391553114739e-61
"KIF5C",7.27598580964979e-66,-0.534218381088588,0.023,0.292,1.15382582969426e-61
"CYP1B1",8.87656956000235e-66,0.285103438660274,0.165,0.034,1.40764640082517e-61
"ABHD4",1.01207154093562e-65,0.351006190580488,0.278,0.091,1.60494304961571e-61
"CALY",1.15184296675614e-65,-0.739624391721192,0.031,0.3,1.82659257668189e-61
"RIPK2",1.39617130820787e-65,0.277333359425412,0.201,0.051,2.21404846055604e-61
"GALE",1.82039695036712e-65,0.303268023315983,0.291,0.098,2.88678548389218e-61
"CAP1",2.30946539528889e-65,0.582945115760918,0.765,0.553,3.66235022384913e-61
"RAMP1",2.71798803508816e-65,0.308050413038216,0.236,0.068,4.31018542604281e-61
"PEG10",3.23340637176476e-65,-1.36383989805089,0.096,0.376,5.12753582434455e-61
"ATP1B1",3.24851939680756e-65,0.618512719652275,0.612,0.357,5.15150205945743e-61
"CAMK2B",5.13749958844794e-65,-0.548250162741512,0.027,0.295,8.14704684736074e-61
"NPEPPS",6.85448900175134e-65,0.415371198387849,0.441,0.202,1.08698486589773e-60
"TRIM8",7.52074281610528e-65,0.386135540222814,0.388,0.163,1.19263939577798e-60
"MYL9",8.80297620495855e-65,0.257506826306695,0.188,0.045,1.39597596658233e-60
"FLII",1.32032493662779e-64,0.416172005690424,0.467,0.223,2.09377128450435e-60
"IQGAP1",1.32386716461444e-64,0.507988539910607,0.645,0.383,2.09938854964558e-60
"DAZAP1",1.43223050015273e-64,0.534222306802404,0.524,0.278,2.27123112714219e-60
"SSH3",1.47261647424078e-64,0.275518272109164,0.239,0.071,2.33527520485102e-60
"IMPA2",1.69263287701983e-64,0.568694640332091,0.504,0.247,2.68417721637805e-60
"LDHB",2.4455164032867e-64,-0.597901596307852,0.026,0.291,3.87809991233205e-60
"MYO6",2.51481398477462e-64,0.443361975897011,0.41,0.181,3.9879920170556e-60
"MAFK",2.88953793575807e-64,0.360568319895374,0.304,0.108,4.58222925852515e-60
"LRG1",3.47294340846737e-64,0.255605462398453,0.184,0.044,5.50739365714755e-60
"AGPAT2",3.63777241233648e-64,0.407291478656538,0.502,0.247,5.76877949148319e-60
"RAB10",3.77651607858316e-64,0.535073225314225,0.654,0.408,5.98879919741718e-60
"ELOVL1",7.34493821706856e-64,0.483153358692388,0.542,0.291,1.16476030246273e-59
"ARHGAP21",7.44604031560358e-64,0.323755516016513,0.286,0.098,1.18079307324842e-59
"LGALS3BP",1.89067954035264e-63,0.696713044189444,0.74,0.514,2.99823961509122e-59
"KCNMA1",3.39997655639379e-63,-0.602825834746385,0.02,0.28,5.39168282312927e-59
"MED15",8.29359223404038e-63,0.371165744816515,0.402,0.176,1.31519785647412e-58
"QPCT",9.38868909773724e-63,-0.569580346376112,0.084,0.357,1.48885831711917e-58
"CDC42EP2",1.24785685001953e-62,0.260298729728227,0.206,0.055,1.97885139276096e-58
"WNT4",1.9099256077901e-62,-0.598748238380393,0.084,0.359,3.02876002883354e-58
"SRC",3.3549510249506e-62,0.336321925020405,0.317,0.118,5.32028133536666e-58
"INA",5.64191515137809e-62,-0.477064029840396,0.021,0.277,8.94694904705537e-58
"RAB11FIP1",7.54413457811179e-62,0.551835698388184,0.705,0.445,1.19634886139697e-57
"KRTCAP3",1.01054760326015e-61,0.354654699839297,0.389,0.162,1.60252638924995e-57
"DLST",1.10859406345124e-61,0.392385422421469,0.472,0.229,1.75800846582097e-57
"CNTN1",1.9844159403001e-61,-0.485873965636145,0.008,0.255,3.1468867981279e-57
"RHOB",3.14850543441555e-61,0.729706088454574,0.675,0.429,4.99289991789618e-57
"SLC16A7",3.20667190719879e-61,0.256640035649089,0.182,0.045,5.08514031043584e-57
"STAU1",3.63687083664998e-61,0.486548557405787,0.573,0.329,5.76734977275954e-57
"RALY",4.13423908376405e-61,0.426342690625539,0.565,0.318,6.55607633903303e-57
"SYT5",4.18763972241715e-61,-0.525477575620701,0.029,0.286,6.64075907180911e-57
"ARRDC1",6.26334892443785e-61,0.298164052540945,0.301,0.108,9.93241872437354e-57
"PABPC1",6.60905180222428e-61,0.475280986891777,0.915,0.771,1.04806343479673e-56
"FPGS",1.06644930717662e-60,0.329348312992319,0.34,0.134,1.69117531132069e-56
"DPM3",1.37898077775129e-60,-0.56623468067906,0.218,0.487,2.18678771735799e-56
"CRYAB",1.89709907127604e-60,0.691511974903672,0.174,0.043,3.00841970722954e-56
"GATM",2.08577594550885e-60,0.332900582196906,0.369,0.146,3.30762349438794e-56
"FOSB",3.41052860605559e-60,0.487341908415389,0.337,0.134,5.40841626348296e-56
"HEBP1",3.6571385427597e-60,0.362743359643113,0.374,0.158,5.79949030110833e-56
"IFNAR2",4.32673870295873e-60,0.318867330080738,0.298,0.109,6.86134223515196e-56
"RASSF7",4.57364733863257e-60,0.290440645310651,0.267,0.09,7.25288994960352e-56
"HLA.A",5.44055731795968e-60,0.606994737182874,0.997,0.903,8.62763579482046e-56
"AKR1C1",6.95996314817812e-60,0.250494801149631,0.267,0.087,1.10371095603809e-55
"SCGB2A1",7.54011903112025e-60,-0.539391107292358,0.023,0.273,1.19571207595505e-55
"PACSIN2",7.83495729066237e-60,0.38762568439413,0.447,0.21,1.24246752715324e-55
"DHX15",7.89848812813838e-60,0.385699391681723,0.432,0.201,1.25254224736018e-55
"SDCBP",9.90675031808422e-60,0.50228332494254,0.637,0.387,1.5710124654418e-55
"CELF3",1.42785742495176e-59,-0.427864590048546,0.018,0.264,2.26429630448851e-55
"YWHAB",1.91238839111928e-59,0.536795414594455,0.804,0.64,3.03266551063696e-55
"PPIA",2.21499008143987e-59,0.443841049077302,0.984,0.937,3.51253127114735e-55
"GULP1",2.60941729564907e-59,0.321899369049989,0.241,0.076,4.1380139474403e-55
"ATP5E",2.9192115103642e-59,-0.593222927611099,0.883,0.938,4.62928561313555e-55
"CTBP2",3.94276070124444e-59,0.367525034641359,0.42,0.192,6.25242992003344e-55
"TUFT1",5.29182839434989e-59,0.364648906937483,0.286,0.103,8.39178146776005e-55
"ZBTB20",5.39258589163416e-59,0.464941701905424,0.47,0.234,8.55156270695345e-55
"CST3",5.53610351318625e-59,-0.647257503122024,0.804,0.909,8.77915295121075e-55
"MAT2B",7.08255862909341e-59,0.334677463897292,0.331,0.13,1.12315214740163e-54
"PXN",1.03411462590139e-58,0.433404336958348,0.512,0.272,1.63989897375443e-54
"RBM47",1.06402283705599e-58,0.437562619805048,0.496,0.258,1.6873274150034e-54
"EPB41L2",1.25453545523319e-58,0.275002621692244,0.238,0.075,1.9894423249088e-54
"MAP4",1.6029590215026e-58,0.414684223880144,0.518,0.274,2.54197241629883e-54
"VMP1",1.78589579097654e-58,0.47136003977714,0.709,0.448,2.83207354533059e-54
"LMNA",2.05589081571899e-58,0.530455132436145,0.835,0.633,3.26023165556718e-54
"MICALL1",2.24577308483e-58,0.257013935333716,0.2,0.055,3.56134695792341e-54
"PAWR",2.67341169451958e-58,0.357879211381045,0.32,0.125,4.23949626516916e-54
"GRB10",2.87953688088585e-58,0.357775884539929,0.316,0.121,4.56636958570878e-54
"RPLP2",3.49256609783341e-58,0.43808055826092,0.999,0.999,5.53851131794422e-54
"LDLRAP1",3.88495602521198e-58,-0.595879339929382,0.125,0.389,6.16076326478116e-54
"DIAPH1",4.11955584394994e-58,0.476053903660305,0.579,0.332,6.53279165733582e-54
"VDAC2",4.19638599536764e-58,0.509109018693547,0.743,0.541,6.654628911454e-54
"GNAO1",4.7805539405417e-58,-0.420107298007111,0.017,0.258,7.58100243891102e-54
"EDIL3",5.07107101195031e-58,-0.471876420068857,0.015,0.256,8.0417044107508e-54
"LZTS2",5.47388207487902e-58,0.277706947600272,0.288,0.103,8.68048219434315e-54
"CRB3",6.42625914295856e-58,0.359550230886071,0.417,0.193,1.01907617489037e-53
"CSNK1E",8.43615449911352e-58,0.498207492037798,0.663,0.419,1.33780538046942e-53
"ADCYAP1",8.69774697829696e-58,-1.40498213092186,0.03,0.276,1.37928871581833e-53
"NFKB1",1.32538078734342e-57,0.428228871088592,0.451,0.217,2.1017888525692e-53
"KCNH2",1.7790574968543e-57,-0.468849552333487,0.035,0.283,2.82122937851154e-53
"C12orf49",3.57991157998925e-57,0.254441400682632,0.213,0.063,5.67702378354696e-53
"IL1R1",4.83889873592813e-57,0.307683593507655,0.325,0.125,7.67352561543483e-53
"KDM5B",5.64514589254253e-57,0.330823301090346,0.327,0.13,8.95207235639394e-53
"SUN2",8.29242642528745e-57,0.451370251017592,0.525,0.287,1.31501298252208e-52
"ADI1",1.52772590907228e-56,0.30607091394472,0.285,0.103,2.42266774660682e-52
"PLIN2",1.75051139531364e-56,0.695133624490441,0.497,0.256,2.77596097068836e-52
"MTMR12",2.11068027102225e-56,0.262049821620883,0.226,0.07,3.34711677378709e-52
"SURF4",2.60228583743453e-56,-0.818900299762649,0.536,0.704,4.12670488100368e-52
"PGK1",2.94748120521804e-56,0.622865976437916,0.764,0.571,4.67411569523476e-52
"SFT2D1",3.09762316065657e-56,0.398472333907819,0.426,0.204,4.91221080816919e-52
"NUCB2",3.50860093728315e-56,-0.55908807828709,0.165,0.429,5.56393936634363e-52
"ZDHHC7",3.86380378484934e-56,0.272030832366447,0.265,0.092,6.12722004201409e-52
"ANKRD9",4.0345928381218e-56,0.297876491849993,0.269,0.095,6.39805732269356e-52
"EIF4G2",4.85489459955896e-56,0.491392476829203,0.867,0.727,7.6988918559806e-52
"EPCAM",5.08111702869195e-56,0.514437294927701,0.808,0.59,8.05763538409969e-52
"ARSD",5.64071742689088e-56,0.438520960871917,0.385,0.176,8.94504969556356e-52
"CLUH",6.03898005927449e-56,0.315384331893654,0.32,0.127,9.57661457799748e-52
"CA12",6.27581132367518e-56,0.269704752980202,0.245,0.078,9.9521815970841e-52
"VWA1",6.91862847354697e-56,0.503824696480328,0.635,0.396,1.09715610333508e-51
"GNG2",1.37101275717946e-55,-0.443716860352389,0.021,0.256,2.17415203033519e-51
"PRRC2C",1.70100617295838e-55,0.44576156073938,0.635,0.396,2.6974555890774e-51
"RCN2",1.91750310386283e-55,0.27231800150723,0.278,0.101,3.04077642210568e-51
"ETS1",2.72910394677269e-55,0.435499612445327,0.379,0.167,4.32781303879214e-51
"PCDH17",2.91241788037958e-55,-0.6073599241552,0.118,0.376,4.61851227470594e-51
"ARPC2",2.98266436271956e-55,0.509433881238981,0.825,0.666,4.72990914640068e-51
"ADAM10",3.47573166359714e-55,0.326439941409913,0.333,0.137,5.51181527213235e-51
"TIMP1",3.90657530508126e-55,-1.7375607109457,0.677,0.771,6.19504711879786e-51
"IRX2",5.25978139012436e-55,-0.827678889948236,0.025,0.257,8.3409613284592e-51
"ACTR3",5.49543521630947e-55,0.473221976845531,0.587,0.348,8.71466116602356e-51
"CKS1B",7.49175501073083e-55,0.358513995716483,0.383,0.172,1.1880425096017e-50
"MOB1A",7.95804470872944e-55,0.332200952908964,0.387,0.173,1.26198672991031e-50
"RNASEK",9.7773340645591e-55,-0.697875085370372,0.946,0.931,1.55048963595778e-50
"HNRNPK",9.93405461863951e-55,0.465437915155738,0.846,0.676,1.57534238142385e-50
"NPDC1",1.0060196590426e-54,-0.651889555671619,0.253,0.507,1.59534597530975e-50
"RFX6",1.47357231815102e-54,-0.470870728544767,0.016,0.244,2.33679098212389e-50
"FXYD6",1.75711685663789e-54,-0.705397803364349,0.088,0.337,2.78643591125637e-50
"PHLDB2",1.781009334184e-54,0.364526472683844,0.301,0.118,2.82432460214899e-50
"TCF7L2",2.75858541213644e-54,0.32384811691974,0.248,0.085,4.37456474656596e-50
"CFLAR",3.51055591791097e-54,0.251396237021837,0.227,0.073,5.56703957462322e-50
"LGR4",4.76115427583309e-54,0.250838963677443,0.216,0.067,7.55023845061612e-50
"CHP1",5.9212661910042e-54,0.48333948468464,0.559,0.33,9.38994392569446e-50
"MYO10",7.09319266633712e-54,0.284677785582383,0.296,0.112,1.12483849302774e-49
"RTN1",7.15337013426282e-54,-0.429984451652886,0.023,0.255,1.1343814358914e-49
"SYNGR4",1.01399058144889e-53,-0.61664551328225,0.023,0.253,1.60798626406165e-49
"MX1",1.05376186590077e-53,0.496796650957471,0.223,0.073,1.67105556694544e-49
"HOPX",1.07125618808732e-53,-0.494151766392103,0.015,0.24,1.69879806306888e-49
"SNRPN",1.11966643708532e-53,-0.660614875756781,0.55,0.698,1.7755670359299e-49
"SLC25A37",1.99581037882831e-53,0.348290230613228,0.425,0.192,3.16495609874593e-49
"MPZL1",2.12268208739374e-53,0.341968489768011,0.499,0.259,3.366149254189e-49
"NENF",2.54261328325254e-53,-0.608855926955458,0.476,0.665,4.03207614458187e-49
"QDPR",2.79168192588367e-53,-0.624468640116491,0.14,0.389,4.42704919806633e-49
"PPP1CA",2.81025277584465e-53,0.45310418598726,0.619,0.391,4.45649885193444e-49
"CADPS",3.42356220787385e-53,-0.42860533912017,0.042,0.279,5.42908494924634e-49
"NFIA",4.83037157852073e-53,0.330250793302571,0.264,0.096,7.66000324921817e-49
"PTBP1",4.91926959164836e-53,0.452210961665684,0.613,0.387,7.80097771843598e-49
"YBX1",4.92583137914268e-53,0.457747625311265,0.944,0.883,7.81138340104446e-49
"SERPINA6",5.01635107265743e-53,0.263032407630146,0.149,0.035,7.95492953102016e-49
"SORBS2",5.31066708528792e-53,0.690279467336778,0.451,0.25,8.42165586384958e-49
"MIR7.3HG",5.96561960490019e-53,-0.43334063996722,0.012,0.233,9.46027956945073e-49
"PTP4A3",9.53831141765449e-53,-0.681421576492232,0.055,0.292,1.51258542461165e-48
"TRAF4",1.72521078683268e-52,0.314727176025732,0.332,0.139,2.73583926575926e-48
"CUTA",1.74406689762689e-52,-0.576835913756309,0.369,0.598,2.76574128625672e-48
"PPP2R1A",2.13674410696778e-52,0.465105505908018,0.802,0.609,3.38844880482951e-48
"TMEM98",5.12637790916448e-52,0.279124080538616,0.253,0.089,8.12941008835303e-48
"CDC42",5.30075596016475e-52,0.479591996075215,0.803,0.63,8.40593880162926e-48
"CXCL3",5.94759873281594e-52,0.335310077668041,0.171,0.045,9.43170207049952e-48
"TAGLN",6.46671347454612e-52,0.732823848156293,0.179,0.05,1.02549142279352e-47
"RNPEP",7.09695634625636e-52,0.401759965102101,0.428,0.213,1.12543533738933e-47
"MFSD10",1.00985051685629e-51,0.316870339822612,0.375,0.17,1.60142094963071e-47
"RAP1GAP2",1.35176370746152e-51,-0.513366458707154,0.104,0.347,2.14362688729248e-47
"HSD17B14",1.52650592461539e-51,-0.396708967363693,0.01,0.226,2.42073309525509e-47
"ISG20",2.18657392009359e-51,0.307931012046881,0.244,0.084,3.46746892248442e-47
"PDXK",2.72024421305403e-51,0.44975127854044,0.568,0.347,4.31376327306107e-47
"FLOT2",2.91003081750558e-51,0.319382991565095,0.398,0.186,4.61472687040036e-47
"AP1M2",3.66075198873599e-51,0.407992503321827,0.478,0.258,5.80522050373754e-47
"TUBB",5.60057291701987e-51,0.590588813643266,0.895,0.83,8.88138853181012e-47
"PICALM",5.79362212775558e-51,0.381901558931311,0.399,0.193,9.1875259701948e-47
"CRYBA2",7.88975247795541e-51,-0.852626681372301,0.021,0.24,1.25115694795417e-46
"PNPLA2",8.76092794872759e-51,0.408065093268215,0.466,0.252,1.38930795410922e-46
"SYNPO",9.29409005208195e-51,0.340858171301249,0.484,0.246,1.47385680045916e-46
"DHRS2",9.65417738682997e-51,-0.634070585872243,0.021,0.241,1.5309594500035e-46
"SEMA4B",1.25250863691469e-50,0.5219261021027,0.537,0.316,1.98622819641932e-46
"GATAD2A",1.29491239708503e-50,0.362665553416871,0.436,0.219,2.05347207929744e-46
"WFS1",1.30585868778753e-50,-0.438800603347744,0.059,0.293,2.07083070709346e-46
"ACTN1",1.49620627506318e-50,0.507096959761542,0.718,0.502,2.37268391099519e-46
"CLINT1",1.87276284394894e-50,0.397798661887332,0.434,0.219,2.96982731793423e-46
"CAMK2N2",2.85514995922399e-50,-0.362279483148942,0.018,0.234,4.5276968053374e-46
"KCNK16",4.03512933730042e-50,-0.468085030493644,0.013,0.226,6.398908103091e-46
"DOK4",4.83056780923192e-50,0.301471843327776,0.279,0.109,7.66031443187998e-46
"TPM3",4.91120076636292e-50,0.445339385669633,0.754,0.544,7.78818217529831e-46
